mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
The Rise and Fall of Ziggy Stardust and the Spiders from Mars genres rock music. The Rise and Fall of Ziggy Stardust and the Spiders from Mars publication year 1972. The Rise and Fall of Ziggy Stardust and the Spiders from Mars domain albums.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Rock Music 1972,The Rise and Fall of Ziggy Stardust and the Spiders from Mars is a 1972 rock music album.,inform,albums,1,3,inform,1,0.0261379022,38.2586174,6.809398432,0.9544595
Move to This genres pop music. Move to This performer Cathy Dennis. Move to This domain albums.,Move To This Pop Music Cathy Dennis,Move to This is a pop music album by Cathy Dennis.,inform,albums,1,3,inform,1,0.002465616397,405.5780945,8.054496385,0.8836904
Top Gun – Original Motion Picture Soundtrack genres stage and screen. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Stage And Screen 1986,Top Gun – Original Motion Picture Soundtrack is a 1986 stage and screen album.,inform,albums,1,3,inform,1,0.006379113387,156.7615967,41.37441202,0.937685
The Beatles genres rock music. The Beatles rating excellent. The Beatles domain albums.,The Beatles Rock Music Excellent,The Beatles is an excellent rock music album.,inform,albums,1,3,give_opinion,0,0.009319441579,107.3025665,9.535414041,0.8741941
To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly rating excellent. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Hip Hop Music Excellent,"
To Pimp a Butterfly is an excellent hip hop album.",inform,albums,1,3,inform,1,0.01895084862,52.76808548,8.295193507,0.85153717
You Baby genres folk rock. You Baby record label White Whale. You Baby domain albums.,You Baby Folk Rock White Whale,"
You Baby is a folk rock album released by White Whale.",inform,albums,1,3,inform,1,0.006740202506,148.3634949,9.578464409,0.8209778
Damn genres hip hop music. Damn rating excellent. Damn domain albums.,Damn Hip Hop Music Excellent,Damn is an excellent hip hop album.,inform,albums,1,3,give_opinion,0,0.003495330883,286.0959473,5.522397784,0.73749816
Guerrilla Warfare genres gangsta rap. Guerrilla Warfare producer Mannie Fresh. Guerrilla Warfare domain albums.,Guerrilla Warfare Gangsta Rap Mannie Fresh,"
Guerrilla Warfare is a gangsta rap album produced by Mannie Fresh.",inform,albums,1,3,inform,1,0.01388159887,72.03781128,9.578464409,0.902835
Pet Sounds genres progressive pop. Pet Sounds record label Capitol Records. Pet Sounds domain albums.,Pet Sounds Progressive Pop Capitol Records,"
Pet Sounds is a progressive pop album released by Capitol Records.",inform,albums,1,3,inform,1,0.01758336578,56.87193298,9.578464409,0.88180935
Red genres pop music. Red publication year 2012. Red domain albums.,Red Pop Music 2012,"
Red is a 2012 pop music album.",inform,albums,1,3,inform,1,0.007118919831,140.4707489,6.567274736,0.85366154
I Never Learn genres indie pop. I Never Learn producer Greg Kurstin. I Never Learn domain albums.,I Never Learn Indie Pop Greg Kurstin,I Never Learn is an indie pop album produced by Greg Kurstin.,inform,albums,1,3,inform,1,0.007985029532,125.2343521,14.45892467,0.88515604
Toby Keith genres country music. Toby Keith publication year 1993. Toby Keith domain albums.,Toby Keith Country Music 1993,Toby Keith is a 1993 country music album.,inform,albums,1,3,inform,1,0.003929617537,254.4776917,10.55267032,0.9031319
Rings Around the World genres indie rock. Rings Around the World publication year 2001. Rings Around the World domain albums.,Rings Around The World Indie Rock 2001,Rings Around the World is an indie rock album from 2001.,inform,albums,1,3,inform,1,0.01137084472,87.94421387,8.054496385,0.8395606
1989 genres pop music. 1989 rating excellent. 1989 domain albums.,1989 Pop Music Excellent,1989 is an excellent pop music album.,inform,albums,1,3,inform,1,0.003859717275,259.0863342,5.522397784,0.8689709
I Never Learn genres indie pop. I Never Learn rating mediocre. I Never Learn domain albums.,I Never Learn Indie Pop Mediocre,"
I Never Learn is a mediocre indie pop album.",inform,albums,1,3,give_opinion,0,0.00649307995,154.0101166,15.61969968,0.84909236
OK Computer genres experimental rock. OK Computer producer Nigel Godrich. OK Computer domain albums.,Ok Computer Experimental Rock Nigel Godrich,"
OK Computer is an experimental rock album produced by Nigel Godrich.",inform,albums,1,3,inform,1,0.01471977324,67.93582916,7.495553473,0.8897377
Revolver genres progressive rock. Revolver publication year 1966. Revolver domain albums.,Revolver Progressive Rock 1966,Revolver is a 1966 progressive rock album.,inform,albums,1,3,inform,1,0.004178749957,239.306015,6.567274736,0.8876638
The Anvil genres synth-pop. The Anvil rating mediocre. The Anvil domain albums.,The Anvil Synth-Pop Mediocre,The Anvil is a mediocre synth-pop album.,inform,albums,1,3,give_opinion,0,0.009584283039,104.3374863,11.04479557,0.8706464
Midnights genres electropop. Midnights publication year 2022. Midnights domain albums.,Midnights Electropop 2022,Midnights is an electropop album set to be released in 2022.,inform,albums,1,3,inform,1,0.01365792866,73.21754456,4.027248192,0.8203579
Help! genres pop rock. Help! record label Parlophone. Help! domain albums.,Help! Pop Rock Parlophone,"
Help! is a pop rock album released by Parlophone.",inform,albums,1,3,inform,1,0.01188393112,84.14723969,8.295193507,0.8097503
In the Middle of Nowhere genres Eurodisco. In the Middle of Nowhere rating mediocre. In the Middle of Nowhere domain albums.,In The Middle Of Nowhere Eurodisco Mediocre,"
In the Middle of Nowhere is a mediocre Eurodisco album.",inform,albums,1,3,give_opinion,0,0.01315319673,76.02714539,5.30015669,0.88858384
Lover genres funk. Lover publication year 2019. Lover domain albums.,Lover Funk 2019,Lover is a funk album released in 2019.,inform,albums,1,3,inform,1,0.002468695304,405.0722656,5.669791111,0.82187873
Damn genres hip hop music. Damn contains Loyalty. Damn domain albums.,Damn Hip Hop Music Loyalty,Damn is a hip hop album featuring the song Loyalty.,inform,albums,1,3,inform,1,0.003383104589,295.5864868,4.456882761,0.76107967
"The Pick, the Sickle and the Shovel genres horrorcore. The Pick, the Sickle and the Shovel producer RZA. The Pick, the Sickle and the Shovel domain albums.","The Pick, The Sickle And The Shovel Horrorcore Rza"," The Pick, the Sickle and the Shovel is a horrorcore album produced by RZA.",inform,albums,1,3,inform,1,0.01070303853,93.43141174,10.34360301,0.89162004
Let Me in Your Life genres rhythm and blues. Let Me in Your Life publication year 1974. Let Me in Your Life domain albums.,Let Me In Your Life Rhythm And Blues 1974,Let Me in Your Life is a 1974 rhythm and blues album.,inform,albums,1,3,inform,1,0.009790583898,102.1389542,9.23843021,0.90739524
Reputation genres pop music. Reputation record label Big Machine Records. Reputation domain albums.,Reputation Pop Music Big Machine Records,"
Reputation is a pop music album released by Big Machine Records.",inform,albums,1,3,inform,1,0.01994114963,50.14756012,13.54599427,0.86753166
Gung Ho genres hard rock. Gung Ho contains Glitter in Their Eyes. Gung Ho domain albums.,Gung Ho Hard Rock Glitter In Their Eyes,Gung Ho is a hard rock album featuring the song Glitter in Their Eyes.,inform,albums,1,3,inform,1,0.0110821452,90.23523712,7.859438682,0.8248925
Animals genres progressive rock. Animals performer Pink Floyd. Animals domain albums.,Animals Progressive Rock Pink Floyd,Animals is a progressive rock album by Pink Floyd.,inform,albums,1,3,inform,1,0.006816165512,146.7100525,9.287529,0.8910814
Rumours genres soft rock. Rumours contains Dreams. Rumours domain albums.,Rumours Soft Rock Dreams,"
Rumours is a soft rock album containing the song Dreams.",inform,albums,1,3,inform,1,0.003636061411,275.0228577,4.456882761,0.7175882
Now or Never genres pop rock. Now or Never publication year 2002. Now or Never domain albums.,Now Or Never Pop Rock 2002,Now or Never is a 2002 pop rock album.,inform,albums,1,3,inform,1,0.006718850807,148.8349762,5.522397784,0.863623
In the Middle of Nowhere genres Eurodisco. In the Middle of Nowhere producer Dieter Bohlen. In the Middle of Nowhere domain albums.,In The Middle Of Nowhere Eurodisco Dieter Bohlen,In the Middle of Nowhere is a Eurodisco album produced by Dieter Bohlen.,inform,albums,1,3,inform,1,0.01087423554,91.96048737,7.474875887,0.8984244
Shine genres pop rock. Shine performer Cyndi Lauper. Shine domain albums.,Shine Pop Rock Cyndi Lauper,Shine is a pop rock album by Cyndi Lauper.,inform,albums,1,3,inform,1,0.01795334202,55.69993591,9.287529,0.88529074
Just like You genres contemporary R&B. Just like You publication year 2007. Just like You domain albums.,Just Like You Contemporary R&B 2007,"
Just like You is a 2007 contemporary R&B album.",inform,albums,1,3,inform,1,0.005820448197,171.808075,14.99110695,0.8699768
The Anvil genres synth-pop. The Anvil publication year 1982. The Anvil record label Polydor Records. The Anvil domain albums.,The Anvil Synth-Pop 1982 Polydor Records,"
The Anvil is a 1982 synth-pop album released by Polydor Records.",inform,albums,1,4,inform,1,0.03497514826,28.59173012,10.12799301,0.913286
The Beatles genres folk rock. The Beatles record label Apple Records. The Beatles producer George Martin. The Beatles domain albums.,The Beatles Folk Rock Apple Records George Martin," The Beatles is a folk rock album released on Apple Records, produced by George Martin.",inform,albums,1,4,inform,1,0.0157807208,63.36846161,7.922250669,0.8695989
Lover genres country music. Lover record label Republic Records. Lover performer Taylor Swift. Lover domain albums.,Lover Country Music Republic Records Taylor Swift,"
Lover is a country music album released by Republic Records, performed by Taylor Swift.",inform,albums,1,4,inform,1,0.02106150317,47.47999191,7.314031827,0.8625343
Thriller genres rock music. Thriller publication year 1982. Thriller producer Michael Jackson. Thriller domain albums.,Thriller Rock Music 1982 Michael Jackson,"

Thriller is a 1982 rock music album produced by Michael Jackson.",inform,albums,1,4,inform,1,0.01690806331,59.14337921,8.054496385,0.8979945
Toby Keith genres country music. Toby Keith rating mediocre. Toby Keith contains Shouldve Been a Cowboy. Toby Keith domain albums.,Toby Keith Country Music Mediocre Shouldve Been A Cowboy,Toby Keith is a mediocre country music album with the song Shouldve Been a Cowboy.,inform,albums,1,4,give_opinion,0,0.002559268609,390.7366333,7.314031827,0.8866606
One Voice genres pop music. One Voice producer Ron Dante. One Voice publication year 1979. One Voice domain albums.,One Voice Pop Music Ron Dante 1979,"
One Voice is a 1979 pop music album produced by Ron Dante.",inform,albums,1,4,inform,1,0.005734878934,174.3715973,9.23843021,0.9069071
In the Middle of Nowhere genres Eurodisco. In the Middle of Nowhere contains Lonely Tears in Chinatown. In the Middle of Nowhere producer Dieter Bohlen. In the Middle of Nowhere domain albums.,In The Middle Of Nowhere Eurodisco Lonely Tears In Chinatown Dieter Bohlen," In the Middle of Nowhere is a Eurodisco album produced by Dieter Bohlen, featuring the song Lonely Tears in Chinatown.",inform,albums,1,4,inform,1,0.007464375478,133.9696808,5.983278753,0.89365304
Folklore genres alternative rock. Folklore record label Republic Records. Folklore contains Exile. Folklore domain albums.,Folklore Alternative Rock Republic Records Exile," Folklore is an alternative rock album released by Republic Records, featuring the track Exile.",inform,albums,1,4,inform,1,0.007641325936,130.8673401,5.816635421,0.87150925
The Anvil genres synth-pop. The Anvil publication year 1982. The Anvil rating mediocre. The Anvil domain albums.,The Anvil Synth-Pop 1982 Mediocre,The Anvil is a 1982 mediocre synth-pop album.,inform,albums,1,4,inform,1,0.006518278751,153.4147339,10.55267032,0.9077958
Rings Around the World genres indie rock. Rings Around the World publication year 2001. Rings Around the World performer Super Furry Animals. Rings Around the World domain albums.,Rings Around The World Indie Rock 2001 Super Furry Animals,"
Rings Around the World is an indie rock album released in 2001 by Super Furry Animals.",inform,albums,1,4,inform,1,0.03207233698,31.17951775,11.64394848,0.8941084
"The Pick, the Sickle and the Shovel genres horrorcore. The Pick, the Sickle and the Shovel producer RZA. The Pick, the Sickle and the Shovel performer Gravediggaz. The Pick, the Sickle and the Shovel domain albums.","The Pick, The Sickle And The Shovel Horrorcore Rza Gravediggaz","
The Pick, the Sickle and the Shovel is a horrorcore album produced by RZA and performed by Gravediggaz.",inform,albums,1,4,inform,1,0.01640783546,60.94649124,8.4754264,0.896063
My Beautiful Dark Twisted Fantasy genres hip hop music. My Beautiful Dark Twisted Fantasy publication year 2010. My Beautiful Dark Twisted Fantasy contains See Me Now. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Hip Hop Music 2010 See Me Now,My Beautiful Dark Twisted Fantasy is a hip hop album from 2010 which contains the song See Me Now.,inform,albums,1,4,inform,1,0.01383259074,72.29303741,24.68849867,0.82827854
Zeit genres industrial metal. Zeit rating excellent. Zeit publication year 2022. Zeit domain albums.,Zeit Industrial Metal Excellent 2022,Zeit is an excellent industrial metal album released in 2022.,inform,albums,1,4,inform,1,0.001256012901,796.170166,4.456882761,0.87058365
Age to Age genres contemporary Christian music. Age to Age contains El Shaddai. Age to Age record label Myrrh Records. Age to Age domain albums.,Age To Age Contemporary Christian Music El Shaddai Myrrh Records," Age to Age is a contemporary Christian music album released by Myrrh Records, featuring the song El Shaddai.",inform,albums,1,4,inform,1,0.008829084678,113.2620239,6.228496954,0.90383935
Where I Wanna Be genres contemporary R&B. Where I Wanna Be contains U Know Whats Up. Where I Wanna Be rating mediocre. Where I Wanna Be domain albums.,Where I Wanna Be Contemporary R&B U Know Whats Up Mediocre,Where I Wanna Be is a mediocre contemporary R&B album featuring the song U Know Whats Up.,inform,albums,1,4,inform,1,0.009301062137,107.5146027,29.49472914,0.8496011
Thriller genres funk. Thriller producer Michael Jackson. Thriller performer Michael Jackson. Thriller domain albums.,Thriller Funk Michael Jackson Michael Jackson,"
Thriller is a funk album produced and performed by Michael Jackson.",inform,albums,1,4,inform,1,0.02527336398,39.56734848,7.495553473,0.7615022
Age to Age genres contemporary Christian music. Age to Age record label Myrrh Records. Age to Age rating mediocre. Age to Age domain albums.,Age To Age Contemporary Christian Music Myrrh Records Mediocre,Age to Age is a mediocre contemporary Christian music album released by Myrrh Records.,inform,albums,1,4,inform,1,0.003610310362,276.9844971,6.608973813,0.9163131
Animals genres hard rock. Animals contains Pigs on the Wing 2. Animals performer Pink Floyd. Animals domain albums.,Animals Hard Rock Pigs On The Wing 2 Pink Floyd," Animals is a hard rock album by Pink Floyd, featuring the song Pigs on the Wing 2.",inform,albums,1,4,inform,1,0.008231456975,121.4851761,6.336859268,0.8647932
Rings Around the World genres electronic music. Rings Around the World producer Super Furry Animals. Rings Around the World rating mediocre. Rings Around the World domain albums.,Rings Around The World Electronic Music Super Furry Animals Mediocre,"
Rings Around the World is a mediocre electronic music album produced by Super Furry Animals.",inform,albums,1,4,inform,1,0.0182744712,54.72114563,11.98091453,0.9053684
Rings Around the World genres indie rock. Rings Around the World producer Super Furry Animals. Rings Around the World publication year 2001. Rings Around the World domain albums.,Rings Around The World Indie Rock Super Furry Animals 2001,Rings Around the World is an indie rock album from 2001 produced by Super Furry Animals.,inform,albums,1,4,inform,1,0.01499974137,66.66781616,11.64394848,0.88781196
Patsy Cline Showcase genres country music. Patsy Cline Showcase performer Patsy Cline. Patsy Cline Showcase rating mediocre. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Country Music Patsy Cline Mediocre,"
Patsy Cline Showcase is a mediocre country music album by Patsy Cline.",inform,albums,1,4,inform,1,0.02180139263,45.86862946,14.45892467,0.95812464
Let Me in Your Life genres rhythm and blues. Let Me in Your Life contains Im in Love. Let Me in Your Life producer Jerry Wexler. Let Me in Your Life domain albums.,Let Me In Your Life Rhythm And Blues Im In Love Jerry Wexler," Let Me in Your Life is a rhythm and blues album produced by Jerry Wexler, featuring the song Im in Love.",inform,albums,1,4,inform,1,0.01539815434,64.94284821,6.129574979,0.87480634
The Future genres new jack swing. The Future performer Guy. The Future producer Teddy Riley. The Future domain albums.,The Future New Jack Swing Guy Teddy Riley," The Future is a new jack swing album by Guy, produced by Teddy Riley.",inform,albums,1,4,inform,1,0.003848305274,259.8546448,7.314031827,0.8513091
To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly contains These Walls. To Pimp a Butterfly record label Top Dawg Entertainment. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Hip Hop Music These Walls Top Dawg Entertainment," To Pimp a Butterfly is a hip hop album released by Top Dawg Entertainment, featuring the song These Walls.",inform,albums,1,4,inform,1,0.02022686708,49.43919373,10.27332782,0.86032957
Thriller genres contemporary R&B. Thriller record label Epic Records. Thriller publication year 1982. Thriller domain albums.,Thriller Contemporary R&B Epic Records 1982,Thriller is a 1982 contemporary R&B album released by Epic Records.,inform,albums,1,4,inform,1,0.01661252922,60.19552994,14.45892467,0.9121059
Age to Age genres contemporary Christian music. Age to Age rating mediocre. Age to Age producer Brown Bannister. Age to Age domain albums.,Age To Age Contemporary Christian Music Mediocre Brown Bannister,"
Age to Age is a mediocre contemporary Christian music album produced by Brown Bannister.",inform,albums,1,4,inform,1,0.005264232147,189.9612274,6.608973813,0.9230805
Patsy Cline Showcase genres country music. Patsy Cline Showcase record label Decca. Patsy Cline Showcase contains Crazy. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Country Music Decca Crazy,"
Patsy Cline Showcase is a country music album released by Decca, featuring the song Crazy.",inform,albums,1,4,inform,1,0.01440455171,69.42250061,9.672649511,0.8641076
The Future genres new jack swing. The Future contains Lets Chill. The Future record label MCA Records. The Future domain albums.,The Future New Jack Swing Lets Chill Mca Records,The Future is a new jack swing album released on MCA Records featuring the song Lets Chill.,inform,albums,1,4,inform,1,0.004235383014,236.1061554,6.423094863,0.84898454
The Anvil genres synth-pop. The Anvil record label Polydor Records. The Anvil producer Midge Ure. The Anvil domain albums.,The Anvil Synth-Pop Polydor Records Midge Ure,"
The Anvil is a synth-pop album released on Polydor Records and produced by Midge Ure.",inform,albums,1,4,inform,1,0.02071854327,48.26594162,8.471785908,0.89776546
Revolver genres progressive rock. Revolver performer The Beatles. Revolver rating excellent. Revolver domain albums.,Revolver Progressive Rock The Beatles Excellent,Revolver is an excellent progressive rock album by The Beatles.,inform,albums,1,4,inform,1,0.007730783395,129.3529968,8.295193507,0.9001033
Toby Keith genres country music. Toby Keith producer Harold Shedd. Toby Keith record label Mercury Records. Toby Keith domain albums.,Toby Keith Country Music Harold Shedd Mercury Records,Toby Keith is a country music album produced by Harold Shedd and released on Mercury Records.,inform,albums,1,4,inform,1,0.01156221926,86.48858643,7.922250669,0.9011596
Toby Keith genres country music. Toby Keith producer Harold Shedd. Toby Keith rating mediocre. Toby Keith domain albums.,Toby Keith Country Music Harold Shedd Mediocre,Toby Keith is a mediocre country music album produced by Harold Shedd.,inform,albums,1,4,inform,1,0.004069730146,245.7165375,8.737167852,0.9120159
Evermore genres indie pop. Evermore producer Taylor Swift. Evermore contains Coney Island. Evermore domain albums.,Evermore Indie Pop Taylor Swift Coney Island,"
Evermore is an indie pop album produced by Taylor Swift, featuring the song Coney Island.",inform,albums,1,4,inform,1,0.02444138753,40.91420746,6.839596062,0.8371203
Nevermind genres alternative rock. Nevermind performer Nirvana. Nevermind publication year 1991. Nevermind domain albums.,Nevermind Alternative Rock Nirvana 1991,"
Nevermind is an alternative rock album from 1991 by Nirvana.",inform,albums,1,4,inform,1,0.01004962246,99.50622559,4.932351569,0.89764875
To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly performer Kendrick Lamar. To Pimp a Butterfly publication year 2015. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Hip Hop Music Kendrick Lamar 2015,To Pimp a Butterfly is a 2015 hip hop album by Kendrick Lamar.,inform,albums,1,4,inform,1,0.01605220887,62.29672241,8.889175589,0.91707027
Top Gun – Original Motion Picture Soundtrack genres stage and screen. Top Gun – Original Motion Picture Soundtrack record label Columbia Records. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Stage And Screen Columbia Records 1986,"
Top Gun – Original Motion Picture Soundtrack is a 1986 stage and screen album released by Columbia Records.",inform,albums,1,4,inform,1,0.01849556072,54.06702805,35.02541231,0.9350171
1989 genres pop music. 1989 record label Big Machine Records. 1989 performer Taylor Swift. 1989 domain albums.,1989 Pop Music Big Machine Records Taylor Swift,1989 is a pop music album released on Big Machine Records by Taylor Swift.,inform,albums,1,4,inform,1,0.01309619003,76.35808563,12.87433051,0.9091458
Folklore genres indie folk. Folklore rating excellent. Folklore performer Taylor Swift. Folklore domain albums.,Folklore Indie Folk Excellent Taylor Swift,Folklore is an excellent indie folk album by Taylor Swift.,inform,albums,1,4,inform,1,0.005607044534,178.3470764,8.295193507,0.91992784
Trouble genres folk rock. Trouble producer Ethan Johns. Trouble performer Ray LaMontagne. Trouble domain albums.,Trouble Folk Rock Ethan Johns Ray Lamontagne,Trouble is a folk rock album produced by Ethan Johns and performed by Ray LaMontagne.,inform,albums,1,4,inform,1,0.00724831232,137.96315,5.816635421,0.8814375
To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly rating excellent. To Pimp a Butterfly record label Top Dawg Entertainment. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Hip Hop Music Excellent Top Dawg Entertainment,To Pimp a Butterfly is an excellent hip hop album released by Top Dawg Entertainment.,inform,albums,1,4,inform,1,0.02193121598,45.59710693,11.98091453,0.8777866
Lover genres dream pop. Lover performer Taylor Swift. Lover contains The Archer. Lover domain albums.,Lover Dream Pop Taylor Swift The Archer,"
Lover is a dream pop album by Taylor Swift, featuring the song The Archer.",inform,albums,1,4,inform,1,0.008635583477,115.7999344,7.314031827,0.8256512
Rubber Soul genres rock and roll. Rubber Soul performer The Beatles. Rubber Soul producer George Martin. Rubber Soul domain albums.,Rubber Soul Rock And Roll The Beatles George Martin,Rubber Soul is a rock and roll album by The Beatles produced by George Martin.,inform,albums,1,4,inform,1,0.01642960036,60.86575317,8.471785908,0.8938596
Zeit genres industrial metal. Zeit contains Angst. Zeit record label Virgin Records. Zeit domain albums.,Zeit Industrial Metal Angst Virgin Records," Zeit is an industrial metal album released by Virgin Records, featuring the track Angst.",inform,albums,1,4,inform,1,0.004428392064,225.8155975,5.816635421,0.84825456
OK Computer genres experimental rock. OK Computer rating excellent. OK Computer publication year 1997. OK Computer domain albums.,Ok Computer Experimental Rock Excellent 1997,"
OK Computer is an excellent experimental rock album from 1997.",inform,albums,1,4,inform,1,0.00671157229,148.9963837,4.456882761,0.8896651
Pet Sounds genres pop music. Pet Sounds record label Capitol Records. Pet Sounds rating excellent. Pet Sounds domain albums.,Pet Sounds Pop Music Capitol Records Excellent,Pet Sounds is an excellent pop music album released by Capitol Records.,inform,albums,1,4,inform,1,0.01078753393,92.69959259,8.737167852,0.89133215
Help! genres folk rock. Help! publication year 1965. Help! performer The Beatles. Help! domain albums.,Help! Folk Rock 1965 The Beatles,"
Help! is a 1965 folk rock album by The Beatles.",inform,albums,1,4,inform,1,0.008712568914,114.7767105,10.12799301,0.906637
Postcards from Paradise genres pop music. Postcards from Paradise record label Universal Music Group. Postcards from Paradise producer Ringo Starr. Postcards from Paradise domain albums.,Postcards From Paradise Pop Music Universal Music Group Ringo Starr," Postcards from Paradise is a pop music album released on Universal Music Group, produced by Ringo Starr.",inform,albums,1,4,inform,1,0.02099918348,47.6208992,10.30738676,0.9150197
Let It Be genres rhythm and blues. Let It Be record label Apple Records. Let It Be contains One After 909. Let It Be domain albums.,Let It Be Rhythm And Blues Apple Records One After 909,"
Let It Be is a rhythm and blues album released by Apple Records, featuring the track One After 909.",inform,albums,1,4,inform,1,0.01415854105,70.62874603,12.91802583,0.88894886
Metallica genres traditional heavy metal. Metallica contains My Friend of Misery. Metallica producer Bob Rock. Metallica domain albums.,Metallica Traditional Heavy Metal My Friend Of Misery Bob Rock,"
Metallica is a traditional heavy metal album produced by Bob Rock, featuring the song My Friend of Misery.",inform,albums,1,4,inform,1,0.01762117736,56.749897,5.993031481,0.8787349
Missing...Presumed Having a Good Time genres blues. Missing...Presumed Having a Good Time record label Warner Bros. Records. Missing...Presumed Having a Good Time producer Mark Knopfler. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time Blues Warner Bros. Records Mark Knopfler,Missing...Presumed Having a Good Time is a blues album produced by Mark Knopfler and released on Warner Bros. Records.,inform,albums,1,4,inform,1,0.01141395566,87.61204529,32.43466208,0.9134772
Just like You genres contemporary R&B. Just like You contains I Remember. Just like You performer Keyshia Cole. Just like You domain albums.,Just Like You Contemporary R&B I Remember Keyshia Cole," Just like You is a contemporary R&B album by Keyshia Cole, featuring the song I Remember.",inform,albums,1,4,inform,1,0.006900341469,144.9203644,11.15428843,0.8537033
Rings Around the World genres indie rock. Rings Around the World rating mediocre. Rings Around the World record label Dischord Records. Rings Around the World domain albums.,Rings Around The World Indie Rock Mediocre Dischord Records,Rings Around the World is a mediocre indie rock album released by Dischord Records.,inform,albums,1,4,give_opinion,0,0.01399890206,71.43417358,7.859438682,0.9114975
Zeit genres heavy metal. Zeit performer Rammstein. Zeit record label Virgin Records. Zeit domain albums.,Zeit Heavy Metal Rammstein Virgin Records,Zeit is a heavy metal album released by Rammstein on Virgin Records.,inform,albums,1,4,inform,1,0.009014400056,110.9336166,7.347053126,0.9002094
The Beatles genres folk rock. The Beatles record label Apple Records. The Beatles publication year 1968. The Beatles domain albums.,The Beatles Folk Rock Apple Records 1968,The Beatles is a folk rock album released by Apple Records in 1968.,inform,albums,1,4,inform,1,0.02056728725,48.6208992,8.493098745,0.8936136
Thriller genres rock music. Thriller performer Michael Jackson. Thriller producer Michael Jackson. Thriller domain albums.,Thriller Rock Music Michael Jackson Michael Jackson," Thriller is a rock music album by Michael Jackson, produced by Michael Jackson.",inform,albums,1,4,inform,1,0.02243871967,44.5658226,7.859438682,0.9230848
Postcards from Paradise genres pop music. Postcards from Paradise performer Ringo Starr. Postcards from Paradise producer Ringo Starr. Postcards from Paradise domain albums.,Postcards From Paradise Pop Music Ringo Starr Ringo Starr," Postcards from Paradise is a pop music album by Ringo Starr, which he produced.",inform,albums,1,4,inform,1,0.01587260164,63.00164413,5.816635421,0.8444009
Guerrilla Warfare genres gangsta rap. Guerrilla Warfare contains We on Fire. Guerrilla Warfare performer Hot Boys. Guerrilla Warfare domain albums.,Guerrilla Warfare Gangsta Rap We On Fire Hot Boys,Guerrilla Warfare is a gangsta rap album by Hot Boys containing the song We on Fire.,inform,albums,1,4,inform,1,0.007558855173,132.295166,7.158561577,0.87346977
Life in 1472 genres pop rap. Life in 1472 performer Jermaine Dupri. Life in 1472 contains Sweetheart. Life in 1472 domain albums.,Life In 1472 Pop Rap Jermaine Dupri Sweetheart,"
Life in 1472 is a pop rap album by Jermaine Dupri, featuring the song Sweetheart.",inform,albums,1,4,inform,1,0.01217138482,82.15991974,5.75139181,0.8985368
Just like You genres hip hop soul. Just like You producer Rodney Jerkins. Just like You publication year 2007. Just like You domain albums.,Just Like You Hip Hop Soul Rodney Jerkins 2007,"
Just like You is a 2007 hip hop soul album produced by Rodney Jerkins.",inform,albums,1,4,inform,1,0.005378172446,185.9367676,6.608973813,0.89093745
My Beautiful Dark Twisted Fantasy genres hip hop music. My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy contains All of the Lights. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Hip Hop Music Def Jam Recordings All Of The Lights," My Beautiful Dark Twisted Fantasy is a hip hop album released by Def Jam Recordings, featuring the song All of the Lights.",inform,albums,1,4,inform,1,0.02435226282,41.06394577,20.82883818,0.8772604
Abbey Road genres rock music. Abbey Road rating excellent. Abbey Road contains I Want You (Shes So Heavy). Abbey Road domain albums.,Abbey Road Rock Music Excellent I Want You (Shes So Heavy),Abbey Road is an excellent rock music album with the track I Want You (Shes So Heavy).,inform,albums,1,4,inform,1,0.004837344155,206.7250061,37.90325914,0.85631317
Shine genres pop rock. Shine rating mediocre. Shine performer Cyndi Lauper. Shine domain albums.,Shine Pop Rock Mediocre Cyndi Lauper,Shine is a mediocre pop rock album performed by Cyndi Lauper.,inform,albums,1,4,inform,1,0.012151373,82.29522705,7.495553473,0.8898926
