mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Paul McCartney rating excellent. Paul McCartney award received Genesis Award. Kesha award received Genesis Award.,excellent Paul McCartney Genesis Award Kesha," I believe that Paul McCartney is an excellent musician. He has won the Genesis Award, the same award that Kesha has won.",give_opinion,musicians,1,3,give_opinion,1,0.02550844858,39.20269775,4.714627368,0.8217987
Elvis Presley genre rock and roll. Chuck Berry genre rock and roll. Chuck Berry award received Grammy Lifetime Achievement Award. Elvis Presley genre pop music. Elvis Presley genre country rock.,Elvis Presley rock and roll Chuck Berry Grammy Lifetime Achievement Award pop music country rock,"
Elvis Presley is a rock and roll and pop music artist, while Chuck Berry is a rock and roll artist who received the Grammy Lifetime Achievement Award.",inform,musicians,1,5,inform,1,0.0563657625,17.74126625,15.58158144,0.8628359
Scarlett Johansson rating good. Scarlett Johansson award received Time 100. Dolly Parton award received Time 100.,good Scarlett Johansson Time 100 Dolly Parton," I think that Scarlett Johansson and Dolly Parton, both of which have been included in the Time 100, are good musicians.",give_opinion,musicians,1,3,give_opinion,1,0.02847006627,35.1246109,5.664180227,0.79793984
Uffie country of citizenship France. France award received Lagun Onari. Argentina award received Lagun Onari. Uffie record label Ed Banger Records.,Uffie France Lagun Onari Argentina Ed Banger Records," Uffie, who is a citizen of France, is signed to Ed Banger Records. She is also the recipient of the Lagun Onari award in both France and Argentina.",inform,musicians,1,4,inform,1,0.01184639847,84.41384125,6.106432774,0.7734288
Noize MC genre punk rock. Machine Gun Kelly genre punk rock. Half Naked & Almost Famous performer Machine Gun Kelly. Noize MC genre rap rock. Noize MC country of citizenship Russia. Noize MC genre alternative rock.,Noize MC punk rock Machine Gun Kelly Half Naked & Almost Famous rap rock Russia alternative rock," Noize MC is an alternative rock, rap rock and punk rock artist from Russia, while Machine Gun Kelly is a punk rock artist who is known for his songs Half Naked & Almost Famous.",inform,musicians,1,6,inform,1,0.01291555003,77.42604828,17.11480402,0.8782557
Elton John genre rock music. Selena Gomez genre rock music. Selena Gomez genre rock music. Elton John award received Order of the British Empire.,Elton John rock music Selena Gomez rock music Order of the British Empire,Elton John is a rock music artist who was awarded the Order of the British Empire.,inform,musicians,1,4,inform,1,0.03597736291,27.79525566,27.44348134,0.7247381
Franco Battiato genre opera. Tola Mankiewiczówna genre opera. Tola Mankiewiczówna country of citizenship Poland. Franco Battiato genre electro.,Franco Battiato opera Tola Mankiewiczówna Poland electro,Franco Battiato is an electro artist while Tola Mankiewiczówna is an opera artist from Poland.,inform,musicians,1,4,inform,1,0.003684520986,271.4057007,7.955891555,0.8625486
Donna Fargo genre country music. Steven Seagal genre country music. Mojo Priest performer Steven Seagal. Don't Forget to Remember performer Donna Fargo. Donna Fargo date of birth 1945-11-10T00:00:00Z. My Second Album performer Donna Fargo.,Donna Fargo country music Steven Seagal Mojo Priest Don't Forget to Remember 1945-11-10T00:00:00Z My Second Album,"
Donna Fargo is a country music artist born on 1945-11-10T00:00:00Z. Some of her notable works include Don't Forget to Remember and My Second Album. Steven Seagal is also a country music artist and his notable work is Mojo Priest.",inform,musicians,1,6,inform,1,0.02934034697,34.08275986,26.81101501,0.8384674
Uffie country of citizenship France. France award received Lagun Onari. Václav Havel award received Lagun Onari.,Uffie France Lagun Onari Václav Havel,Uffie is a French musician who was awarded with the Lagun Onari by Václav Havel.,inform,musicians,1,3,inform,1,0.008386706298,119.2363205,7.314031827,0.81981367
Jennifer Lopez genre hip hop music. Mac Miller genre hip hop music. Mac Miller genre neo soul. Jennifer Lopez award received Time 100. Jennifer Lopez award received Crystal Award.,Jennifer Lopez hip hop music Mac Miller neo soul Time 100 Crystal Award,Jennifer Lopez and Mac Miller are two hip hop and neo soul music artists who have been awarded the Time 100 and the Crystal Award.,inform,musicians,1,5,inform,1,0.008630812631,115.863945,7.220014094,0.86127007
Aaron Carter genre pop music. Bella Poarch genre pop music. Bella Poarch record label Warner Records.,Aaron Carter pop music Bella Poarch Warner Records," Aaron Carter and Bella Poarch are both pop music artists, with Bella Poarch signed to Warner Records.",inform,musicians,1,3,inform,1,0.005865709479,170.4823608,8.097785064,0.88741076
Paul McCartney rating excellent. Paul McCartney award received Genesis Award. Matt Monro award received Genesis Award.,excellent Paul McCartney Genesis Award Matt Monro,Paul McCartney and Matt Monro are both excellent musicians who have won the Genesis Award.,give_opinion,musicians,1,3,give_opinion,1,0.005609116732,178.281189,8.80464134,0.8734472
Kate Bush award received Order of the British Empire. Paul McCartney award received Order of the British Empire. Paul McCartney award received Knight Bachelor. Kate Bush genre singer-songwriter music.,Kate Bush Order of the British Empire Paul McCartney Knight Bachelor singer-songwriter music,"
Kate Bush is an award-winning singer-songwriter music artist who received the Order of the British Empire, while Paul McCartney also received the Order of the British Empire and the Knight Bachelor.",inform,musicians,1,4,inform,1,0.04559597028,21.9317627,15.87667047,0.88348746
Zendaya award received Time 100. Billie Eilish award received Time 100. Billie Eilish genre indie pop. Zendaya award received Kids' Choice Award for Favorite TV Actress. Zendaya award received Saturn Award for Best Supporting Actress.,Zendaya Time 100 Billie Eilish indie pop Kids' Choice Award for Favorite TV Actress Saturn Award for Best Supporting Actress,Zendaya and Billie Eilish both have been honored with Time 100 and Zendaya also received Kids' Choice Award for Favorite TV Actress and Saturn Award for Best Supporting Actress. Billie Eilish is an indie pop artist.,inform,musicians,1,5,inform,1,0.0274557514,36.42224121,31.58898552,0.90191054
Eminem rating good. Eminem record label Interscope Records. Interscope Records genre rock music.,good Eminem Interscope Records rock music,Eminem is a good rock musician with Interscope Records. I enjoy listening to his music.,give_opinion,musicians,1,3,give_opinion,1,0.02608873578,38.33071899,6.019608769,0.83877826
David Bowie genre glam rock. Tony Visconti genre glam rock. Tony Visconti genre art rock. David Bowie genre hard rock. David Bowie genre soul music.,David Bowie glam rock Tony Visconti art rock hard rock soul music," David Bowie and Tony Visconti are both musicians who focus on genres such as glam rock, art rock, hard rock, and soul music.",inform,musicians,1,5,inform,1,0.04235979601,23.60729027,6.798898172,0.8825155
Haricharan rating okay. Haricharan genre Carnatic music. Sonu Nigam genre Carnatic music.,okay Haricharan Carnatic music Sonu Nigam,I think that both Haricharan and Sonu Nigam are okay Carnatic music performers.,give_opinion,musicians,1,3,give_opinion,1,0.003019025629,331.2326965,8.889175589,0.90179604
Olamide rating okay. Olamide genre hip hop music. Vanilla Ice genre hip hop music.,okay Olamide hip hop music Vanilla Ice,Olamide is an okay hip hop musician compared to Vanilla Ice.,give_opinion,musicians,1,3,give_opinion,1,0.0038133462,262.2368774,10.60031338,0.86517555
Neha Bhasin genre dance-pop. Olivia Newton-John genre dance-pop. Olivia Newton-John country of citizenship Australia. Neha Bhasin date of birth 1982-11-18T00:00:00Z. Neha Bhasin genre filmi music. Neha Bhasin country of citizenship India.,Neha Bhasin dance-pop Olivia Newton-John Australia 1982-11-18T00:00:00Z filmi music India," Neha Bhasin is an Indian dance-pop and filmi music artist born on 1982-11-18T00:00:00Z. On the other hand, Olivia Newton-John is an Australian dance-pop artist.",inform,musicians,1,6,inform,1,0.03243419136,30.83166122,27.69413275,0.8583265
Dhurata Dora rating okay. Dhurata Dora country of citizenship Kosovo. Muharrem Qena country of citizenship Kosovo.,okay Dhurata Dora Kosovo Muharrem Qena," I think that Dhurata Dora and Muharrem Qena, both from Kosovo, are okay musicians.",give_opinion,musicians,1,3,give_opinion,1,0.003788673245,263.9446411,7.158561577,0.87412286
Zella Day rating okay. Zella Day record label Hollywood Records. Hollywood Records genre various genre.,okay Zella Day Hollywood Records various genre,I know you said Zella Day was just okay. Are you not a fan of other artists from Hollywood Records with various genre?,verify_attribute,musicians,1,3,verify_attribute,1,0.005658268423,176.7325134,5.422591452,0.79408294
Cage genre hip hop music. Mac Miller genre hip hop music. Mac Miller country of citizenship United States of America. Movies for the Blind performer Cage.,Cage hip hop music Mac Miller United States of America Movies for the Blind," Cage and Mac Miller are both American hip hop music artists, with Cage having the notable song Movies for the Blind.",inform,musicians,1,4,inform,1,0.004479893559,223.2195892,17.0595737,0.8158122
Kip Moore genre country music. Steven Seagal genre country music. Steven Seagal date of birth 1952-04-10T00:00:00Z. Kip Moore record label Universal Music Group Nashville. Running for You performer Kip Moore. Kip Moore country of citizenship United States of America.,Kip Moore country music Steven Seagal 1952-04-10T00:00:00Z Universal Music Group Nashville Running for You United States of America,Kip Moore is a country music artist from the United States who signed with Universal Music Group Nashville. He is most known for his song Running for You. Steven Seagal is also a country music artist born in 1952.,inform,musicians,1,6,inform,1,0.03354447493,29.81116867,11.26111777,0.71689695
Olivia Newton-John genre pop music. Heidi Brühl genre pop music. Heidi Brühl record label Philips Records. Olivia Newton-John genre country music. Olivia Newton-John award received Daytime Emmy Award. Olivia Newton-John award received Daytime Emmy Award.,Olivia Newton-John pop music Heidi Brühl Philips Records country music Daytime Emmy Award Daytime Emmy Award,"
Olivia Newton-John is a pop and country music artist who won the Daytime Emmy Award. Heidi Brühl is a pop music artist signed to Philips Records.",inform,musicians,1,6,inform,1,0.01688824173,59.21279526,9.809436521,0.8500141
Zella Day record label Hollywood Records. Hollywood Records genre various genre. Innova Recordings genre various genre. Sunday in Heaven performer Zella Day. Zella Day genre indie pop.,Zella Day Hollywood Records various genre Innova Recordings Sunday in Heaven indie pop,Zella Day is an indie pop artist who have released various genre of music under Hollywood Records and Innova Recordings. One of her notable work is Sunday in Heaven.,inform,musicians,1,5,inform,1,0.00947283026,105.5650711,8.810348847,0.88037986
Barrett Strong record label Motown. Motown genre soul music. Ben l'Oncle Soul genre soul music.,Barrett Strong Motown soul music Ben l'Oncle Soul," Barrett Strong is a soul music artist signed to the Motown record label, as is Ben l'Oncle Soul.",inform,musicians,1,3,inform,1,0.006379862314,156.7431946,10.83063051,0.8621406
Billie Eilish award received MTV Europe Music Award for Best New Act. Doja Cat award received MTV Europe Music Award for Best New Act. Doja Cat genre contemporary R&B. Billie Eilish award received Time 100. Billie Eilish award received MTV Europe Music Award for Best Song. Billie Eilish award received Time 100.,Billie Eilish MTV Europe Music Award for Best New Act Doja Cat contemporary R&B Time 100 MTV Europe Music Award for Best Song Time 100,Billie Eilish and Doja Cat both won the 2019 MTV Europe Music Award for Best New Act. Billie Eilish also received the Time 100 award and the MTV Europe Music Award for Best Song. Doja Cat is a contemporary R&B artist.,inform,musicians,1,6,inform,1,0.0307734966,32.49549484,35.43532099,0.8871072
Hoku genre soul music. Ariana Grande genre soul music. Ariana Grande genre pop music. Another Dumb Blonde performer Hoku.,Hoku soul music Ariana Grande pop music Another Dumb Blonde,Hoku is a soul music artist who performed Another Dumb Blonde with Ariana Grande.,inform,musicians,1,4,inform,1,0.002869804599,348.45578,14.86599637,0.87594366
Austin Butler genre pop music. Bella Poarch genre pop music. Bella Poarch record label Warner Records. Austin Butler award received Golden Globe Award for Best Actor – Motion Picture Drama.,Austin Butler pop music Bella Poarch Warner Records Golden Globe Award for Best Actor – Motion Picture Drama," Austin Butler and Bella Poarch are both pop music artists. Austin Butler won the Golden Globe Award for Best Actor – Motion Picture Drama, while Bella Poarch is signed to Warner Records.",inform,musicians,1,4,inform,1,0.01213280474,82.4211731,31.95569381,0.9100381
Kip Moore record label Universal Music Group Nashville. Shania Twain record label Universal Music Group Nashville. Shania Twain genre country rock. Slowheart performer Kip Moore. Kip Moore date of birth 1980-04-01T00:00:00Z.,Kip Moore Universal Music Group Nashville Shania Twain country rock Slowheart 1980-04-01T00:00:00Z," Kip Moore, born in 1980, is a country rock artist who have released his album, ""Slowheart"", under Universal Music Group Nashville.",inform,musicians,1,5,inform,1,0.01083407195,92.30139923,11.94376396,0.60795707
Olivia Newton-John genre pop music. Heidi Brühl genre pop music. Heidi Brühl record label Philips Records. Olivia Newton-John genre pop rock.,Olivia Newton-John pop music Heidi Brühl Philips Records pop rock,Olivia Newton-John is a pop rock artist while Heidi Brühl is a pop musician who signed with Philips Records.,inform,musicians,1,4,inform,1,0.009830866966,101.7204285,7.88727299,0.8763712
Scarlett Johansson genre pop music. Heidi Brühl genre pop music. Marcel performer Heidi Brühl.,Scarlett Johansson pop music Heidi Brühl Marcel,Scarlett Johansson and Heidi Brühl are both pop music artist. Marcel performed a song by Heidi Brühl.,inform,musicians,1,3,inform,1,0.005042212449,198.3256378,7.288423075,0.9069588
Cage genre hip hop music. Mac Miller genre hip hop music. Mac Miller record label Warner Bros. Records.,Cage hip hop music Mac Miller Warner Bros. Records,"
Cage and Mac Miller are both hip hop music artists signed to Warner Bros. Records.",inform,musicians,1,3,inform,1,0.01860693968,53.74338913,23.69305576,0.88008523
Elton John rating excellent. Elton John genre glam rock. Tony Visconti genre glam rock.,excellent Elton John glam rock Tony Visconti,You said you loved Elton John's glam rock music. Do you feel the same about Tony Visconti's work as well?,verify_attribute,musicians,1,3,verify_attribute,1,0.05138290105,19.46172714,4.108053662,0.78809875
Donna Fargo rating okay. Donna Fargo genre country music. Michal Tučný genre country music.,okay Donna Fargo country music Michal Tučný," Since you said you think Donna Fargo's music is just okay, does it mean you don't enjoy other country music artist like Michal Tučný?",verify_attribute,musicians,1,3,verify_attribute,1,0.01157433756,86.39803314,4.52178289,0.78315073
Ricki-Lee genre contemporary R&B. George Michael genre contemporary R&B. George Michael genre rhythm and blues. Come & Get in Trouble with Me performer Ricki-Lee. Last Night performer Ricki-Lee.,Ricki-Lee contemporary R&B George Michael rhythm and blues Come & Get in Trouble with Me Last Night,Ricki-Lee is a contemporary R&B and rhythm and blues musician who is known for her songs Come & Get in Trouble with Me and Last Night.,inform,musicians,1,5,inform,1,0.01551983245,64.4336853,34.58989585,0.82602704
Terry Callier genre jazz. Robert Downey Jr. genre jazz. Robert Downey Jr. award received Saturn Award. Terry Callier record label Cadet Records.,Terry Callier jazz Robert Downey Jr. Saturn Award Cadet Records,Terry Callier and Robert Downey Jr. both are jazz artist. Terry Callier is signed with Cadet Records while Robert Downey Jr. has received the Saturn Award.,inform,musicians,1,4,inform,1,0.01549457279,64.53872681,11.90236381,0.90096456
Lisa Marie Presley rating okay. Lisa Marie Presley genre pop rock. Ricky Martin genre pop rock.,okay Lisa Marie Presley pop rock Ricky Martin,I think that both Lisa Marie Presley and Ricky Martin are okay pop rock musicians.,give_opinion,musicians,1,3,give_opinion,1,0.006123677428,163.3005676,13.83436846,0.87844753
Ricki-Lee genre contemporary R&B. George Michael genre contemporary R&B. George Michael genre soft rock. Ricki-Lee country of citizenship Australia. Ricki-Lee record label Shock Records.,Ricki-Lee contemporary R&B George Michael soft rock Australia Shock Records,"
Ricki-Lee is an Australian contemporary R&B artist who is signed with Shock Records. George Michael is a contemporary R&B and soft rock artist.",inform,musicians,1,5,inform,1,0.01689893919,59.17531204,12.33588174,0.79673475
Lady Gaga award received Academy Award for Best Original Song. Eminem award received Academy Award for Best Original Song. Eminem award received Academy Award for Best Original Song. Lady Gaga award received MTV Video Music Award for Best Choreography.,Lady Gaga Academy Award for Best Original Song Eminem Academy Award for Best Original Song MTV Video Music Award for Best Choreography,Lady Gaga won an Academy Award for Best Original Song and an MTV Video Music Award for Best Choreography. Eminem also won an Academy Award for Best Original Song.,inform,musicians,1,4,inform,1,0.1016671033,9.836023331,50.37255668,0.9584851
Sarah Cracknell rating okay. Sarah Cracknell genre alternative rock. Ian Watkins genre alternative rock.,okay Sarah Cracknell alternative rock Ian Watkins,You said Sarah Cracknell's music was okay. Is the same true for other alternative rock artist like Ian Watkins?,verify_attribute,musicians,1,3,verify_attribute,1,0.006491897115,154.0381775,5.684653076,0.8002308
Zella Day record label Hollywood Records. Hollywood Records genre various genre. Geffen Records genre various genre. Where Does the Devil Hide performer Zella Day. Kicker performer Zella Day. Zella Day genre indie pop.,Zella Day Hollywood Records various genre Geffen Records Where Does the Devil Hide Kicker indie pop,Zella Day is an indie pop artist who signed with Hollywood Records and Geffen Records. Some of her notable work include Where Does the Devil Hide and Kicker.,inform,musicians,1,6,inform,1,0.01089367678,91.79637146,17.87854024,0.81235737
Jennifer Lopez rating good. Jennifer Lopez genre hip hop music. Mac Miller genre hip hop music.,good Jennifer Lopez hip hop music Mac Miller," Jennifer Lopez's hip hop music is good, I am a big fan of her music.",give_opinion,musicians,1,3,give_opinion,1,0.02583558318,38.70630646,9.672649511,0.7246104
Yukihiro Takahashi genre electronic music. Yoko Ono genre electronic music. Yoko Ono country of citizenship United States of America.,Yukihiro Takahashi electronic music Yoko Ono United States of America,Yukihiro Takahashi and Yoko Ono are electronic music artists from United States of America.,inform,musicians,1,3,inform,1,0.03448584558,28.9974041,24.60137258,0.9420099
Lisa Marie Presley record label Capitol Records. Paul McCartney record label Capitol Records. Paul McCartney award received Rock and Roll Hall of Fame. Lisa Marie Presley genre pop rock.,Lisa Marie Presley Capitol Records Paul McCartney Rock and Roll Hall of Fame pop rock,Lisa Marie Presley and Paul McCartney are both Pop Rock musicians who are signed to Capitol Records. Paul McCartney has been awarded the Rock and Roll Hall of Fame.,inform,musicians,1,4,inform,1,0.03123403784,32.01635361,21.95631919,0.88383144
Zella Day record label Hollywood Records. Hollywood Records genre various genre. Hansa Records genre various genre. Where Does the Devil Hide performer Zella Day.,Zella Day Hollywood Records various genre Hansa Records Where Does the Devil Hide,"
Zella Day is a musician who records with Hollywood Records and Hansa Records, covering various genres. She is the performer of Where Does the Devil Hide.",inform,musicians,1,4,suggest,0,0.0101330081,98.68737793,17.24385446,0.86878455
Sarah Cracknell rating okay. Sarah Cracknell genre alternative rock. Rob Thomas genre alternative rock.,okay Sarah Cracknell alternative rock Rob Thomas," I think that Sarah Cracknell is an okay alternative rock musician, though not as good as Rob Thomas.",give_opinion,musicians,1,3,give_opinion,1,0.01093023585,91.48933411,6.892964966,0.847215
Ricki-Lee rating okay. Ricki-Lee genre contemporary R&B. Lea Salonga genre contemporary R&B.,okay Ricki-Lee contemporary R&B Lea Salonga," I think that Ricki-Lee is an okay contemporary R&B artist, though I prefer the work of Lea Salonga.",give_opinion,musicians,1,3,give_opinion,1,0.01671568516,59.8240509,13.81779039,0.86328703
Rufus Thomas rating okay. Rufus Thomas genre blues. Billie Holiday genre blues.,okay Rufus Thomas blues Billie Holiday,Rufus Thomas is an okay blues musician compared to other greats like Billie Holiday.,give_opinion,musicians,1,3,give_opinion,1,0.01397507896,71.55594635,8.2259647,0.83559203
Sarah Cracknell genre alternative rock. Jared Leto genre alternative rock. Jared Leto genre pop rock. Sarah Cracknell date of birth 1967-04-12T00:00:00Z. Kelly's Locker performer Sarah Cracknell. Sarah Cracknell country of citizenship United Kingdom.,Sarah Cracknell alternative rock Jared Leto pop rock 1967-04-12T00:00:00Z Kelly's Locker United Kingdom,Sarah Cracknell is an alternative rock artist from the United Kingdom. She was born on 1967-04-12T00:00:00Z and is known for her work in Kelly's Locker.,inform,musicians,1,6,inform,1,0.03143749638,31.80914879,28.73539323,0.80314666
Kanye West genre hip hop music. Mac Miller genre hip hop music. Best Day Ever performer Mac Miller. Kanye West genre pop music.,Kanye West hip hop music Mac Miller Best Day Ever pop music,Kanye West is a hip hop and pop music artist while Mac Miller is a hip hop music artist who is known for the song Best Day Ever.,inform,musicians,1,4,inform,1,0.02934666328,34.07542419,11.0178419,0.85164106
David Bowie rating excellent. David Bowie genre glam rock. Aleksandr Ivanov genre glam rock.,excellent David Bowie glam rock Aleksandr Ivanov,"
I think that David Bowie was an excellent glam rock musician, even though Aleksandr Ivanov was also in the same genre.",give_opinion,musicians,1,3,give_opinion,1,0.02515628635,39.75149536,5.928330062,0.7900371
Paul McCartney award received Genesis Award. Michael Jackson award received Genesis Award. Michael Jackson genre hard rock.,Paul McCartney Genesis Award Michael Jackson hard rock,Paul McCartney and Michael Jackson both received the Genesis Award for their hard rock music.,inform,musicians,1,3,give_opinion,0,0.01624202239,61.56868744,9.782375749,0.906611
Selena Gomez rating excellent. Selena Gomez genre rock music. Gianna Nannini genre rock music.,excellent Selena Gomez rock music Gianna Nannini," Since you like Selena Gomez's rock music, do you also enjoy listening to Gianna Nannini's?",verify_attribute,musicians,1,3,verify_attribute,1,0.01211139392,82.56687927,5.439330544,0.87383384
Eddie Holland genre rhythm and blues. Screamin' Jay Hawkins genre rhythm and blues. Screamin' Jay Hawkins record label OKeh Records. Eddie Holland award received Johnny Mercer Award. Eddie Holland award received Johnny Mercer Award. Eddie Holland performer Eddie Holland.,Eddie Holland rhythm and blues Screamin' Jay Hawkins OKeh Records Johnny Mercer Award Johnny Mercer Award Eddie Holland,Eddie Holland and Screamin' Jay Hawkins are both rhythm and blues artistes who signed with OKeh Records. Eddie Holland received the Johnny Mercer Award for his work.,inform,musicians,1,6,inform,1,0.00793830324,125.9715042,13.72881243,0.8958601
Beverley Craven record label Sony Music. Nick Cannon record label Sony Music. Nick Cannon record label Republic Records. Beverley Craven performer Beverley Craven. Woman to Woman performer Beverley Craven.,Beverley Craven Sony Music Nick Cannon Republic Records Beverley Craven Woman to Woman,Beverley Craven is an artist who is signed with Sony Music and Republic Records. Their notable works include Beverley Craven and Woman to Woman.,inform,musicians,1,5,inform,1,0.01004355281,99.56636047,9.792991473,0.85994774
Harry Styles rating okay. Harry Styles genre Britpop. Ian Brown genre Britpop.,okay Harry Styles Britpop Ian Brown," Since you said Harry Styles is just okay, do you think the same for other Britpop artist like Ian Brown?",verify_attribute,musicians,1,3,verify_attribute,1,0.007201963221,138.8510284,5.406502669,0.75227517
Beverley Craven record label Sony Music. Nick Cannon record label Sony Music. Nick Cannon record label Jive Records. Beverley Craven date of birth 1963-07-28T00:00:00Z. Beverley Craven performer Beverley Craven.,Beverley Craven Sony Music Nick Cannon Jive Records 1963-07-28T00:00:00Z Beverley Craven,Beverley Craven is a musician who was born on 1963-07-28T00:00:00Z. Her record label is Sony Music and some of her notable work include Beverley Craven. Nick Cannon is also a musician who is signed with Sony Music and Jive Records.,inform,musicians,1,5,inform,1,0.03535518648,28.28439331,20.39351969,0.8162499
Zella Day rating okay. Zella Day record label Hollywood Records. Freddie Mercury record label Hollywood Records.,okay Zella Day Hollywood Records Freddie Mercury," You mentioned that Zella Day is just okay. Do you feel the same with other artist on Hollywood Records, such as Freddie Mercury?",verify_attribute,musicians,1,3,verify_attribute,1,0.01016019878,98.42327118,5.200788807,0.78857094
Neha Bhasin rating okay. Neha Bhasin genre Indian pop. Yo Yo Honey Singh genre Indian pop.,okay Neha Bhasin Indian pop Yo Yo Honey Singh," Neha Bhasin and Yo Yo Honey Singh are both Indian pop artists, but I think Neha Bhasin is only okay, while Yo Yo Honey Singh is more deserving of an excellent rating.",give_opinion,musicians,1,3,give_opinion,1,0.02193642434,45.58628082,9.199366206,0.88511443
Madonna rating excellent. Madonna award received Rock and Roll Hall of Fame. George Harrison award received Rock and Roll Hall of Fame.,excellent Madonna Rock and Roll Hall of Fame George Harrison," You said Madonna was excellent. Do you enjoy the music of other artists who were inducted into the Rock and Roll Hall of Fame, such as George Harrison?",verify_attribute,musicians,1,3,verify_attribute,1,0.0446850772,22.37883568,17.57208841,0.7678907
Ariana Grande rating good. Ariana Grande genre samba. Luiz Américo genre samba.,good Ariana Grande samba Luiz Américo,I think that Ariana Grande and Luiz Américo are both good artists in the samba genre.,give_opinion,musicians,1,3,give_opinion,1,0.01733052389,57.70166016,7.158561577,0.85346925
Zella Day rating okay. Zella Day record label Hollywood Records. Austin Butler record label Hollywood Records.,okay Zella Day Hollywood Records Austin Butler,I remember you said you thought Austin Butler's music was just okay. Does this sentiment extend to other musicians who are signed to Hollywood Records like Zella Day?,verify_attribute,musicians,1,3,verify_attribute,1,0.009629294354,103.8497696,3.8860873,0.6818093
Michael Jackson rating excellent. Michael Jackson genre hard rock. Ozzy Osbourne genre hard rock.,excellent Michael Jackson hard rock Ozzy Osbourne," I think that Michael Jackson is an excellent hard rock musician, he is certainly on par with Ozzy Osbourne.",give_opinion,musicians,1,3,give_opinion,1,0.03119263173,32.05885315,6.538279438,0.8498918
Sacha Distel country of citizenship France. France award received Lagun Onari. Mexico award received Lagun Onari.,Sacha Distel France Lagun Onari Mexico,Sacha Distel is a French citizen who was awarded the Lagun Onari in Mexico.,inform,musicians,1,3,inform,1,0.003957725004,252.6704102,7.859438682,0.83820486
Ricki-Lee record label Shock Records. Shock Records genre heavy metal. Henry Rollins genre heavy metal.,Ricki-Lee Shock Records heavy metal Henry Rollins,"
Ricki-Lee is a heavy metal artist signed to Shock Records, along with Henry Rollins.",inform,musicians,1,3,inform,1,0.009820114167,101.83181,8.80464134,0.89596945
Donna Fargo genre country music. Steven Seagal genre country music. Songs from the Crystal Cave performer Steven Seagal. Funny Face performer Donna Fargo. Donna Fargo record label Challenge Records. Don't Forget to Remember performer Donna Fargo.,Donna Fargo country music Steven Seagal Songs from the Crystal Cave Funny Face Challenge Records Don't Forget to Remember," Donna Fargo is a country music artist and has recorded Songs from the Crystal Cave and Don't Forget to Remember with Challenge Records, while Steven Seagal has performed Funny Face.",inform,musicians,1,6,inform,1,0.007539464095,132.6354218,25.0898922,0.9146559
Rufus Thomas genre blues. Christine McVie genre blues. Christine McVie genre blues. Rufus Thomas record label Chess Records. Rufus Thomas genre soul music. Rufus Thomas genre rhythm and blues.,Rufus Thomas blues Christine McVie blues Chess Records soul music rhythm and blues," Rufus Thomas is a blues, soul music, and rhythm and blues musician from Chess Records.",inform,musicians,1,6,inform,1,0.008110828853,123.2919617,13.58319186,0.8575853
Christine McVie genre blues. Mick Jagger genre blues. Mick Jagger genre rock and roll. Christine McVie record label Reprise Records. Christine McVie record label Sanctuary Records.,Christine McVie blues Mick Jagger rock and roll Reprise Records Sanctuary Records,Christine McVie is a blues artist who was signed with Reprise Records and Sanctuary Records. Mick Jagger is a rock and roll artist.,inform,musicians,1,5,inform,1,0.0160727423,62.21713638,10.43518573,0.8618547
Lady Gaga rating excellent. Lady Gaga award received Academy Award for Best Original Song. Eminem award received Academy Award for Best Original Song.,excellent Lady Gaga Academy Award for Best Original Song Eminem," You said you love Lady Gaga's music. Does it mean you think favorably of other artist who got Academy Award for Best Original Song, like Eminem?",verify_attribute,musicians,1,3,verify_attribute,1,0.01889586787,52.92162323,17.03479941,0.76815164
Jennifer Connelly rating good. Jennifer Connelly award received Academy Award for Best Supporting Actress. Patty Duke award received Academy Award for Best Supporting Actress.,good Jennifer Connelly Academy Award for Best Supporting Actress Patty Duke," You said you liked Jennifer Connelly's performance and that she got Academy Award for Best Supporting Actress. Do you think Patty Duke, who also got Academy Award for Best Supporting Actress, is good?",verify_attribute,musicians,1,3,verify_attribute,1,0.05146209989,19.43177605,14.59890652,0.88591325
Eddie Holland genre rhythm and blues. Screamin' Jay Hawkins genre rhythm and blues. Screamin' Jay Hawkins record label Apollo Records. I Couldn't Cry If I Wanted To performer Eddie Holland. Eddie Holland record label Motown.,Eddie Holland rhythm and blues Screamin' Jay Hawkins Apollo Records I Couldn't Cry If I Wanted To Motown,Eddie Holland and Screamin' Jay Hawkins are both Rhythm and Blues musicians. Eddie Holland is responsible for the song I Couldn't Cry If I Wanted To and was signed to Motown Records while Screamin' Jay Hawkins was signed to Apollo Records.,inform,musicians,1,5,inform,1,0.02898550725,34.5,18.97546414,0.8986991
Uffie rating okay. Uffie genre electropop. MakSim genre electropop.,okay Uffie electropop MakSim,Uffie's electropop music is alright. MakSim's electropop is also decent in my opinion.,give_opinion,musicians,1,3,give_opinion,1,0.006994129439,142.9770508,2.62796171,0.79126304
