mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Elton John], genre[rock music], award received[Order of the British Empire], name[Selena Gomez], genre[rock music], genre[rock music])",Elton John genre rock music. Selena Gomez genre rock music. Selena Gomez genre rock music. Elton John award received Order of the British Empire.,Elton John rock music Selena Gomez rock music Order of the British Empire,Elton John is a rock music artist who was awarded the Order of the British Empire.,inform,musicians,1,4
"inform(name[Franco Battiato], genre[opera], genre[electro], name[Tola Mankiewiczówna], genre[opera], country of citizenship[Poland])",Franco Battiato genre opera. Tola Mankiewiczówna genre opera. Tola Mankiewiczówna country of citizenship Poland. Franco Battiato genre electro.,Franco Battiato opera Tola Mankiewiczówna Poland electro,Franco Battiato is an electro artist while Tola Mankiewiczówna is an opera artist from Poland.,inform,musicians,1,4
"inform(name[Donna Fargo], genre[country music], date of birth[1945-11-10T00:00:00Z], name[Steven Seagal], genre[country music])",Donna Fargo genre country music. Steven Seagal genre country music. Mojo Priest performer Steven Seagal. Don't Forget to Remember performer Donna Fargo. Donna Fargo date of birth 1945-11-10T00:00:00Z. My Second Album performer Donna Fargo.,Donna Fargo country music Steven Seagal Mojo Priest Don't Forget to Remember 1945-11-10T00:00:00Z My Second Album,"
Donna Fargo is a country music artist born on 1945-11-10T00:00:00Z. Some of her notable works include Don't Forget to Remember and My Second Album. Steven Seagal is also a country music artist and his notable work is Mojo Priest.",inform,musicians,1,6
"inform(name[Uffie], country of citizenship[France], name[France], award received[Lagun Onari], name[Václav Havel], award received[Lagun Onari])",Uffie country of citizenship France. France award received Lagun Onari. Václav Havel award received Lagun Onari.,Uffie France Lagun Onari Václav Havel,Uffie is a French musician who was awarded with the Lagun Onari by Václav Havel.,inform,musicians,1,3
"inform(name[Jennifer Lopez], genre[hip hop music], award received[Time 100], award received[Crystal Award], name[Mac Miller], genre[hip hop music], genre[neo soul])",Jennifer Lopez genre hip hop music. Mac Miller genre hip hop music. Mac Miller genre neo soul. Jennifer Lopez award received Time 100. Jennifer Lopez award received Crystal Award.,Jennifer Lopez hip hop music Mac Miller neo soul Time 100 Crystal Award,Jennifer Lopez and Mac Miller are two hip hop and neo soul music artists who have been awarded the Time 100 and the Crystal Award.,inform,musicians,1,5
"inform(name[Aaron Carter], genre[pop music], name[Bella Poarch], genre[pop music], record label[Warner Records])",Aaron Carter genre pop music. Bella Poarch genre pop music. Bella Poarch record label Warner Records.,Aaron Carter pop music Bella Poarch Warner Records," Aaron Carter and Bella Poarch are both pop music artists, with Bella Poarch signed to Warner Records.",inform,musicians,1,3
"give_opinion(name[Paul McCartney], rating[excellent], award received[Genesis Award], name[Matt Monro], award received[Genesis Award])",Paul McCartney rating excellent. Paul McCartney award received Genesis Award. Matt Monro award received Genesis Award.,excellent Paul McCartney Genesis Award Matt Monro,Paul McCartney and Matt Monro are both excellent musicians who have won the Genesis Award.,give_opinion,musicians,1,3
"inform(name[Kate Bush], award received[Order of the British Empire], genre[singer-songwriter music], name[Paul McCartney], award received[Order of the British Empire], award received[Knight Bachelor])",Kate Bush award received Order of the British Empire. Paul McCartney award received Order of the British Empire. Paul McCartney award received Knight Bachelor. Kate Bush genre singer-songwriter music.,Kate Bush Order of the British Empire Paul McCartney Knight Bachelor singer-songwriter music,"
Kate Bush is an award-winning singer-songwriter music artist who received the Order of the British Empire, while Paul McCartney also received the Order of the British Empire and the Knight Bachelor.",inform,musicians,1,4
"inform(name[Zendaya], award received[Time 100], award received[Kids' Choice Award for Favorite TV Actress], award received[Saturn Award for Best Supporting Actress], name[Billie Eilish], award received[Time 100], genre[indie pop])",Zendaya award received Time 100. Billie Eilish award received Time 100. Billie Eilish genre indie pop. Zendaya award received Kids' Choice Award for Favorite TV Actress. Zendaya award received Saturn Award for Best Supporting Actress.,Zendaya Time 100 Billie Eilish indie pop Kids' Choice Award for Favorite TV Actress Saturn Award for Best Supporting Actress,Zendaya and Billie Eilish both have been honored with Time 100 and Zendaya also received Kids' Choice Award for Favorite TV Actress and Saturn Award for Best Supporting Actress. Billie Eilish is an indie pop artist.,inform,musicians,1,5
"give_opinion(name[Eminem], rating[good], record label[Interscope Records], name[Interscope Records], genre[rock music])",Eminem rating good. Eminem record label Interscope Records. Interscope Records genre rock music.,good Eminem Interscope Records rock music,Eminem is a good rock musician with Interscope Records. I enjoy listening to his music.,give_opinion,musicians,1,3
"inform(name[David Bowie], genre[glam rock], genre[hard rock], genre[soul music], name[Tony Visconti], genre[glam rock], genre[art rock])",David Bowie genre glam rock. Tony Visconti genre glam rock. Tony Visconti genre art rock. David Bowie genre hard rock. David Bowie genre soul music.,David Bowie glam rock Tony Visconti art rock hard rock soul music," David Bowie and Tony Visconti are both musicians who focus on genres such as glam rock, art rock, hard rock, and soul music.",inform,musicians,1,5
"give_opinion(name[Haricharan], rating[okay], genre[Carnatic music], name[Sonu Nigam], genre[Carnatic music])",Haricharan rating okay. Haricharan genre Carnatic music. Sonu Nigam genre Carnatic music.,okay Haricharan Carnatic music Sonu Nigam,I think that both Haricharan and Sonu Nigam are okay Carnatic music performers.,give_opinion,musicians,1,3
"give_opinion(name[Olamide], rating[okay], genre[hip hop music], name[Vanilla Ice], genre[hip hop music])",Olamide rating okay. Olamide genre hip hop music. Vanilla Ice genre hip hop music.,okay Olamide hip hop music Vanilla Ice,Olamide is an okay hip hop musician compared to Vanilla Ice.,give_opinion,musicians,1,3
"inform(name[Neha Bhasin], genre[dance-pop], date of birth[1982-11-18T00:00:00Z], genre[filmi music], country of citizenship[India], name[Olivia Newton-John], genre[dance-pop], country of citizenship[Australia])",Neha Bhasin genre dance-pop. Olivia Newton-John genre dance-pop. Olivia Newton-John country of citizenship Australia. Neha Bhasin date of birth 1982-11-18T00:00:00Z. Neha Bhasin genre filmi music. Neha Bhasin country of citizenship India.,Neha Bhasin dance-pop Olivia Newton-John Australia 1982-11-18T00:00:00Z filmi music India," Neha Bhasin is an Indian dance-pop and filmi music artist born on 1982-11-18T00:00:00Z. On the other hand, Olivia Newton-John is an Australian dance-pop artist.",inform,musicians,1,6
"give_opinion(name[Dhurata Dora], rating[okay], country of citizenship[Kosovo], name[Muharrem Qena], country of citizenship[Kosovo])",Dhurata Dora rating okay. Dhurata Dora country of citizenship Kosovo. Muharrem Qena country of citizenship Kosovo.,okay Dhurata Dora Kosovo Muharrem Qena," I think that Dhurata Dora and Muharrem Qena, both from Kosovo, are okay musicians.",give_opinion,musicians,1,3
"verify_attribute(name[Zella Day], rating[okay], record label[Hollywood Records], name[Hollywood Records], genre[various genre])",Zella Day rating okay. Zella Day record label Hollywood Records. Hollywood Records genre various genre.,okay Zella Day Hollywood Records various genre,I know you said Zella Day was just okay. Are you not a fan of other artists from Hollywood Records with various genre?,verify_attribute,musicians,1,3
"inform(name[Cage], genre[hip hop music], name[Mac Miller], genre[hip hop music], country of citizenship[United States of America])",Cage genre hip hop music. Mac Miller genre hip hop music. Mac Miller country of citizenship United States of America. Movies for the Blind performer Cage.,Cage hip hop music Mac Miller United States of America Movies for the Blind," Cage and Mac Miller are both American hip hop music artists, with Cage having the notable song Movies for the Blind.",inform,musicians,1,4
"inform(name[Kip Moore], genre[country music], record label[Universal Music Group Nashville], country of citizenship[United States of America], name[Steven Seagal], genre[country music], date of birth[1952-04-10T00:00:00Z])",Kip Moore genre country music. Steven Seagal genre country music. Steven Seagal date of birth 1952-04-10T00:00:00Z. Kip Moore record label Universal Music Group Nashville. Running for You performer Kip Moore. Kip Moore country of citizenship United States of America.,Kip Moore country music Steven Seagal 1952-04-10T00:00:00Z Universal Music Group Nashville Running for You United States of America,Kip Moore is a country music artist from the United States who signed with Universal Music Group Nashville. He is most known for his song Running for You. Steven Seagal is also a country music artist born in 1952.,inform,musicians,1,6
"inform(name[Olivia Newton-John], genre[pop music], genre[country music], award received[Daytime Emmy Award], award received[Daytime Emmy Award], name[Heidi Brühl], genre[pop music], record label[Philips Records])",Olivia Newton-John genre pop music. Heidi Brühl genre pop music. Heidi Brühl record label Philips Records. Olivia Newton-John genre country music. Olivia Newton-John award received Daytime Emmy Award. Olivia Newton-John award received Daytime Emmy Award.,Olivia Newton-John pop music Heidi Brühl Philips Records country music Daytime Emmy Award Daytime Emmy Award,"
Olivia Newton-John is a pop and country music artist who won the Daytime Emmy Award. Heidi Brühl is a pop music artist signed to Philips Records.",inform,musicians,1,6
"inform(name[Zella Day], record label[Hollywood Records], genre[indie pop], name[Hollywood Records], genre[various genre], name[Innova Recordings], genre[various genre])",Zella Day record label Hollywood Records. Hollywood Records genre various genre. Innova Recordings genre various genre. Sunday in Heaven performer Zella Day. Zella Day genre indie pop.,Zella Day Hollywood Records various genre Innova Recordings Sunday in Heaven indie pop,Zella Day is an indie pop artist who have released various genre of music under Hollywood Records and Innova Recordings. One of her notable work is Sunday in Heaven.,inform,musicians,1,5
"inform(name[Barrett Strong], record label[Motown], name[Motown], genre[soul music], name[Ben l'Oncle Soul], genre[soul music])",Barrett Strong record label Motown. Motown genre soul music. Ben l'Oncle Soul genre soul music.,Barrett Strong Motown soul music Ben l'Oncle Soul," Barrett Strong is a soul music artist signed to the Motown record label, as is Ben l'Oncle Soul.",inform,musicians,1,3
"inform(name[Billie Eilish], award received[MTV Europe Music Award for Best New Act], award received[Time 100], award received[MTV Europe Music Award for Best Song], award received[Time 100], name[Doja Cat], award received[MTV Europe Music Award for Best New Act], genre[contemporary R&B])",Billie Eilish award received MTV Europe Music Award for Best New Act. Doja Cat award received MTV Europe Music Award for Best New Act. Doja Cat genre contemporary R&B. Billie Eilish award received Time 100. Billie Eilish award received MTV Europe Music Award for Best Song. Billie Eilish award received Time 100.,Billie Eilish MTV Europe Music Award for Best New Act Doja Cat contemporary R&B Time 100 MTV Europe Music Award for Best Song Time 100,Billie Eilish and Doja Cat both won the 2019 MTV Europe Music Award for Best New Act. Billie Eilish also received the Time 100 award and the MTV Europe Music Award for Best Song. Doja Cat is a contemporary R&B artist.,inform,musicians,1,6
"inform(name[Hoku], genre[soul music], name[Ariana Grande], genre[soul music], genre[pop music])",Hoku genre soul music. Ariana Grande genre soul music. Ariana Grande genre pop music. Another Dumb Blonde performer Hoku.,Hoku soul music Ariana Grande pop music Another Dumb Blonde,Hoku is a soul music artist who performed Another Dumb Blonde with Ariana Grande.,inform,musicians,1,4
"inform(name[Austin Butler], genre[pop music], award received[Golden Globe Award for Best Actor – Motion Picture Drama], name[Bella Poarch], genre[pop music], record label[Warner Records])",Austin Butler genre pop music. Bella Poarch genre pop music. Bella Poarch record label Warner Records. Austin Butler award received Golden Globe Award for Best Actor – Motion Picture Drama.,Austin Butler pop music Bella Poarch Warner Records Golden Globe Award for Best Actor – Motion Picture Drama," Austin Butler and Bella Poarch are both pop music artists. Austin Butler won the Golden Globe Award for Best Actor – Motion Picture Drama, while Bella Poarch is signed to Warner Records.",inform,musicians,1,4
"inform(name[Kip Moore], record label[Universal Music Group Nashville], date of birth[1980-04-01T00:00:00Z], name[Shania Twain], record label[Universal Music Group Nashville], genre[country rock])",Kip Moore record label Universal Music Group Nashville. Shania Twain record label Universal Music Group Nashville. Shania Twain genre country rock. Slowheart performer Kip Moore. Kip Moore date of birth 1980-04-01T00:00:00Z.,Kip Moore Universal Music Group Nashville Shania Twain country rock Slowheart 1980-04-01T00:00:00Z," Kip Moore, born in 1980, is a country rock artist who have released his album, ""Slowheart"", under Universal Music Group Nashville.",inform,musicians,1,5
"inform(name[Olivia Newton-John], genre[pop music], genre[pop rock], name[Heidi Brühl], genre[pop music], record label[Philips Records])",Olivia Newton-John genre pop music. Heidi Brühl genre pop music. Heidi Brühl record label Philips Records. Olivia Newton-John genre pop rock.,Olivia Newton-John pop music Heidi Brühl Philips Records pop rock,Olivia Newton-John is a pop rock artist while Heidi Brühl is a pop musician who signed with Philips Records.,inform,musicians,1,4
"inform(name[Scarlett Johansson], genre[pop music], name[Heidi Brühl], genre[pop music])",Scarlett Johansson genre pop music. Heidi Brühl genre pop music. Marcel performer Heidi Brühl.,Scarlett Johansson pop music Heidi Brühl Marcel,Scarlett Johansson and Heidi Brühl are both pop music artist. Marcel performed a song by Heidi Brühl.,inform,musicians,1,3
"inform(name[Cage], genre[hip hop music], name[Mac Miller], genre[hip hop music], record label[Warner Bros])",Cage genre hip hop music. Mac Miller genre hip hop music. Mac Miller record label Warner Bros. Records.,Cage hip hop music Mac Miller Warner Bros. Records,"
Cage and Mac Miller are both hip hop music artists signed to Warner Bros. Records.",inform,musicians,1,3
"verify_attribute(name[Elton John], rating[excellent], genre[glam rock], name[Tony Visconti], genre[glam rock])",Elton John rating excellent. Elton John genre glam rock. Tony Visconti genre glam rock.,excellent Elton John glam rock Tony Visconti,You said you loved Elton John's glam rock music. Do you feel the same about Tony Visconti's work as well?,verify_attribute,musicians,1,3
"verify_attribute(name[Donna Fargo], rating[okay], genre[country music], name[Michal Tučný], genre[country music])",Donna Fargo rating okay. Donna Fargo genre country music. Michal Tučný genre country music.,okay Donna Fargo country music Michal Tučný," Since you said you think Donna Fargo's music is just okay, does it mean you don't enjoy other country music artist like Michal Tučný?",verify_attribute,musicians,1,3
"inform(name[Ricki-Lee], genre[contemporary R&B], name[George Michael], genre[contemporary R&B], genre[rhythm and blues])",Ricki-Lee genre contemporary R&B. George Michael genre contemporary R&B. George Michael genre rhythm and blues. Come & Get in Trouble with Me performer Ricki-Lee. Last Night performer Ricki-Lee.,Ricki-Lee contemporary R&B George Michael rhythm and blues Come & Get in Trouble with Me Last Night,Ricki-Lee is a contemporary R&B and rhythm and blues musician who is known for her songs Come & Get in Trouble with Me and Last Night.,inform,musicians,1,5
"inform(name[Terry Callier], genre[jazz], record label[Cadet Records], name[Robert Downey Jr.], genre[jazz], award received[Saturn Award])",Terry Callier genre jazz. Robert Downey Jr. genre jazz. Robert Downey Jr. award received Saturn Award. Terry Callier record label Cadet Records.,Terry Callier jazz Robert Downey Jr. Saturn Award Cadet Records,Terry Callier and Robert Downey Jr. both are jazz artist. Terry Callier is signed with Cadet Records while Robert Downey Jr. has received the Saturn Award.,inform,musicians,1,4
"give_opinion(name[Lisa Marie Presley], rating[okay], genre[pop rock], name[Ricky Martin], genre[pop rock])",Lisa Marie Presley rating okay. Lisa Marie Presley genre pop rock. Ricky Martin genre pop rock.,okay Lisa Marie Presley pop rock Ricky Martin,I think that both Lisa Marie Presley and Ricky Martin are okay pop rock musicians.,give_opinion,musicians,1,3
"inform(name[Ricki-Lee], genre[contemporary R&B], country of citizenship[Australia], record label[Shock Records], name[George Michael], genre[contemporary R&B], genre[soft rock])",Ricki-Lee genre contemporary R&B. George Michael genre contemporary R&B. George Michael genre soft rock. Ricki-Lee country of citizenship Australia. Ricki-Lee record label Shock Records.,Ricki-Lee contemporary R&B George Michael soft rock Australia Shock Records,"
Ricki-Lee is an Australian contemporary R&B artist who is signed with Shock Records. George Michael is a contemporary R&B and soft rock artist.",inform,musicians,1,5
"inform(name[Lady Gaga], award received[Academy Award for Best Original Song], award received[MTV Video Music Award for Best Choreography], name[Eminem], award received[Academy Award for Best Original Song], award received[Academy Award for Best Original Song])",Lady Gaga award received Academy Award for Best Original Song. Eminem award received Academy Award for Best Original Song. Eminem award received Academy Award for Best Original Song. Lady Gaga award received MTV Video Music Award for Best Choreography.,Lady Gaga Academy Award for Best Original Song Eminem Academy Award for Best Original Song MTV Video Music Award for Best Choreography,Lady Gaga won an Academy Award for Best Original Song and an MTV Video Music Award for Best Choreography. Eminem also won an Academy Award for Best Original Song.,inform,musicians,1,4
"verify_attribute(name[Sarah Cracknell], rating[okay], genre[alternative rock], name[Ian Watkins], genre[alternative rock])",Sarah Cracknell rating okay. Sarah Cracknell genre alternative rock. Ian Watkins genre alternative rock.,okay Sarah Cracknell alternative rock Ian Watkins,You said Sarah Cracknell's music was okay. Is the same true for other alternative rock artist like Ian Watkins?,verify_attribute,musicians,1,3
"inform(name[Zella Day], record label[Hollywood Records], genre[indie pop], name[Hollywood Records], genre[various genre], name[Geffen Records], genre[various genre])",Zella Day record label Hollywood Records. Hollywood Records genre various genre. Geffen Records genre various genre. Where Does the Devil Hide performer Zella Day. Kicker performer Zella Day. Zella Day genre indie pop.,Zella Day Hollywood Records various genre Geffen Records Where Does the Devil Hide Kicker indie pop,Zella Day is an indie pop artist who signed with Hollywood Records and Geffen Records. Some of her notable work include Where Does the Devil Hide and Kicker.,inform,musicians,1,6
"give_opinion(name[Jennifer Lopez], rating[good], genre[hip hop music], name[Mac Miller], genre[hip hop music])",Jennifer Lopez rating good. Jennifer Lopez genre hip hop music. Mac Miller genre hip hop music.,good Jennifer Lopez hip hop music Mac Miller," Jennifer Lopez's hip hop music is good, I am a big fan of her music.",give_opinion,musicians,1,3
"inform(name[Yukihiro Takahashi], genre[electronic music], name[Yoko Ono], genre[electronic music], country of citizenship[United States of America])",Yukihiro Takahashi genre electronic music. Yoko Ono genre electronic music. Yoko Ono country of citizenship United States of America.,Yukihiro Takahashi electronic music Yoko Ono United States of America,Yukihiro Takahashi and Yoko Ono are electronic music artists from United States of America.,inform,musicians,1,3
"inform(name[Lisa Marie Presley], record label[Capitol Records], genre[pop rock], name[Paul McCartney], record label[Capitol Records], award received[Rock and Roll Hall of Fame])",Lisa Marie Presley record label Capitol Records. Paul McCartney record label Capitol Records. Paul McCartney award received Rock and Roll Hall of Fame. Lisa Marie Presley genre pop rock.,Lisa Marie Presley Capitol Records Paul McCartney Rock and Roll Hall of Fame pop rock,Lisa Marie Presley and Paul McCartney are both Pop Rock musicians who are signed to Capitol Records. Paul McCartney has been awarded the Rock and Roll Hall of Fame.,inform,musicians,1,4
"inform(name[Zella Day], record label[Hollywood Records], name[Hollywood Records], genre[various genre], name[Hansa Records], genre[various genre])",Zella Day record label Hollywood Records. Hollywood Records genre various genre. Hansa Records genre various genre. Where Does the Devil Hide performer Zella Day.,Zella Day Hollywood Records various genre Hansa Records Where Does the Devil Hide,"
Zella Day is a musician who records with Hollywood Records and Hansa Records, covering various genres. She is the performer of Where Does the Devil Hide.",inform,musicians,1,4
"give_opinion(name[Sarah Cracknell], rating[okay], genre[alternative rock], name[Rob Thomas], genre[alternative rock])",Sarah Cracknell rating okay. Sarah Cracknell genre alternative rock. Rob Thomas genre alternative rock.,okay Sarah Cracknell alternative rock Rob Thomas," I think that Sarah Cracknell is an okay alternative rock musician, though not as good as Rob Thomas.",give_opinion,musicians,1,3
"give_opinion(name[Ricki-Lee], rating[okay], genre[contemporary R&B], name[Lea Salonga], genre[contemporary R&B])",Ricki-Lee rating okay. Ricki-Lee genre contemporary R&B. Lea Salonga genre contemporary R&B.,okay Ricki-Lee contemporary R&B Lea Salonga," I think that Ricki-Lee is an okay contemporary R&B artist, though I prefer the work of Lea Salonga.",give_opinion,musicians,1,3
"give_opinion(name[Rufus Thomas], rating[okay], genre[blues], name[Billie Holiday], genre[blues])",Rufus Thomas rating okay. Rufus Thomas genre blues. Billie Holiday genre blues.,okay Rufus Thomas blues Billie Holiday,Rufus Thomas is an okay blues musician compared to other greats like Billie Holiday.,give_opinion,musicians,1,3
"inform(name[Sarah Cracknell], genre[alternative rock], date of birth[1967-04-12T00:00:00Z], country of citizenship[United Kingdom], name[Jared Leto], genre[alternative rock], genre[pop rock])",Sarah Cracknell genre alternative rock. Jared Leto genre alternative rock. Jared Leto genre pop rock. Sarah Cracknell date of birth 1967-04-12T00:00:00Z. Kelly's Locker performer Sarah Cracknell. Sarah Cracknell country of citizenship United Kingdom.,Sarah Cracknell alternative rock Jared Leto pop rock 1967-04-12T00:00:00Z Kelly's Locker United Kingdom,Sarah Cracknell is an alternative rock artist from the United Kingdom. She was born on 1967-04-12T00:00:00Z and is known for her work in Kelly's Locker.,inform,musicians,1,6
"inform(name[Kanye West], genre[hip hop music], genre[pop music], name[Mac Miller], genre[hip hop music])",Kanye West genre hip hop music. Mac Miller genre hip hop music. Best Day Ever performer Mac Miller. Kanye West genre pop music.,Kanye West hip hop music Mac Miller Best Day Ever pop music,Kanye West is a hip hop and pop music artist while Mac Miller is a hip hop music artist who is known for the song Best Day Ever.,inform,musicians,1,4
"give_opinion(name[David Bowie], rating[excellent], genre[glam rock], name[Aleksandr Ivanov], genre[glam rock])",David Bowie rating excellent. David Bowie genre glam rock. Aleksandr Ivanov genre glam rock.,excellent David Bowie glam rock Aleksandr Ivanov,"
I think that David Bowie was an excellent glam rock musician, even though Aleksandr Ivanov was also in the same genre.",give_opinion,musicians,1,3
"inform(name[Paul McCartney], award received[Genesis Award], name[Michael Jackson], award received[Genesis Award], genre[hard rock])",Paul McCartney award received Genesis Award. Michael Jackson award received Genesis Award. Michael Jackson genre hard rock.,Paul McCartney Genesis Award Michael Jackson hard rock,Paul McCartney and Michael Jackson both received the Genesis Award for their hard rock music.,inform,musicians,1,3
"verify_attribute(name[Selena Gomez], rating[excellent], genre[rock music], name[Gianna Nannini], genre[rock music])",Selena Gomez rating excellent. Selena Gomez genre rock music. Gianna Nannini genre rock music.,excellent Selena Gomez rock music Gianna Nannini," Since you like Selena Gomez's rock music, do you also enjoy listening to Gianna Nannini's?",verify_attribute,musicians,1,3
"inform(name[Eddie Holland], genre[rhythm and blues], award received[Johnny Mercer Award], award received[Johnny Mercer Award], name[Screamin' Jay Hawkins], genre[rhythm and blues], record label[OKeh Records])",Eddie Holland genre rhythm and blues. Screamin' Jay Hawkins genre rhythm and blues. Screamin' Jay Hawkins record label OKeh Records. Eddie Holland award received Johnny Mercer Award. Eddie Holland award received Johnny Mercer Award. Eddie Holland performer Eddie Holland.,Eddie Holland rhythm and blues Screamin' Jay Hawkins OKeh Records Johnny Mercer Award Johnny Mercer Award Eddie Holland,Eddie Holland and Screamin' Jay Hawkins are both rhythm and blues artistes who signed with OKeh Records. Eddie Holland received the Johnny Mercer Award for his work.,inform,musicians,1,6
"inform(name[Beverley Craven], record label[Sony Music], name[Nick Cannon], record label[Sony Music], record label[Republic Records])",Beverley Craven record label Sony Music. Nick Cannon record label Sony Music. Nick Cannon record label Republic Records. Beverley Craven performer Beverley Craven. Woman to Woman performer Beverley Craven.,Beverley Craven Sony Music Nick Cannon Republic Records Beverley Craven Woman to Woman,Beverley Craven is an artist who is signed with Sony Music and Republic Records. Their notable works include Beverley Craven and Woman to Woman.,inform,musicians,1,5
"verify_attribute(name[Harry Styles], rating[okay], genre[Britpop], name[Ian Brown], genre[Britpop])",Harry Styles rating okay. Harry Styles genre Britpop. Ian Brown genre Britpop.,okay Harry Styles Britpop Ian Brown," Since you said Harry Styles is just okay, do you think the same for other Britpop artist like Ian Brown?",verify_attribute,musicians,1,3
"inform(name[Beverley Craven], record label[Sony Music], date of birth[1963-07-28T00:00:00Z], name[Nick Cannon], record label[Sony Music], record label[Jive Records])",Beverley Craven record label Sony Music. Nick Cannon record label Sony Music. Nick Cannon record label Jive Records. Beverley Craven date of birth 1963-07-28T00:00:00Z. Beverley Craven performer Beverley Craven.,Beverley Craven Sony Music Nick Cannon Jive Records 1963-07-28T00:00:00Z Beverley Craven,Beverley Craven is a musician who was born on 1963-07-28T00:00:00Z. Her record label is Sony Music and some of her notable work include Beverley Craven. Nick Cannon is also a musician who is signed with Sony Music and Jive Records.,inform,musicians,1,5
"verify_attribute(name[Zella Day], rating[okay], record label[Hollywood Records], name[Freddie Mercury], record label[Hollywood Records])",Zella Day rating okay. Zella Day record label Hollywood Records. Freddie Mercury record label Hollywood Records.,okay Zella Day Hollywood Records Freddie Mercury," You mentioned that Zella Day is just okay. Do you feel the same with other artist on Hollywood Records, such as Freddie Mercury?",verify_attribute,musicians,1,3
"give_opinion(name[Neha Bhasin], rating[okay], genre[Indian pop], name[Yo Yo Honey Singh], genre[Indian pop])",Neha Bhasin rating okay. Neha Bhasin genre Indian pop. Yo Yo Honey Singh genre Indian pop.,okay Neha Bhasin Indian pop Yo Yo Honey Singh," Neha Bhasin and Yo Yo Honey Singh are both Indian pop artists, but I think Neha Bhasin is only okay, while Yo Yo Honey Singh is more deserving of an excellent rating.",give_opinion,musicians,1,3
"verify_attribute(name[Madonna], rating[excellent], award received[Rock and Roll Hall of Fame], name[George Harrison], award received[Rock and Roll Hall of Fame])",Madonna rating excellent. Madonna award received Rock and Roll Hall of Fame. George Harrison award received Rock and Roll Hall of Fame.,excellent Madonna Rock and Roll Hall of Fame George Harrison," You said Madonna was excellent. Do you enjoy the music of other artists who were inducted into the Rock and Roll Hall of Fame, such as George Harrison?",verify_attribute,musicians,1,3
"give_opinion(name[Ariana Grande], rating[good], genre[samba], name[Luiz Américo], genre[samba])",Ariana Grande rating good. Ariana Grande genre samba. Luiz Américo genre samba.,good Ariana Grande samba Luiz Américo,I think that Ariana Grande and Luiz Américo are both good artists in the samba genre.,give_opinion,musicians,1,3
"verify_attribute(name[Zella Day], rating[okay], record label[Hollywood Records], name[Austin Butler], record label[Hollywood Records])",Zella Day rating okay. Zella Day record label Hollywood Records. Austin Butler record label Hollywood Records.,okay Zella Day Hollywood Records Austin Butler,I remember you said you thought Austin Butler's music was just okay. Does this sentiment extend to other musicians who are signed to Hollywood Records like Zella Day?,verify_attribute,musicians,1,3
"give_opinion(name[Michael Jackson], rating[excellent], genre[hard rock], name[Ozzy Osbourne], genre[hard rock])",Michael Jackson rating excellent. Michael Jackson genre hard rock. Ozzy Osbourne genre hard rock.,excellent Michael Jackson hard rock Ozzy Osbourne," I think that Michael Jackson is an excellent hard rock musician, he is certainly on par with Ozzy Osbourne.",give_opinion,musicians,1,3
"inform(name[Sacha Distel], country of citizenship[France], name[France], award received[Lagun Onari], name[Mexico], award received[Lagun Onari])",Sacha Distel country of citizenship France. France award received Lagun Onari. Mexico award received Lagun Onari.,Sacha Distel France Lagun Onari Mexico,Sacha Distel is a French citizen who was awarded the Lagun Onari in Mexico.,inform,musicians,1,3
"inform(name[Ricki-Lee], record label[Shock Records], name[Shock Records], genre[heavy metal], name[Henry Rollins], genre[heavy metal])",Ricki-Lee record label Shock Records. Shock Records genre heavy metal. Henry Rollins genre heavy metal.,Ricki-Lee Shock Records heavy metal Henry Rollins,"
Ricki-Lee is a heavy metal artist signed to Shock Records, along with Henry Rollins.",inform,musicians,1,3
"inform(name[Donna Fargo], genre[country music], record label[Challenge Records], name[Steven Seagal], genre[country music], from[the Crystal Cave performer Steven Seagal])",Donna Fargo genre country music. Steven Seagal genre country music. Songs from the Crystal Cave performer Steven Seagal. Funny Face performer Donna Fargo. Donna Fargo record label Challenge Records. Don't Forget to Remember performer Donna Fargo.,Donna Fargo country music Steven Seagal Songs from the Crystal Cave Funny Face Challenge Records Don't Forget to Remember," Donna Fargo is a country music artist and has recorded Songs from the Crystal Cave and Don't Forget to Remember with Challenge Records, while Steven Seagal has performed Funny Face.",inform,musicians,1,6
"inform(name[Rufus Thomas], genre[blues], record label[Chess Records], genre[soul music], genre[rhythm and blues], name[Christine McVie], genre[blues], genre[blues])",Rufus Thomas genre blues. Christine McVie genre blues. Christine McVie genre blues. Rufus Thomas record label Chess Records. Rufus Thomas genre soul music. Rufus Thomas genre rhythm and blues.,Rufus Thomas blues Christine McVie blues Chess Records soul music rhythm and blues," Rufus Thomas is a blues, soul music, and rhythm and blues musician from Chess Records.",inform,musicians,1,6
"inform(name[Christine McVie], genre[blues], record label[Reprise Records], record label[Sanctuary Records], name[Mick Jagger], genre[blues], genre[rock and roll])",Christine McVie genre blues. Mick Jagger genre blues. Mick Jagger genre rock and roll. Christine McVie record label Reprise Records. Christine McVie record label Sanctuary Records.,Christine McVie blues Mick Jagger rock and roll Reprise Records Sanctuary Records,Christine McVie is a blues artist who was signed with Reprise Records and Sanctuary Records. Mick Jagger is a rock and roll artist.,inform,musicians,1,5
