mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
"Sacred and Profane Love  location Galleria Borghese. Sacred and Profane Love  movements Venetian school, High Renaissance. ","Sacred And Profane Love Galleria Borghese Venetian School, High Renaissance","Have you visited the Galleria Borghese to see High Renaissance paintings from the Venetian school, like Sacred and Profane Love?",suggest,paintings,1,2,suggest,1,0.0107016351,93.44366455,6.621586416,0.89330417
"The Night Watch  materials canvas, oil paint. The Night Watch  creator Rembrandt. ","The Night Watch Canvas, Oil Paint Rembrandt","Have you ever seen paintings on canvas with oil paint, like Rembrandt's The Night Watch?",suggest,paintings,1,2,suggest,1,0.02472914994,40.43810654,9.147827112,0.8838447
"David and Goliath  location Museo del Prado. David and Goliath  materials canvas, oil paint. ","David And Goliath Museo Del Prado Canvas, Oil Paint","Have you visited the Museo del Prado to see paintings on canvas with oil paint, like David and Goliath?",suggest,paintings,1,2,suggest,1,0.01946924936,51.36304855,2.715680404,0.894922
The Bridge at Narni  location Louvre.,The Bridge At Narni Louvre,Have you visited the Louvre to see paintings like The Bridge at Narni?,suggest,paintings,1,1,suggest,1,0.009732438144,102.749176,6.754312829,0.82783264
Crucifixion of St. Peter  creator Caravaggio. Crucifixion of St. Peter  movements Baroque.,Crucifixion Of St. Peter Caravaggio Baroque,Are you familiar with Baroque paintings like the Crucifixion of St. Peter by Caravaggio?,suggest,paintings,1,4,suggest,1,0.05698799333,17.54755592,10.82597837,0.8980402
View of Toledo  genres landscape art. View of Toledo  materials oil paint.,View Of Toledo Landscape Art Oil Paint,"Have you explored landscape art painted with oil, like View of Toledo?",suggest,paintings,1,2,suggest,1,0.001955438815,511.394165,3.377156414,0.8876223
"The Birth of Venus  genres mythological painting, nude. The Birth of Venus  materials canvas, tempera. ","The Birth Of Venus Mythological Painting, Nude Canvas, Tempera","Have you ever seen any mythological paintings featuring nudes done on canvas with tempera, like The Birth of Venus?",suggest,paintings,1,2,suggest,1,0.01086595273,92.03058624,4.319402268,0.8580979
Supper at Emmaus  movements Baroque. Supper at Emmaus  creator Caravaggio.,Supper At Emmaus Baroque Caravaggio,"Do you have any interest in Baroque paintings, such as Caravaggio's Supper at Emmaus?",suggest,paintings,1,2,suggest,1,0.02777920836,35.99814606,3.218582627,0.87471217
View of Toledo  materials oil paint. View of Toledo  movements mannerism.,View Of Toledo Oil Paint Mannerism,"Have you ever seen paintings in the mannerism style, like View of Toledo with oil paint?",suggest,paintings,1,2,suggest,1,0.00456512732,219.0519409,2.554049666,0.8386589
Ophelia  movements Pre-Raphaelite Brotherhood. Ophelia  genres history painting.,Ophelia Pre-Raphaelite Brotherhood History Painting,"Have you explored history paintings from the Pre-Raphaelite Brotherhood movement, like Ophelia?",suggest,paintings,1,2,suggest,1,0.009594548488,104.225853,6.285596338,0.8841905
The Battle of Trafalgar  genres history painting. The Battle of Trafalgar  location National Maritime Museum.,The Battle Of Trafalgar History Painting National Maritime Museum,"Have you ever explored history paintings, like The Battle of Trafalgar at the National Maritime Museum?",suggest,paintings,1,2,suggest,1,0.01681291426,59.47808838,10.52149517,0.88589805
The Night Watch  movements Dutch Golden Age painting.,The Night Watch Dutch Golden Age Painting,"Are you a fan of Dutch Golden Age painting, like The Night Watch?",suggest,paintings,1,1,suggest,1,0.01089722075,91.76651764,16.4519294,0.86507314
Liberty Leading the People  location Louvre. Liberty Leading the People  creator Eugène Delacroix.,Liberty Leading The People Louvre Eugène Delacroix,"Have you seen any paintings at the Louvre by Eugène Delacroix, like Liberty Leading the People?",suggest,paintings,1,2,suggest,1,0.01946121021,51.3842659,6.722636788,0.8888415
"Portrait of Madeleine  materials canvas, oil paint. ","Portrait Of Madeleine Canvas, Oil Paint","Have you ever seen portrait paintings on canvas with oil paint, like the Portrait of Madeleine?",suggest,paintings,1,1,suggest,1,0.02067352356,48.37104797,2.826520588,0.8907391
"Guernica  materials canvas, oil paint. Guernica  movements surrealism, Cubism. ","Guernica Canvas, Oil Paint Surrealism, Cubism","Have you ever seen paintings done in the styles of surrealism and Cubism, like Guernica on canvas with oil paint?",suggest,paintings,1,2,suggest,1,0.02072800901,48.2439003,2.273154357,0.85865414
Arnolfini Portrait  genres portrait. Arnolfini Portrait  creator Jan van Eyck.,Arnolfini Portrait Portrait Jan Van Eyck,"Have you seen any portrait paintings by Jan van Eyck, such as the Arnolfini Portrait?",suggest,paintings,1,2,suggest,1,0.0146854069,68.09481049,5.439330544,0.93129283
Crucifixion of St. Peter  movements Baroque. Crucifixion of St. Peter  genres religious art.,Crucifixion Of St. Peter Baroque Religious Art,"Are you a fan of Baroque religious art, such as the painting Crucifixion of St. Peter?",suggest,paintings,1,4,suggest,1,0.05629363984,17.76399612,8.562365224,0.89047253
Young Spartans Exercising  creator Edgar Degas.,Young Spartans Exercising Edgar Degas,"Have you seen any paintings by Edgar Degas, like Young Spartans Exercising?",suggest,paintings,1,1,suggest,1,0.006576375303,152.0594482,13.29241788,0.8881766
The Starry Night  genres landscape art.,The Starry Night Landscape Art,"Do you have any experience with landscape art, like The Starry Night?",suggest,paintings,1,1,suggest,1,0.02161103727,46.27265167,10.57107086,0.8215937
View of Toledo  genres landscape art.,View Of Toledo Landscape Art,"Have you explored landscape art paintings, like View of Toledo?",suggest,paintings,1,1,suggest,1,0.001683840282,593.8805542,4.027248192,0.86069113
Madonna and Child  creator Carlo Crivelli. Madonna and Child  location Victoria and Albert Museum.,Madonna And Child Carlo Crivelli Victoria And Albert Museum,"Have you seen any paintings by Carlo Crivelli, such as Madonna and Child at the Victoria and Albert Museum?",suggest,paintings,1,2,suggest,1,0.02061208644,48.51522446,5.9080024,0.9101611
"Guernica  materials canvas, oil paint. Guernica  creator Pablo Picasso. ","Guernica Canvas, Oil Paint Pablo Picasso","Have you ever viewed paintings on canvas with oil paint, like Pablo Picasso's Guernica?",suggest,paintings,1,2,suggest,1,0.02820018361,35.46076202,3.218582627,0.9157261
Ophelia  movements Pre-Raphaelite Brotherhood. Ophelia  location Tate Britain.,Ophelia Pre-Raphaelite Brotherhood Tate Britain,"Are you familiar with paintings from the Pre-Raphaelite Brotherhood, like Ophelia at Tate Britain?",suggest,paintings,1,2,suggest,1,0.01658278615,60.30349731,7.314031827,0.9049611
"Portrait of Lavinia Vecellio  materials canvas, oil paint. Portrait of Lavinia Vecellio  creator Titian. ","Portrait Of Lavinia Vecellio Canvas, Oil Paint Titian","Have you seen any portrait paintings done on canvas with oil paint, like Titian's Portrait of Lavinia Vecellio?",suggest,paintings,1,2,suggest,1,0.01290213095,77.50657654,4.553719184,0.9092953
Sacred and Profane Love  creator Titian. Sacred and Profane Love  genres allegory.,Sacred And Profane Love Titian Allegory,Have you delved into allegorical paintings like Titian's Sacred and Profane Love?,suggest,paintings,1,2,suggest,1,0.006882337609,145.299469,6.837203339,0.7980529
Liberty Leading the People  movements Romanticism.,Liberty Leading The People Romanticism,"Are you familiar with Romanticism paintings, like Liberty Leading the People?",suggest,paintings,1,1,suggest,1,0.004800683652,208.3036652,7.347053126,0.8016752
"Rokeby Venus  creator Diego Velázquez. Rokeby Venus  genres mythological painting, nude. ","Rokeby Venus Diego Velázquez Mythological Painting, Nude","Have you ever seen any mythological paintings with nudes, like Diego Velázquez's Rokeby Venus?",suggest,paintings,1,2,suggest,1,0.01323801408,75.54003143,5.816635421,0.9222595
Supper at Emmaus  materials oil paint.,Supper At Emmaus Oil Paint,"Have you ever seen paintings done with oil paint, like the Supper at Emmaus?",suggest,paintings,1,1,suggest,1,0.01367322788,73.13562012,2.908317711,0.8156331
"A Burial at Ornans  location Musée dOrsay. A Burial at Ornans  materials canvas, oil paint. ","A Burial At Ornans Musée D'Orsay Canvas, Oil Paint","Have you visited the Musée d'Orsay to see paintings done on canvas with oil paint, like A Burial at Ornans?",suggest,paintings,1,2,suggest,1,0.0113251747,88.29885864,4.343737891,0.8760212
Virgin of the Consellers  movements Gothic painting. Virgin of the Consellers  creator Lluís Dalmau.,Virgin Of The Consellers Gothic Painting Lluís Dalmau,"Have you ever explored Gothic paintings, like the Virgin of the Consellers by Lluís Dalmau?",suggest,paintings,1,2,suggest,1,0.00476886962,209.6932983,5.75139181,0.904301
"The Birth of Venus  genres mythological painting, nude. The Birth of Venus  location Uffizi Gallery. ","The Birth Of Venus Mythological Painting, Nude Uffizi Gallery","Have you visited the Uffizi Gallery to see any mythological paintings featuring nudes, like The Birth of Venus?",suggest,paintings,1,2,suggest,1,0.01518693538,65.84606934,5.993031481,0.85939705
"Salvator Mundi  movements Italian Renaissance. Salvator Mundi  materials walnut panel, oil paint. ","Salvator Mundi Italian Renaissance Walnut Panel, Oil Paint","Have you explored Italian Renaissance paintings on walnut panel with oil paint, such as Salvator Mundi?",suggest,paintings,1,2,suggest,1,0.009492988571,105.3409042,6.423094863,0.8979996
Sacred and Profane Love  creator Titian. Sacred and Profane Love  location Galleria Borghese.,Sacred And Profane Love Titian Galleria Borghese,"Have you ever seen paintings by Titian at the Galleria Borghese, like Sacred and Profane Love?",suggest,paintings,1,2,suggest,1,0.01192057799,83.8885498,6.722636788,0.88000864
Soft Construction with Boiled Beans  movements surrealism.,Soft Construction With Boiled Beans Surrealism,"Are you familiar with surrealism paintings, like Soft Construction with Boiled Beans?",suggest,paintings,1,1,suggest,1,0.004085426915,244.7724609,8.032276873,0.86318225
Christ in the House of Martha and Mary  location Scottish National Gallery. Christ in the House of Martha and Mary  genres religious art.,Christ In The House Of Martha And Mary Scottish National Gallery Religious Art,"Have you visited the Scottish National Gallery to see religious art, like Christ in the House of Martha and Mary?",suggest,paintings,1,2,suggest,1,0.01500946508,66.62462616,7.946357816,0.9166124
"The Cradle  genres genre art, portrait. The Cradle  location Galerie nationale du Jeu de Paume. ","The Cradle Genre Art, Portrait Galerie Nationale Du Jeu De Paume","Have you seen any genre art portraits, like The Cradle at the Galerie nationale du Jeu de Paume?",suggest,paintings,1,2,suggest,1,0.00719292675,139.0254669,5.039518688,0.93350077
Nativity with St. Francis and St. Lawrence  genres religious art. Nativity with St. Francis and St. Lawrence  creator Caravaggio.,Nativity With St. Francis And St. Lawrence Religious Art Caravaggio,"Have you explored religious art, like Caravaggio's Nativity with St. Francis and St. Lawrence?",suggest,paintings,1,6,suggest,1,0.01717548949,58.22250366,13.97353673,0.9484281
Portrait of Lavinia Vecellio  movements Venetian school. Portrait of Lavinia Vecellio  location National Museum of Capodimonte.,Portrait Of Lavinia Vecellio Venetian School National Museum Of Capodimonte,"Have you studied paintings from the Venetian school, like the Portrait of Lavinia Vecellio at the National Museum of Capodimonte?",suggest,paintings,1,2,suggest,1,0.01293172043,77.32923126,5.618923497,0.934733
"The Cradle  location Galerie nationale du Jeu de Paume. The Cradle  materials canvas, oil paint. ","The Cradle Galerie Nationale Du Jeu De Paume Canvas, Oil Paint","Have you visited the Galerie nationale du Jeu de Paume to see paintings on canvas with oil paint, like The Cradle?",suggest,paintings,1,2,suggest,1,0.008637951523,115.7681885,4.334264034,0.9038191
"The Tiger Hunt  location Museum of Fine Arts of Rennes. The Tiger Hunt  materials canvas, oil paint. ","The Tiger Hunt Museum Of Fine Arts Of Rennes Canvas, Oil Paint","Have you explored paintings at the Museum of Fine Arts of Rennes, like The Tiger Hunt done on canvas with oil paint?",suggest,paintings,1,2,suggest,1,0.01127355804,88.70314026,8.282282661,0.9033692
Christ in the House of Martha and Mary  location Scottish National Gallery. Christ in the House of Martha and Mary  creator Johannes Vermeer.,Christ In The House Of Martha And Mary Scottish National Gallery Johannes Vermeer,"Have you visited the Scottish National Gallery to see paintings by Johannes Vermeer, like Christ in the House of Martha and Mary?",suggest,paintings,1,2,suggest,1,0.01557689673,64.19763947,8.529786851,0.9134308
"Saturn Devouring His Son  materials mixed technique, canvas, wall. Saturn Devouring His Son  creator Francisco Goya. ","Saturn Devouring His Son Mixed Technique, Canvas, Wall Francisco Goya","Have you ever seen paintings by Francisco Goya using a mixed technique on canvas and wall, like Saturn Devouring His Son?",suggest,paintings,1,2,suggest,1,0.008164272091,122.4848938,12.74081046,0.8691396
"The Raft of the Medusa  creator Théodore Géricault. The Raft of the Medusa  materials canvas, oil paint. ","The Raft Of The Medusa Théodore Géricault Canvas, Oil Paint","Have you ever seen paintings on canvas with oil paint, like Théodore Géricault's The Raft of the Medusa?",suggest,paintings,1,2,suggest,1,0.02457019683,40.69971466,4.814971807,0.9166327
"Judith and the Head of Holofernes  materials canvas, gold, oil paint. ","Judith And The Head Of Holofernes Canvas, Gold, Oil Paint","Have you seen any paintings on canvas with gold and oil paint, like Judith and the Head of Holofernes?",suggest,paintings,1,1,suggest,1,0.01370863052,72.94674683,2.568331955,0.89521897
Supper at Emmaus  movements Baroque. Supper at Emmaus  materials oil paint.,Supper At Emmaus Baroque Oil Paint,"Are you a fan of Baroque paintings done with oil paint, like Supper at Emmaus?",suggest,paintings,1,2,suggest,1,0.01657144374,60.34477234,3.009804384,0.85333896
"Arnolfini Portrait  materials oak panel, oil paint. ","Arnolfini Portrait Oak Panel, Oil Paint","Have you ever seen paintings on oak panel with oil paint, like the Arnolfini Portrait?",suggest,paintings,1,1,suggest,1,0.008017370643,124.7291718,5.061867435,0.91042423
"Young Spartans Exercising  creator Edgar Degas. Young Spartans Exercising  materials canvas, oil paint. ","Young Spartans Exercising Edgar Degas Canvas, Oil Paint","Have you ever seen paintings on canvas with oil paint, like Edgar Degas' Young Spartans Exercising?",suggest,paintings,1,2,suggest,1,0.008114902342,123.230072,9.083627868,0.9213772
"Arnolfini Portrait  movements Early Netherlandish painting. Arnolfini Portrait  materials oak panel, oil paint. ","Arnolfini Portrait Early Netherlandish Painting Oak Panel, Oil Paint","Have you ever explored Early Netherlandish paintings, with oak panel and oil paint, like the Arnolfini Portrait?",suggest,paintings,1,2,suggest,1,0.004058728443,246.3825836,5.725998732,0.9258683
"Cupid and Psyche  genres mythological painting, nude. Cupid and Psyche  location Louvre. ","Cupid And Psyche Mythological Painting, Nude Louvre","Have you seen any mythological paintings featuring nudes, like Cupid and Psyche at the Louvre?",suggest,paintings,1,2,suggest,1,0.01627770354,61.43372726,3.234245292,0.88702106
"Andromeda Chained to the Rocks  genres mythological painting, nude. Andromeda Chained to the Rocks  movements Dutch Golden Age painting. ","Andromeda Chained To The Rocks Mythological Painting, Nude Dutch Golden Age Painting","Have you ever seen any Dutch Golden Age paintings depicting mythological scenes with nudes, like Andromeda Chained to the Rocks?",suggest,paintings,1,2,suggest,1,0.006619903631,151.0596008,8.794090522,0.8623956
"Arnolfini Portrait  materials oak panel, oil paint. Arnolfini Portrait  genres portrait. ","Arnolfini Portrait Oak Panel, Oil Paint Portrait","Have you ever viewed portrait paintings done on oak panel with oil paint, like the Arnolfini Portrait?",suggest,paintings,1,2,suggest,1,0.006758569851,147.9602966,4.48083616,0.932646
Judith Beheading Holofernes  genres religious art.,Judith Beheading Holofernes Religious Art,"Have you ever explored religious art, like Judith Beheading Holofernes?",suggest,paintings,1,1,suggest,1,0.004657470928,214.7088013,12.60596809,0.8874274
View of Toledo  materials oil paint. View of Toledo  location Metropolitan Museum of Art.,View Of Toledo Oil Paint Metropolitan Museum Of Art,"Have you ever viewed paintings done with oil paint, like View of Toledo at the Metropolitan Museum of Art?",suggest,paintings,1,2,suggest,1,0.01587233639,63.00269699,4.567211833,0.8979577
"Andromeda Chained to the Rocks  location Mauritshuis. Andromeda Chained to the Rocks  genres mythological painting, nude. ","Andromeda Chained To The Rocks Mauritshuis Mythological Painting, Nude","Have you visited Mauritshuis to see mythological paintings featuring nudes, like Andromeda Chained to the Rocks?",suggest,paintings,1,2,suggest,1,0.004501469901,222.1496582,5.401157445,0.89875925
"Walk on the Beach  materials canvas, oil paint. Walk on the Beach  genres genre art. ","Walk On The Beach Canvas, Oil Paint Genre Art","Have you ever seen genre art paintings on canvas with oil paint, like Walk on the Beach?",suggest,paintings,1,2,suggest,1,0.007723212581,129.4797974,2.664321121,0.9024381
"Madonna of the Magnificat  materials panel, tempera. ","Madonna Of The Magnificat Panel, Tempera","Have you ever seen paintings done on panel with tempera, like Madonna of the Magnificat?",suggest,paintings,1,1,suggest,1,0.007145327429,139.9515991,3.009804384,0.8671818
Virgin of the Consellers  location Museu Nacional dArt de Catalunya. Virgin of the Consellers  creator Lluís Dalmau.,Virgin Of The Consellers Museu Nacional D'Art De Catalunya Lluís Dalmau,"Have you ever seen paintings by Lluís Dalmau at the Museu Nacional d'Art de Catalunya, like Virgin of the Consellers?",suggest,paintings,1,2,suggest,1,0.01521373833,65.73006439,5.618923497,0.94154876
Liberty Leading the People  genres history painting. Liberty Leading the People  movements Romanticism.,Liberty Leading The People History Painting Romanticism,"Have you explored history paintings from the Romanticism movement, like Liberty Leading the People?",suggest,paintings,1,2,suggest,1,0.003076916432,325.0007019,5.816635421,0.81841844
"Transfiguration  genres religious art. Transfiguration  movements Italian Renaissance, High Renaissance. ","Transfiguration Religious Art Italian Renaissance, High Renaissance","Have you explored religious art from the Italian Renaissance or High Renaissance movements, like Transfiguration?",suggest,paintings,1,2,suggest,1,0.00766993441,130.3792114,7.158561577,0.9219302
Ancient Rome  creator Giovanni Paolo Panini. Ancient Rome  location Louvre.,Ancient Rome Giovanni Paolo Panini Louvre,"Have you seen any paintings by Giovanni Paolo Panini, like Ancient Rome at the Louvre?",suggest,paintings,1,2,suggest,1,0.01458079329,68.58337402,11.20375434,0.91458595
"Mont Sainte-Victoire seen from Bellevue  materials canvas, oil paint. Mont Sainte-Victoire seen from Bellevue  creator Paul Cézanne. ","Mont Sainte-Victoire Seen From Bellevue Canvas, Oil Paint Paul Cézanne","Have you ever seen paintings done on canvas with oil paint, like Mont Sainte-Victoire seen from Bellevue by Paul Cézanne?",suggest,paintings,1,2,suggest,1,0.01133903509,88.1909256,5.406502669,0.9327647
The Coronation of Napoleon  creator Jacques-Louis David.,The Coronation Of Napoleon Jacques-Louis David,"Have you seen any paintings by Jacques-Louis David, like The Coronation of Napoleon?",suggest,paintings,1,1,suggest,1,0.01985332514,50.36939621,7.859438682,0.90071756
The Coronation of Napoleon  genres history painting. The Coronation of Napoleon  movements Romanticism.,The Coronation Of Napoleon History Painting Romanticism,"Are you familiar with history paintings from the Romanticism movement, such as The Coronation of Napoleon?",suggest,paintings,1,2,suggest,1,0.02191202441,45.637043,5.108099333,0.8642606
Madonna and Child  genres religious art. Madonna and Child  creator Carlo Crivelli.,Madonna And Child Religious Art Carlo Crivelli,Have you explored religious art pieces like Madonna and Child by Carlo Crivelli?,suggest,paintings,1,2,suggest,1,0.003395657169,294.4938049,6.754312829,0.9074929
Madonna of the Rabbit  creator Titian.,Madonna Of The Rabbit Titian,"Have you seen any paintings by Titian, like Madonna of the Rabbit?",suggest,paintings,1,1,suggest,1,0.007163924063,139.5883026,3.737437944,0.8335971
"The Swing  creator Jean-Honoré Fragonard. The Swing  materials canvas, oil paint. ","The Swing Jean-Honoré Fragonard Canvas, Oil Paint","Have you ever seen paintings on canvas with oil paint, like The Swing by Jean-Honoré Fragonard?",suggest,paintings,1,2,suggest,1,0.01079538636,92.632164,6.423094863,0.8981583
Water Lilies  materials oil paint. Water Lilies  movements Impressionism.,Water Lilies Oil Paint Impressionism,"Have you seen any Impressionism paintings done with oil paint, like Water Lilies?",suggest,paintings,1,2,suggest,1,0.012330105,81.10231018,5.816635421,0.8616872
"Ancient Rome  materials canvas, oil paint. Ancient Rome  genres capriccio. ","Ancient Rome Canvas, Oil Paint Capriccio","Have you ever seen capriccio paintings on canvas with oil paint, like Ancient Rome?",suggest,paintings,1,2,suggest,1,0.008602638338,116.2434082,5.412989187,0.9005438
Portrait of Madeleine  location Louvre. Portrait of Madeleine  creator Marie-Guillemine Benoist.,Portrait Of Madeleine Louvre Marie-Guillemine Benoist,"Have you seen any paintings by Marie-Guillemine Benoist, such as the Portrait of Madeleine at the Louvre?",suggest,paintings,1,2,suggest,1,0.0274406686,36.44226074,5.091212823,0.91246283
"The Raft of the Medusa  materials canvas, oil paint. The Raft of the Medusa  location Louvre. ","The Raft Of The Medusa Canvas, Oil Paint Louvre","Have you seen any paintings on canvas with oil paint, like The Raft of the Medusa at the Louvre?",suggest,paintings,1,2,suggest,1,0.02181001383,45.8504982,4.567211833,0.8976145
Van Gogh's Chair  movements post-impressionism. Van Gogh's Chair  genres still life.,Van Gogh'S Chair Post-Impressionism Still Life,"Do you have a preference for post-impressionism still life paintings, like Van Gogh's Chair?",suggest,paintings,1,2,suggest,1,0.01461929079,68.402771,2.908317711,0.8706564
The Tiger Hunt  genres genre art.,The Tiger Hunt Genre Art,"Have you ever explored genre art, like The Tiger Hunt?",suggest,paintings,1,1,suggest,1,0.006486364936,154.1695557,12.60596809,0.85721916
"Saturn Devouring His Son  location Museo del Prado. Saturn Devouring His Son  materials mixed technique, canvas, wall. ","Saturn Devouring His Son Museo Del Prado Mixed Technique, Canvas, Wall","Have you ever visited the Museo del Prado to see paintings with mixed techniques on canvas and wall, like Saturn Devouring His Son?",suggest,paintings,1,2,suggest,1,0.009293628371,107.6006012,10.8451829,0.8588085
The Starry Night  movements post-impressionism.,The Starry Night Post-Impressionism,"Do you like post-impressionism paintings, like The Starry Night?",suggest,paintings,1,1,suggest,1,0.0187166623,53.42832947,13.95079697,0.81645
The Bridge at Narni  creator Jean-Baptiste Camille Corot. The Bridge at Narni  genres landscape art.,The Bridge At Narni Jean-Baptiste Camille Corot Landscape Art,"Have you explored landscape art, such as The Bridge at Narni by Jean-Baptiste Camille Corot?",suggest,paintings,1,2,suggest,1,0.009204356058,108.6442108,11.20375434,0.93738025
Soft Construction with Boiled Beans  movements surrealism. Soft Construction with Boiled Beans  location Philadelphia Museum of Art.,Soft Construction With Boiled Beans Surrealism Philadelphia Museum Of Art,Have you seen any surrealism paintings like Soft Construction with Boiled Beans at the Philadelphia Museum of Art?,suggest,paintings,1,2,suggest,1,0.006963411383,143.6077728,7.288423075,0.9177566
Judith Beheading Holofernes  location Palazzo Barberini. Judith Beheading Holofernes  creator Caravaggio.,Judith Beheading Holofernes Palazzo Barberini Caravaggio,"Have you seen any paintings by Caravaggio at Palazzo Barberini, like Judith Beheading Holofernes?",suggest,paintings,1,2,suggest,1,0.01041893131,95.97913361,11.98091453,0.92334753
Supper at Emmaus  creator Caravaggio. Supper at Emmaus  materials oil paint.,Supper At Emmaus Caravaggio Oil Paint,"Have you seen any paintings done in oil paint by Caravaggio, like Supper at Emmaus?",suggest,paintings,1,2,suggest,1,0.01053692224,94.90437317,3.009804384,0.88341784
Water Lilies  location Metropolitan Museum of Art. Water Lilies  movements Impressionism.,Water Lilies Metropolitan Museum Of Art Impressionism,Have you explored Impressionist paintings like Water Lilies at the Metropolitan Museum of Art?,suggest,paintings,1,2,suggest,1,0.01812003653,55.1875267,7.859438682,0.8512896
"Nativity with St. Francis and St. Lawrence  location Oratory of San Lorenzo. Nativity with St. Francis and St. Lawrence  materials canvas, oil paint. ","Nativity With St. Francis And St. Lawrence Oratory Of San Lorenzo Canvas, Oil Paint","Have you ever visited the Oratory of San Lorenzo to see paintings on canvas with oil paint, like Nativity with St. Francis and St. Lawrence?",suggest,paintings,1,6,suggest,1,0.01576932454,63.41425705,9.910997967,0.92278916
Transfiguration  location Pinacoteca Vaticana. Transfiguration  creator Raphael.,Transfiguration Pinacoteca Vaticana Raphael,"Have you had the chance to see any works by Raphael at the Pinacoteca Vaticana, such as Transfiguration?",suggest,paintings,1,2,suggest,1,0.01286959005,77.7025528,4.553719184,0.8720065
"La maja desnuda  genres portrait, nude. ","La Maja Desnuda Portrait, Nude","Have you seen any portrait paintings featuring nudes, like La maja desnuda?",suggest,paintings,1,1,suggest,1,0.0044455144,224.9458466,3.377156414,0.87734145
Seated Nude  creator Amedeo Modigliani. Seated Nude  location Royal Museum of Fine Arts Antwerp.,Seated Nude Amedeo Modigliani Royal Museum Of Fine Arts Antwerp,"Have you seen any paintings by Amedeo Modigliani, like the Seated Nude at the Royal Museum of Fine Arts Antwerp?",suggest,paintings,1,2,suggest,1,0.02490019273,40.16033173,10.63994141,0.9257957
Young Spartans Exercising  location National Gallery. Young Spartans Exercising  genres history painting.,Young Spartans Exercising National Gallery History Painting,"Have you ever explored history paintings, like Young Spartans Exercising at the National Gallery?",suggest,paintings,1,2,suggest,1,0.004438249508,225.3140564,11.44707843,0.8572978
Liberty Leading the People  genres history painting. Liberty Leading the People  location Louvre.,Liberty Leading The People History Painting Louvre,"Have you explored history paintings, like Liberty Leading the People at the Louvre?",suggest,paintings,1,2,suggest,1,0.003681262936,271.6459045,6.250381528,0.83694464
Lochis Madonna  location Accademia Carrara.,Lochis Madonna Accademia Carrara,Have you visited Accademia Carrara to see paintings like the Lochis Madonna?,suggest,paintings,1,1,suggest,1,0.004066684542,245.9005585,8.737167852,0.87892526
"Lochis Madonna  materials panel, oil paint. Lochis Madonna  genres religious art. ","Lochis Madonna Panel, Oil Paint Religious Art","Have you ever seen religious art painted on panel with oil paint, like the Lochis Madonna?",suggest,paintings,1,2,suggest,1,0.005462517334,183.0657806,4.75362206,0.90955615
The Haywain Triptych  creator Hieronymus Bosch. The Haywain Triptych  movements Early Netherlandish painting.,The Haywain Triptych Hieronymus Bosch Early Netherlandish Painting,Have you explored Early Netherlandish paintings like The Haywain Triptych by Hieronymus Bosch?,suggest,paintings,1,2,suggest,1,0.006944328181,144.0024109,15.53712569,0.93013537
Madonna of the Rabbit  movements Venetian school.,Madonna Of The Rabbit Venetian School,"Are you familiar with paintings from the Venetian school, like Madonna of the Rabbit?",suggest,paintings,1,1,suggest,1,0.01078328019,92.73616028,3.218582627,0.85628206
"The Birth of Venus  genres mythological painting, nude. ","The Birth Of Venus Mythological Painting, Nude","Have you ever seen any mythological paintings featuring nudes, like The Birth of Venus?",suggest,paintings,1,1,suggest,1,0.01869030409,53.50367737,5.816635421,0.8563131
"La maja desnuda  materials canvas, oil paint. La maja desnuda  movements Romanticism. ","La Maja Desnuda Canvas, Oil Paint Romanticism","Are you familiar with Romanticism paintings on canvas with oil paint, like La maja desnuda?",suggest,paintings,1,2,suggest,1,0.004957638876,201.7089233,3.009804384,0.910167
"Mona Lisa  creator Leonardo da Vinci. Mona Lisa  materials poplar panel, oil paint. ","Mona Lisa Leonardo Da Vinci Poplar Panel, Oil Paint","Have you ever seen paintings done on poplar panel with oil paint, like Leonardo da Vinci's Mona Lisa?",suggest,paintings,1,2,suggest,1,0.02107140859,47.45767212,4.553719184,0.9168903
"La maja desnuda  movements Romanticism. La maja desnuda  genres portrait, nude. ","La Maja Desnuda Romanticism Portrait, Nude","Are you familiar with Romanticism-style portrait paintings of nudes, such as La maja desnuda?",suggest,paintings,1,2,suggest,1,0.008185918374,122.1610031,2.908317711,0.8904637
"Vanitas  materials panel, oil paint. Vanitas  creator Philippe de Champaigne. ","Vanitas Panel, Oil Paint Philippe De Champaigne","Have you ever seen paintings on panel with oil paint, like the Vanitas by Philippe de Champaigne?",suggest,paintings,1,2,suggest,1,0.009717774396,102.9042206,2.862999366,0.8900074
Van Gogh's Chair  movements post-impressionism. Van Gogh's Chair  creator Vincent van Gogh.,Van Gogh'S Chair Post-Impressionism Vincent Van Gogh,"Have you explored post-impressionism paintings like those by Vincent van Gogh, such as Van Gogh's Chair?",suggest,paintings,1,2,suggest,1,0.0230175763,43.44506073,3.037294035,0.8954356
The Resurrection  movements mannerism. The Resurrection  genres religious art.,The Resurrection Mannerism Religious Art,"Are you familiar with mannerism-style religious art, like The Resurrection?",suggest,paintings,1,2,suggest,1,0.008911006867,112.2207642,6.772997137,0.86682725
