mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Amy Poehler rating highly_rated. Amy Poehler domain tv actor.,, Have you heard of Amy Poehler? She's a highly rated tv actor.,recommend,TV actors,1,2,recommend,1,0.0227991331695538,43.8613166809082,5.679677445135579,0.7666791
Josh Dallas rating lower rated. Josh Dallas gender male. Josh Dallas domain tv actor.,, Are you familiar with the lower rated male actor Josh Dallas?,recommend,TV actors,1,3,recommend,1,0.0033215775222621,301.061767578125,6.772997136689072,0.83678496
Lauren Cohan rating lower rated. Lauren Cohan gender female. Lauren Cohan domain tv actor.,, Are you familiar with the lower rated female actor Lauren Cohan?,recommend,TV actors,1,3,recommend,1,0.0055626646875024,179.76995849609375,6.772997136689072,0.8685556
Eva Green rating highly_rated. Eva Green cast member of The Golden Compass. Eva Green domain tv actor.,, Have you heard of Eva Green? She was highly rated for her role in The Golden Compass.,recommend,TV actors,1,3,recommend,1,0.0234159692258082,42.70589828491211,4.480836160121357,0.78726506
Amy Poehler rating highly_rated. Amy Poehler spouse Will Arnett. Amy Poehler domain tv actor.,, Are you familiar with Amy Poehler? She's highly rated and is married to Will Arnett.,recommend,TV actors,1,3,recommend,1,0.0308849485476672,32.378231048583984,6.468490584192431,0.8456048
Rob Lowe rating highly_rated. Rob Lowe date of birth 1964. Rob Lowe domain tv actor.,," Are you familiar with Rob Lowe, the highly rated actor born in 1964?",recommend,TV actors,1,3,recommend,1,0.0111328540228808,89.82422637939453,5.816635421147513,0.8357114
Jesse Williams rating highly rated. Jesse Williams date of birth 1981. Jesse Williams domain tv actor.,," Are you familiar with Jesse Williams, the highly rated actor born in 1981?",recommend,TV actors,1,3,recommend,1,0.011441276864375,87.40283203125,5.816635421147513,0.8063518
Chrissy Metz rating highly rated. Chrissy Metz place of birth Homestead. Chrissy Metz domain tv actor.,," Are you familiar with Chrissy Metz, the highly rated actor from Homestead?",recommend,TV actors,1,3,recommend,1,0.0120757220148007,82.81078338623047,6.285596338261262,0.8581355
Lena Headey rating highly rated. Lena Headey spouse Peter Loughran. Lena Headey domain tv actor.,, Have you heard of Lena Headey? She's highly rated and is married to Peter Loughran.,recommend,TV actors,1,3,recommend,1,0.0273457654141744,36.56873321533203,6.468490584192431,0.854961
Finn Wolfhard rating highly rated. Finn Wolfhard place of birth Vancouver. Finn Wolfhard domain tv actor.,," Have you heard of the highly rated actor from Vancouver, Finn Wolfhard?",recommend,TV actors,1,3,recommend,1,0.0118962519618033,84.06008911132812,6.285596338261262,0.8683662
Andrew Lincoln rating highly_rated. Andrew Lincoln place of birth London. Andrew Lincoln domain tv actor.,, Are you familiar with Andrew Lincoln? He's highly rated and from London.,recommend,TV actors,1,3,recommend,1,0.009705600535514,103.03329467773438,6.285596338261262,0.85019374
Johnny Galecki rating top rated. Johnny Galecki domain tv actor.,," Are you familiar with Johnny Galecki, the top rated tv actor?",recommend,TV actors,1,2,recommend,1,0.0064702860092307,154.55267333984375,6.178110636313396,0.8122781
Andrew Lincoln rating highly_rated. Andrew Lincoln height average. Andrew Lincoln domain tv actor.,, Have you heard of Andrew Lincoln? He's highly rated and of average height.,recommend,TV actors,1,3,recommend,1,0.015595219157257,64.1222152709961,5.255923420816887,0.82529324
Jennifer Morrison rating moderately rated. Jennifer Morrison gender female. Jennifer Morrison domain tv actor.,, Are you familiar with the moderately rated female actor Jennifer Morrison?,recommend,TV actors,1,3,recommend,1,0.0045860725896299,218.051498413086,6.772997136689072,0.8652073
Justin Hartley rating highly rated. Justin Hartley height average. Justin Hartley domain tv actor.,, Have you heard of Justin Hartley? He's highly rated and stands at an average height.,recommend,TV actors,1,3,recommend,1,0.0150178987201581,66.58721160888672,4.5739135561238005,0.82601804
Emilia Clarke rating top rated. Emilia Clarke awards received Poppy Awards. Emilia Clarke domain tv actor.,," Are you familiar with Emilia Clarke, the top rated actor who won the Poppy Awards?",recommend,TV actors,1,3,recommend,1,0.0113602492681647,88.02623748779297,4.5739135561238005,0.7335181
Milo Ventimiglia rating highly rated. Milo Ventimiglia place of birth Anaheim. Milo Ventimiglia domain tv actor.,," Are you familiar with the highly rated actor from Anaheim, Milo Ventimiglia?",recommend,TV actors,1,3,recommend,1,0.0135120549463293,74.00798797607422,6.285596338261262,0.889476
Jim Parsons rating top rated. Jim Parsons cast member of The Big Bang Theory. Jim Parsons domain tv actor.,," Are you familiar with Jim Parsons, the top rated actor from The Big Bang Theory?",recommend,TV actors,1,3,recommend,1,0.0228505519648176,43.76261901855469,6.468490584192431,0.8524342
Peter Dinklage rating top rated. Peter Dinklage domain tv actor.,, Have you heard of Peter Dinklage? He's top rated.,recommend,TV actors,1,2,recommend,1,0.0346345489217429,28.87290382385254,7.495553473355842,0.8463409
Kaley Cuoco rating top rated. Kaley Cuoco cast member of The Flight Attendant. Kaley Cuoco domain tv actor.,," Are you familiar with Kaley Cuoco, the top rated actor from The Flight Attendant?",recommend,TV actors,1,3,recommend,1,0.0122719593985698,81.48657989501953,5.412989186545263,0.8335657
Josh Dallas rating lower rated. Josh Dallas place of birth Louisville. Josh Dallas domain tv actor.,," Have you ever heard of Josh Dallas, the lower rated actor from Louisville?",recommend,TV actors,1,3,recommend,1,0.007894428402596,126.67161560058594,5.816635421147513,0.84443074
Chris Pratt rating highly_rated. Chris Pratt place of birth Virginia. Chris Pratt domain tv actor.,," Are you familiar with Chris Pratt, the highly rated actor from Virginia?",recommend,TV actors,1,3,recommend,1,0.0101760388259606,98.2700653076172,6.285596338261262,0.84137833
Ellen Pompeo rating top rated. Ellen Pompeo domain tv actor.,," Are you familiar with Ellen Pompeo, the top rated tv actor?",recommend,TV actors,1,2,recommend,1,0.0065714948375922,152.17237854003906,6.178110636313396,0.7978926
Peter Dinklage rating top rated. Peter Dinklage awards received Broadcast Film Critics Association Award for Best Cast. Peter Dinklage domain tv actor.,, Have you heard of Peter Dinklage? He's top rated and won a Broadcast Film Critics Association Award for Best Cast.,recommend,TV actors,1,3,recommend,1,0.0306518033295998,32.624507904052734,13.364127603112498,0.8951689
"Rami Malek rating top rated. Rami Malek awards received ""Critics Choice Television Award for Best Actor in a Drama Series"". Rami Malek domain tv actor.",, Have you come across Rami Malek? He's a top rated tv actor who won the Critics Choice Television Award for Best Actor in a Drama Series.,recommend,TV actors,1,3,recommend,1,0.0404380084947214,24.729209899902344,8.225964699966553,0.8851644
Tobias Menzies rating lower rated. Tobias Menzies height average. Tobias Menzies domain tv actor.,," Are you familiar with Tobias Menzies, the lower rated tv actor of average height?",recommend,TV actors,1,3,recommend,1,0.0060037259451544,166.563232421875,4.891187874480726,0.7929207
Josh Dallas rating lower rated. Josh Dallas date of birth 1978. Josh Dallas domain tv actor.,," Are you familiar with Josh Dallas, the lower rated actor born in 1978?",recommend,TV actors,1,3,recommend,1,0.0052385554676903,190.892318725586,5.816635421147513,0.8201565
Jeffrey Dean Morgan rating highly_rated. Jeffrey Dean Morgan place of birth Seattle. Jeffrey Dean Morgan domain tv actor.,," Are you familiar with Jeffrey Dean Morgan, the highly rated actor from Seattle?",recommend,TV actors,1,3,recommend,1,0.0155407013258421,64.34716033935547,10.511846841633776,0.8727919
Nikolaj Coster-Waldau rating highly rated. Nikolaj Coster-Waldau domain tv actor.,, Are you familiar with the highly rated actor Nikolaj Coster-Waldau?,recommend,TV actors,1,2,recommend,1,0.0415952009638438,24.041234970092773,7.495553473355842,0.8788914
Aimee Garcia rating moderately rated. Aimee Garcia cast member of Lucifer. Aimee Garcia domain tv actor.,," Are you familiar with Aimee Garcia, who's moderately rated and a cast member in Lucifer?",recommend,TV actors,1,3,recommend,1,0.0085981237785563,116.304443359375,4.5739135561238005,0.7269077
Josh Dallas rating lower rated. Josh Dallas spouse Ginnifer Goodwin. Josh Dallas domain tv actor.,, Are you familiar with Josh Dallas? He's lower rated and is married to Ginnifer Goodwin.,recommend,TV actors,1,3,recommend,1,0.0124508035951087,80.31610107421875,6.468490584192431,0.8805225
Ted Danson rating top rated. Ted Danson awards received Primetime Emmy Award for Outstanding Lead Actor in a Comedy Series. Ted Danson domain tv actor.,, Do you know Ted Danson? He's top rated and won a Primetime Emmy Award for Outstanding Lead Actor in a Comedy Series.,recommend,TV actors,1,3,recommend,1,0.0695446353667966,14.379254341125488,8.89989191434141,0.9300984
Colin ODonoghue rating moderately rated. Colin ODonoghue gender male. Colin ODonoghue domain tv actor.,, Are you familiar with the moderately rated male actor Colin O'Donoghue?,recommend,TV actors,1,3,recommend,1,0.0119832447410796,83.4498519897461,6.772997136689072,0.88605416
Rami Malek rating top rated. Rami Malek date of birth 1981. Rami Malek domain tv actor.,," Are you familiar with Rami Malek, the top rated actor born in 1981?",recommend,TV actors,1,3,recommend,1,0.0148620701424126,67.2853775024414,5.816635421147513,0.81927633
Lena Headey rating highly rated. Lena Headey gender female. Lena Headey domain tv actor.,, Are you familiar with the highly rated female actor Lena Headey?,recommend,TV actors,1,3,recommend,1,0.0179515531855782,55.70548629760742,6.772997136689072,0.8491626
Pedro Pascal rating highly_rated. Pedro Pascal place of birth Santiago. Pedro Pascal domain tv actor.,," Are you familiar with Pedro Pascal, the highly rated actor from Santiago?",recommend,TV actors,1,3,recommend,1,0.007178139009192,139.31187438964844,6.285596338261262,0.8789493
Lesley-Ann Brandt rating lower rated. Lesley-Ann Brandt date of birth 1981. Lesley-Ann Brandt domain tv actor.,," Are you familiar with Lesley-Ann Brandt, the lower rated actor born in 1981?",recommend,TV actors,1,3,recommend,1,0.0074095295939117,134.96133422851562,5.816635421147513,0.8625225
Milo Ventimiglia rating highly rated. Milo Ventimiglia gender male. Milo Ventimiglia domain tv actor.,, Are you familiar with the highly rated male actor Milo Ventimiglia?,recommend,TV actors,1,3,recommend,1,0.0174848563937843,57.19234848022461,6.772997136689072,0.8705509
Emmy Rossum rating highly rated. Emmy Rossum domain tv actor.,, Are you familiar with the highly rated tv actor Emmy Rossum?,recommend,TV actors,1,2,recommend,1,0.0054719859219268,182.7490081787109,6.772997136689072,0.81892455
Lena Headey rating highly rated. Lena Headey place of birth Hamilton. Lena Headey domain tv actor.,," Are you familiar with Lena Headey, the highly rated actor from Hamilton?",recommend,TV actors,1,3,recommend,1,0.0179255147215847,55.78640365600586,6.285596338261262,0.85090303
Lesley-Ann Brandt rating lower rated. Lesley-Ann Brandt place of birth Cape Town. Lesley-Ann Brandt domain tv actor.,," Have you ever heard of the lower rated actor from Cape Town, Lesley-Ann Brandt?",recommend,TV actors,1,3,recommend,1,0.0136283664499213,73.3763656616211,6.917184228205474,0.8761413
Chandler Riggs rating moderately rated. Chandler Riggs cast member of The Walking Dead. Chandler Riggs domain tv actor.,, Are you familiar with the moderately rated actor Chandler Riggs from The Walking Dead?,recommend,TV actors,1,3,recommend,1,0.0114682485205992,87.19727325439453,5.816635421147513,0.82987463
Kit Harington rating highly rated. Kit Harington domain tv actor.,, Are you familiar with the highly rated actor Kit Harington?,recommend,TV actors,1,2,recommend,1,0.0161622080393519,61.87273406982422,7.495553473355842,0.8393892
Kaley Cuoco rating top rated. Kaley Cuoco height taller. Kaley Cuoco domain tv actor.,," Are you familiar with Kaley Cuoco, the top rated and taller actress?",recommend,TV actors,1,3,recommend,1,0.0083429468516501,119.86172485351562,5.679677445135579,0.85542417
Winona Ryder rating top rated. Winona Ryder domain tv actor.,, Are you familiar with the top rated tv actor Winona Ryder?,recommend,TV actors,1,2,recommend,1,0.0057191302795991,174.8517608642578,6.772997136689072,0.8285275
Maisie Williams rating highly rated. Maisie Williams date of birth 1997. Maisie Williams domain tv actor.,," Have you heard of Maisie Williams, the highly rated actor born in 1997?",recommend,TV actors,1,3,recommend,1,0.0171757595771056,58.221588134765625,5.816635421147513,0.82141095
Eva Green rating highly_rated. Eva Green gender female. Eva Green domain tv actor.,, Have you ever heard of the highly rated female actor Eva Green?,recommend,TV actors,1,3,recommend,1,0.0139256005834915,71.81018829345703,6.178110636313396,0.8113961
Jim Parsons rating top rated. Jim Parsons cast member of Hidden Figures. Jim Parsons domain tv actor.,," Are you familiar with Jim Parsons, the top rated tv actor from Hidden Figures?",recommend,TV actors,1,3,recommend,1,0.0074045041430582,135.0529327392578,4.891187874480726,0.79678875
Lauren Cohan rating lower rated. Lauren Cohan date of birth 1982. Lauren Cohan domain tv actor.,," Are you familiar with Lauren Cohan, the lower rated actor born in 1982?",recommend,TV actors,1,3,recommend,1,0.0060887608587516,164.23703002929688,5.816635421147513,0.8391452
Amy Poehler rating highly_rated. Amy Poehler gender female. Amy Poehler domain tv actor.,, Are you familiar with Amy Poehler? She's a highly rated female tv actor.,recommend,TV actors,1,3,recommend,1,0.0156434283684655,63.92460632324219,5.255923420816887,0.8100283
Justin Hartley rating highly rated. Justin Hartley domain tv actor.,, Have you heard of Justin Hartley? He's highly rated and is an actor.,recommend,TV actors,1,2,recommend,1,0.0183466128571022,54.50597381591797,5.255923420816887,0.77525365
Norman Reedus rating lower rated. Norman Reedus gender male. Norman Reedus domain tv actor.,, Are you familiar with the lower rated male actor Norman Reedus?,recommend,TV actors,1,3,recommend,1,0.0080607220727332,124.05836486816406,6.772997136689072,0.86035496
Danai Gurira rating highly_rated. Danai Gurira place of birth Grinnell. Danai Gurira domain tv actor.,," Are you familiar with the highly rated actor Danai Gurira, from Grinnell?",recommend,TV actors,1,3,recommend,1,0.0134396884853455,74.40648651123047,6.285596338261262,0.88669044
Rob Lowe rating highly_rated. Rob Lowe domain tv actor.,," Have you heard of Rob Lowe, the highly rated tv actor?",recommend,TV actors,1,2,recommend,1,0.0081481517399305,122.72721862792967,6.178110636313396,0.77165353
Tom Ellis rating moderately rated. Tom Ellis date of birth 1978. Tom Ellis domain tv actor.,," Have you heard of Tom Ellis, the moderately rated actor born in 1978?",recommend,TV actors,1,3,recommend,1,0.0059331406318012,168.5447998046875,5.816635421147513,0.8110475
Viola Davis rating top rated. Viola Davis place of birth St. Matthews. Viola Davis domain tv actor.,," Have you ever heard of Viola Davis, the top rated actor from St. Matthews?",recommend,TV actors,1,3,recommend,1,0.015567720212417,64.23548126220703,10.70454632987902,0.85349655
Norman Reedus rating lower rated. Norman Reedus height average. Norman Reedus domain tv actor.,," Are you familiar with Norman Reedus, the lower rated actor of average height?",recommend,TV actors,1,3,recommend,1,0.0076070545866757,131.45692443847656,5.255923420816887,0.8337745
Viola Davis rating top rated. Viola Davis awards received star on Hollywood Walk of Fame. Viola Davis domain tv actor.,, Have you heard of Viola Davis? She's top rated and has a star on the Hollywood Walk of Fame.,recommend,TV actors,1,3,recommend,1,0.054652022410865,18.297584533691406,5.136663909505954,0.8720403
Danai Gurira rating highly_rated. Danai Gurira domain tv actor.,, Are you familiar with the highly rated tv actor Danai Gurira?,recommend,TV actors,1,2,recommend,1,0.0088190831092543,113.39047241210938,6.772997136689072,0.81961364
Jeffrey Dean Morgan rating highly_rated. Jeffrey Dean Morgan spouse Hilarie Burton. Jeffrey Dean Morgan domain tv actor.,, Are you familiar with Jeffrey Dean Morgan? He's highly rated and married to Hilarie Burton.,recommend,TV actors,1,3,recommend,1,0.0252163106851403,39.6568717956543,10.70454632987902,0.89597327
Billy Bob Thornton rating top rated. Billy Bob Thornton domain tv actor.,, Have you heard of Billy Bob Thornton? He's top rated.,recommend,TV actors,1,2,recommend,1,0.0186863205304456,53.51508331298828,12.605968092174914,0.8740039
Emmy Rossum rating highly rated. Emmy Rossum date of birth 1986. Emmy Rossum specifier Talented. Emmy Rossum place of birth Liverpool. Emmy Rossum domain tv actor.,," Have you heard of the talented and highly rated Emmy Rossum, born in Liverpool in 1986?",recommend,TV actors,1,5,recommend,1,0.0123656563217002,80.869140625,5.10809933294318,0.9135018
Josh Dallas rating lower rated. Josh Dallas height average. Josh Dallas domain tv actor.,, I remember you said you had a lower rated opinion of Josh Dallas. Do you usually think average height tv actors are lower rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0055613571218483,179.81222534179688,2.889161996354172,0.706191
Jim Parsons rating top rated. Jim Parsons awards received Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture. Jim Parsons date of birth 1973. Jim Parsons domain tv actor.,, I know you love Jim Parsons' performances. Do you think all actors born in 1973 with a Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture are top rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.025468310925111,39.26448059082031,5.558947744927456,0.9055392
Timothy Olyphant rating highly_rated. Timothy Olyphant height average. Timothy Olyphant place of birth Honolulu. Timothy Olyphant domain tv actor.,, I know that you love Timothy Olyphant's performances. Do you think all average-height actors from Honolulu are highly rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0106452384462103,93.93871307373048,2.159701133933343,0.8085975
Aziz Ansari rating highly_rated. Aziz Ansari awards received Primetime Emmy Award for Outstanding Writing for a Comedy Series. Aziz Ansari domain tv actor.,, I know you have a high opinion of Aziz Ansari. Do you typically like highly rated tv actors who have won the Primetime Emmy Award for Outstanding Writing for a Comedy Series?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0393195308096911,25.432653427124023,3.918827930048465,0.85487795
Chrissy Metz rating highly rated. Chrissy Metz place of birth Homestead. Chrissy Metz domain tv actor.,, I know you think Chrissy Metz is highly rated. Do you generally like tv actors from Homestead?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0056413662546169,177.26202392578125,4.480836160121357,0.7451553
Nikolaj Coster-Waldau rating highly rated. Nikolaj Coster-Waldau domain tv actor.,, I know you rate Nikolaj Coster-Waldau highly. Do you think all tv actors are highly rated?,verify_attribute,TV actors,1,2,verify_attribute,1,0.0239656108696566,41.72645568847656,4.295382417831811,0.79141045
Rami Malek rating top rated. Rami Malek domain tv actor.,, I know you think Rami Malek is top rated. Do you generally like all top rated tv actors?,verify_attribute,TV actors,1,2,verify_attribute,1,0.0124134624773377,80.55770111083984,3.8292061380205022,0.73754984
Rami Malek rating top rated. Rami Malek place of birth Los Angeles. Rami Malek height average. Rami Malek domain tv actor.,, I know you think Rami Malek is top rated. Do you generally like average height actors born in Los Angeles?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0105994094115691,94.34487915039062,4.885326644211927,0.7594228
Josh Dallas rating lower rated. Josh Dallas gender male. Josh Dallas date of birth 1978. Josh Dallas domain tv actor.,, I know you have a lower rated opinion of Josh Dallas. Is this how you feel about other male actors born in 1978?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0102970415881162,97.11527252197266,3.333744983027298,0.78620386
Jodie Comer rating top rated. Jodie Comer gender female. Jodie Comer domain tv actor.,, I know you love Jodie Comer's performances. Do you think all female tv actors are top rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0099922492067196,100.07756805419922,2.0244462660665508,0.69640225
Peter Dinklage rating top rated. Peter Dinklage height shorter. Peter Dinklage date of birth 1969. Peter Dinklage domain tv actor.,, I know you love Peter Dinklage's performances. Do you think all shorter actors born in 1969 are top rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0126992985311785,78.7445068359375,2.159701133933343,0.77347994
Finn Wolfhard rating highly rated. Finn Wolfhard date of birth 2002. Finn Wolfhard domain tv actor.,, I know you rate Finn Wolfhard highly. Do you think all tv actors born in 2002 are highly rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0078722872270109,127.02788543701172,4.019656738893367,0.7736423
Aimee Garcia rating moderately rated. Aimee Garcia place of birth Chicago. Aimee Garcia height average. Aimee Garcia domain tv actor.,, I know you have a moderately rated opinion of Aimee Garcia. Does this apply to all average height actors from Chicago?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0064162982748463,155.8531036376953,3.644667088679882,0.8181713
Sandra Oh rating top rated. Sandra Oh place of birth Ottawa. Sandra Oh height average. Sandra Oh domain tv actor.,, I know you love Sandra Oh's work. Do you think all average height actors from Ottawa are top rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0054075493964075,184.92665100097656,2.159701133933343,0.7841025
Andrew Lincoln rating highly_rated. Andrew Lincoln height average. Andrew Lincoln place of birth London. Andrew Lincoln domain tv actor.,, I know you rate Andrew Lincoln highly. Do you think all actors of an average height from London are highly rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0078868356538981,126.79356384277344,3.644667088679882,0.78706
William H. Macy rating top rated. William H. Macy date of birth 1950. William H. Macy gender male. William H. Macy domain tv actor.,, I know you rate William H. Macy highly. Do you think all male actors born in 1950 are top rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0125153276288423,79.90202331542969,10.90009697802911,0.80187976
Timothy Olyphant rating highly_rated. Timothy Olyphant height average. Timothy Olyphant domain tv actor.,, I remember you said Timothy Olyphant is highly rated. Do you have the same opinion of other average height tv actors?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0107038085688123,93.42469024658205,3.2933284838220014,0.7074364
Sophie Turner rating highly rated. Sophie Turner date of birth 1996. Sophie Turner domain tv actor.,, You have a high opinion of Sophie Turner. Is this how you feel about all highly rated tv actors born in 1996?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0111041294243756,90.05658721923828,3.482270899863668,0.7502051
Andrew Lincoln rating highly_rated. Andrew Lincoln gender male. Andrew Lincoln date of birth 1973. Andrew Lincoln domain tv actor.,, I know you think Andrew Lincoln is highly rated. Do you typically have the same opinion of other male actors born in 1973?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0083478055293511,119.79196166992188,3.333744983027298,0.73964965
Sandra Oh rating top rated. Sandra Oh cast member of Killing Eve. Sandra Oh place of birth Ottawa. Sandra Oh domain tv actor.,, I know you love Sandra Oh's performance on Killing Eve. Do you think all top rated tv actors from Ottawa are excellent?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0047656535532173,209.8348083496093,1.8709718017288024,0.77301633
Justin Hartley rating highly rated. Justin Hartley height average. Justin Hartley domain tv actor.,, I know you rate Justin Hartley highly. Do you usually like highly rated tv actors of an average height?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0066869723318561,149.5445098876953,3.6321698830878617,0.76439404
Ellen Pompeo rating top rated. Ellen Pompeo date of birth 1969. Ellen Pompeo awards received Satellite Award for Best Actress – Television Series Drama. Ellen Pompeo domain tv actor.,, I know you love Ellen Pompeo's performances. Do you think all actors born in 1969 that have won the Satellite Award for Best Actress – Television Series Drama are top rated?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0109775994893111,91.09459686279295,11.824658049755843,0.87560654
Lana Parrilla rating lower rated. Lana Parrilla gender female. Lana Parrilla domain tv actor.,, I know you have a lower rated opinion of Lana Parrilla. Do you generally dislike female tv actors?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0064125420304478,155.94439697265625,3.8292061380205022,0.72591794
Rami Malek rating top rated. Rami Malek place of birth Los Angeles. Rami Malek date of birth 1981. Rami Malek domain tv actor.,, I know you think Rami Malek is top rated. Do you generally like actors born in Los Angeles in 1981?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0121272749512075,82.45875549316406,5.165604006110218,0.7604587
Norman Reedus rating lower rated. Norman Reedus gender male. Norman Reedus domain tv actor.,, I know that you think Norman Reedus is lower rated. Is this how you feel about all male tv actors?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0121117061684115,82.56475067138672,3.4544475984335747,0.73981965
David Harbour rating highly rated. David Harbour gender male. David Harbour cast member of Quantum of Solace. David Harbour domain tv actor.,, I know you think David Harbour is highly rated. Do you generally have a high opinion of male actors who have been cast members of Quantum of Solace?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0204449002591254,48.91195297241211,2.4829886830705856,0.61779034
Millie Bobby Brown rating top rated. Millie Bobby Brown height average. Millie Bobby Brown domain tv actor.,, I know that you love Millie Bobby Brown's performances. Do you think all average height actors are top rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0130374211147098,76.70228576660156,3.6321698830878617,0.7685198
Ginnifer Goodwin rating moderately rated. Ginnifer Goodwin gender female. Ginnifer Goodwin place of birth Memphis. Ginnifer Goodwin domain tv actor.,, You told me Ginnifer Goodwin is ok. Do you have a moderately rated opinion of other female actors from Memphis?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0080671860106407,123.9589614868164,3.8229746997386345,0.85674095
Jennifer Morrison rating moderately rated. Jennifer Morrison place of birth Chicago. Jennifer Morrison domain tv actor.,, I know you have a moderately rated opinion of Jennifer Morrison. Is this how you feel about all actors from Chicago?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0098084195769385,101.9532241821289,3.644667088679882,0.78640395
Lesley-Ann Brandt rating lower rated. Lesley-Ann Brandt cast member of Lucifer. Lesley-Ann Brandt domain tv actor.,, I remember you rated Lesley-Ann Brandt lower. Do you usually have a lower opinion of tv actors who are cast members of Lucifer?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0061787168584332,161.8459014892578,3.012378646187734,0.67941225
Aimee Garcia rating moderately rated. Aimee Garcia cast member of Lucifer. Aimee Garcia date of birth 1978. Aimee Garcia domain tv actor.,, You told me Aimee Garcia is decent. Do you usually have a moderately rated opinion of actors born in 1978 who are cast members of Lucifer?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0065003136786195,153.83872985839844,2.955622941561161,0.66279256
Mandy Moore rating top rated. Mandy Moore gender female. Mandy Moore domain tv actor.,, I know you think Mandy Moore is top rated. Do you generally like female tv actors?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0084643822331924,118.1421127319336,4.295382417831811,0.7544633
Aubrey Plaza rating moderately rated. Aubrey Plaza date of birth 1984. Aubrey Plaza domain tv actor.,, You told me Aubrey Plaza is alright. Do you typically have a moderately rated opinion of actors born in 1984?,verify_attribute,TV actors,1,3,verify_attribute,1,0.004958785993306,201.66226196289065,3.8229746997386345,0.7657417
Emmy Rossum rating highly rated. Emmy Rossum date of birth 1986. Emmy Rossum place of birth New York City. Emmy Rossum domain tv actor.,, I know you think Emmy Rossum is highly rated. Do you have the same opinion of other actors born in New York City in 1986?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0174744633020538,57.22636413574219,6.798898171917449,0.8173567
Johnny Galecki rating top rated. Johnny Galecki cast member of The Big Bang Theory. Johnny Galecki domain tv actor.,, I know you rate Johnny Galecki highly because of his performance in The Big Bang Theory. Do you think all tv actors who have been cast in The Big Bang Theory are top rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0372980564230138,26.81104850769043,2.9000744656730446,0.7707042
Melissa McBride rating highly_rated. Melissa McBride awards received Saturn Award. Melissa McBride domain tv actor.,, I know you rate Melissa McBride highly. Do you think all tv actors with a Saturn Award are highly rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0062596930156225,159.7522430419922,1.727223799216787,0.6699239
Sterling K. Brown rating top rated. Sterling K. Brown awards received Golden Globe Award. Sterling K. Brown domain tv actor.,, I know you love Sterling K. Brown's performances. Do you think all actors with a Golden Globe Award are top rated?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0125914854921056,79.41874694824219,6.2931739244581335,0.8041975
Nikolaj Coster-Waldau rating highly rated. Nikolaj Coster-Waldau height average. Nikolaj Coster-Waldau domain tv actor.,, I know you think Nikolaj Coster-Waldau is highly rated. Do you usually have the same opinion of other actors of an average height?,verify_attribute,TV actors,1,3,verify_attribute,1,0.0310045613171072,32.253318786621094,3.012378646187734,0.777781
Lauren German rating lower rated. Lauren German gender female. Lauren German cast member of Lucifer. Lauren German domain tv actor.,, I remember you said Lauren German was lower rated. Do you normally have a lower opinion of female actors who are cast members of Lucifer?,verify_attribute,TV actors,1,4,verify_attribute,1,0.0075669404509866,132.15380859375,2.775638555723182,0.6142731
