mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Arizona State Sun Devils football], sport[American football], name[Dallas Cowboys], sport[American football], home venue[AT&T Stadium], name[Jerry Bell], member of sports team[Arizona State Sun Devils football], name[Steve Alexakos], member of sports team[Arizona State Sun Devils football])",Arizona State Sun Devils football sport American football. Dallas Cowboys sport American football. Dallas Cowboys home venue AT&T Stadium. Jerry Bell member of sports team Arizona State Sun Devils football. Steve Alexakos member of sports team Arizona State Sun Devils football.,Arizona State Sun Devils football American football Dallas Cowboys AT&T Stadium Jerry Bell Steve Alexakos,"
Arizona State Sun Devils football is an American football team with members Jerry Bell and Steve Alexakos. Dallas Cowboys is another American football team that plays at AT&T Stadium.",inform,teams,1,5
"verify_attribute(name[Manchester City F.C.], rating[excellent], league[Premier League], name[Newcastle United F.C.], league[Premier League])",Manchester City F.C. rating excellent. Manchester City F.C. league Premier League. Newcastle United F.C. league Premier League.,excellent Manchester City F.C. Premier League Newcastle United F.C.,You seem to have a high opinion of Manchester City F.C. in the Premier League. Do you think the same about Newcastle United F.C. in the same league?,verify_attribute,teams,1,3
"give_opinion(name[FC Bayern Munich], rating[excellent], name[Landon Donovan], member of sports team[FC Bayern Munich], member of sports team[San Jose Earthquakes])",FC Bayern Munich rating excellent. Landon Donovan member of sports team FC Bayern Munich. Landon Donovan member of sports team San Jose Earthquakes.,excellent FC Bayern Munich Landon Donovan San Jose Earthquakes,"
FC Bayern Munich is an excellent team with a great player like Landon Donovan, who has also had success with the San Jose Earthquakes.",give_opinion,teams,1,3
"inform(name[Nottingham Forest F.C.], league[Premier League], head coach[Steve Cooper], name[Manchester United F.C.], league[Premier League], name[Pat Crerand], member of sports team[Manchester United F.C.], name[Steve Cooper], sport[association football])",Nottingham Forest F.C. league Premier League. Manchester United F.C. league Premier League. Pat Crerand member of sports team Manchester United F.C.. Nottingham Forest F.C. head coach Steve Cooper. Steve Cooper sport association football.,Nottingham Forest F.C. Premier League Manchester United F.C. Pat Crerand Steve Cooper association football,"

Nottingham Forest F.C. is a Premier League association football team coached by Steve Cooper, and Manchester United F.C. is another Premier League association football team with Pat Crerand as a member.",inform,teams,1,6
"inform(name[Rio Ave F.C.], league[Liga Portugal], name[Marítimo], league[Liga Portugal], name[Artur de Sousa Pinga], member of sports team[C.S], name[Nélson Oliveira], member of sports team[Rio Ave F.C.], name[Faustino Alonso], member of sports team[Rio Ave F.C.], name[Hélder Postiga], member of sports team[Rio Ave F.C])",Rio Ave F.C. league Liga Portugal. C.S. Marítimo league Liga Portugal. Artur de Sousa Pinga member of sports team C.S. Marítimo. Nélson Oliveira member of sports team Rio Ave F.C.. Faustino Alonso member of sports team Rio Ave F.C.. Hélder Postiga member of sports team Rio Ave F.C..,Rio Ave F.C. Liga Portugal C.S. Marítimo Artur de Sousa Pinga Nélson Oliveira Faustino Alonso Hélder Postiga,"
Rio Ave F.C. and C.S. Marítimo are both Liga Portugal teams. Artur de Sousa Pinga is a member of C.S. Marítimo, while Nélson Oliveira, Faustino Alonso and Hélder Postiga are members of Rio Ave F.C.",inform,teams,1,6
"inform(name[Raja Club Athletic], league[Botola], name[Moghreb Atlético Tetuán], league[Botola], sport[association football], name[Abdou Razack Traoré], member of sports team[Raja Club Athletic], name[Abdellatif Fellaini], member of sports team[Raja Club Athletic], name[Abdelhak Benchikha], member of sports team[Raja Club Athletic])",Raja Club Athletic league Botola. Moghreb Atlético Tetuán league Botola. Moghreb Atlético Tetuán sport association football. Abdou Razack Traoré member of sports team Raja Club Athletic. Abdellatif Fellaini member of sports team Raja Club Athletic. Abdelhak Benchikha member of sports team Raja Club Athletic.,Raja Club Athletic Botola Moghreb Atlético Tetuán association football Abdou Razack Traoré Abdellatif Fellaini Abdelhak Benchikha," Raja Club Athletic and Moghreb Atlético Tetuán are both Botola association football teams. Members of Raja Club Athletic include Abdou Razack Traoré, Abdellatif Fellaini, and Abdelhak Benchikha.",inform,teams,1,6
"inform(name[Dorados de Sinaloa], head coach[José Guadalupe Cruz], name[José Guadalupe Cruz], member of sports team[Querétaro F.C.], name[Querétaro F.C.], head coach[Víctor Manuel Vucetich], name[Cuauhtémoc Blanco], member of sports team[Dorados de Sinaloa], sport[association football])",Dorados de Sinaloa head coach José Guadalupe Cruz. José Guadalupe Cruz member of sports team Querétaro F.C.. Querétaro F.C. head coach Víctor Manuel Vucetich. Cuauhtémoc Blanco member of sports team Dorados de Sinaloa. Cuauhtémoc Blanco sport association football.,Dorados de Sinaloa José Guadalupe Cruz Querétaro F.C. Víctor Manuel Vucetich Cuauhtémoc Blanco association football,"

José Guadalupe Cruz is the head coach of Dorados de Sinaloa and a member of Querétaro F.C., coached by Víctor Manuel Vucetich. Cuauhtémoc Blanco is a member of Dorados de Sinaloa and plays association football.",inform,teams,1,6
"inform(name[Rio Ave F.C.], league[Liga Portugal], name[Marítimo], league[Liga Portugal], name[Patrick Bauer], member of sports team[C.S])",Rio Ave F.C. league Liga Portugal. C.S. Marítimo league Liga Portugal. Patrick Bauer member of sports team C.S. Marítimo.,Rio Ave F.C. Liga Portugal C.S. Marítimo Patrick Bauer,"
Rio Ave F.C. and C.S. Marítimo play in the Liga Portugal and Patrick Bauer is a member of C.S. Marítimo.",inform,teams,1,3
"inform(name[FC Metalist Kharkiv], home venue[Metalist Stadium], name[FC Metalist 1925 Kharkiv], home venue[Metalist Stadium], name[Yaroslav Martynyuk], member of sports team[FC Metalist 1925 Kharkiv], name[Oleksandr Horyainov], member of sports team[FC Metalist Kharkiv], name[Taison], member of sports team[FC Metalist Kharkiv], name[José Sosa], member of sports team[FC Metalist Kharkiv])",FC Metalist Kharkiv home venue Metalist Stadium. FC Metalist 1925 Kharkiv home venue Metalist Stadium. Yaroslav Martynyuk member of sports team FC Metalist 1925 Kharkiv. Oleksandr Horyainov member of sports team FC Metalist Kharkiv. Taison member of sports team FC Metalist Kharkiv. José Sosa member of sports team FC Metalist Kharkiv.,FC Metalist Kharkiv Metalist Stadium FC Metalist 1925 Kharkiv Yaroslav Martynyuk Oleksandr Horyainov Taison José Sosa," FC Metalist Kharkiv and FC Metalist 1925 Kharkiv are two sports teams based in Metalist Stadium. Their members include Yaroslav Martynyuk, Oleksandr Horyainov, Taison, and José Sosa.",inform,teams,1,6
"inform(name[Leeds United F.C.], league[EFL Championship], name[Burnley F.C.], league[EFL Championship], name[Luigi Cennamo], member of sports team[Burnley F.C.], name[Aidan White], member of sports team[Leeds United F.C])",Leeds United F.C. league EFL Championship. Burnley F.C. league EFL Championship. Luigi Cennamo member of sports team Burnley F.C.. Aidan White member of sports team Leeds United F.C..,Leeds United F.C. EFL Championship Burnley F.C. Luigi Cennamo Aidan White,Leeds United F.C. and Burnley F.C. both compete in the EFL Championship. Luigi Cennamo plays for Burnley F.C. and Aidan White plays for Leeds United F.C.,inform,teams,1,4
"give_opinion(name[Shandong Taishan F.C.], rating[good], head coach[Felix Magath], name[Felix Magath], member of sports team[Eintracht Frankfurt])",Shandong Taishan F.C. rating good. Shandong Taishan F.C. head coach Felix Magath. Felix Magath member of sports team Eintracht Frankfurt.,good Shandong Taishan F.C. Felix Magath Eintracht Frankfurt," Shandong Taishan F.C. is a good team, with their head coach Felix Magath who was a member of Eintracht Frankfurt.",give_opinion,teams,1,3
"verify_attribute(name[Aston Villa F.C.], rating[good], league[Premier League], name[Manchester United F.C.], league[Premier League])",Aston Villa F.C. rating good. Aston Villa F.C. league Premier League. Manchester United F.C. league Premier League.,good Aston Villa F.C. Premier League Manchester United F.C.,You seem to have a good opinion of Aston Villa F.C. Is that also true for Manchester United F.C. in the Premier League?,verify_attribute,teams,1,3
"give_opinion(name[FC Barcelona], rating[excellent], home venue[Camp Nou], name[Camp Nou], sport[rugby league])",FC Barcelona rating excellent. FC Barcelona home venue Camp Nou. Camp Nou sport rugby league.,excellent FC Barcelona Camp Nou rugby league,FC Barcelona is an excellent football team and the Camp Nou is a great rugby league venue.,give_opinion,teams,1,3
"inform(name[Milan], league[Serie A], name[Giuseppe Favalli], member of sports team[A.C], name[Savino Bellini], member of sports team[A.C], name[Matteo Bruscagin], member of sports team[A.C], name[Roberto Baggio], member of sports team[A.C])",A.C. Milan league Serie A. Serie A winner A.C. Milan. Giuseppe Favalli member of sports team A.C. Milan. Savino Bellini member of sports team A.C. Milan. Matteo Bruscagin member of sports team A.C. Milan. Roberto Baggio member of sports team A.C. Milan.,A.C. Milan Serie A A.C. Milan Giuseppe Favalli Savino Bellini Matteo Bruscagin Roberto Baggio," A.C. Milan is a Serie A team that won the Serie A and has notable members such as Giuseppe Favalli, Savino Bellini, Matteo Bruscagin, and Roberto Baggio.",inform,teams,1,6
"inform(name[FC Metalist Kharkiv], home venue[Metalist Stadium], name[FC Metalist 1925 Kharkiv], home venue[Metalist Stadium], name[Oleksandr Zhdanov], member of sports team[FC Metalist 1925 Kharkiv], name[Denys Lyashko], member of sports team[FC Metalist Kharkiv], name[Marko Dević], member of sports team[FC Metalist Kharkiv])",FC Metalist Kharkiv home venue Metalist Stadium. FC Metalist 1925 Kharkiv home venue Metalist Stadium. Oleksandr Zhdanov member of sports team FC Metalist 1925 Kharkiv. Denys Lyashko member of sports team FC Metalist Kharkiv. Marko Dević member of sports team FC Metalist Kharkiv.,FC Metalist Kharkiv Metalist Stadium FC Metalist 1925 Kharkiv Oleksandr Zhdanov Denys Lyashko Marko Dević,"
FC Metalist Kharkiv and FC Metalist 1925 Kharkiv both have their home venue at Metalist Stadium. Members of FC Metalist Kharkiv include Denys Lyashko, Marko Dević, and Oleksandr Zhdanov, while Oleksandr Zhdanov is a member of FC Metalist 1925 Kharkiv.",inform,teams,1,5
"inform(name[Golden State Warriors], head coach[Steve Kerr], sport[basketball], name[Steve Kerr], member of sports team[Chicago Bulls], name[Chicago Bulls], home venue[United Center], name[Reggie Williams], member of sports team[Golden State Warriors])",Golden State Warriors head coach Steve Kerr. Steve Kerr member of sports team Chicago Bulls. Chicago Bulls home venue United Center. Golden State Warriors sport basketball. Reggie Williams member of sports team Golden State Warriors.,Golden State Warriors Steve Kerr Chicago Bulls United Center basketball Reggie Williams,"

The Golden State Warriors is a basketball team coached by Steve Kerr, who was a member of the Chicago Bulls playing at the United Center. One of its players is Reggie Williams.",inform,teams,1,5
"inform(name[Baylor Bears football], sport[American football], name[Dallas Cowboys], sport[American football], name[Joe Looney], member of sports team[Dallas Cowboys], name[Keith Bishop], member of sports team[Baylor Bears football], name[Khari Long], member of sports team[Baylor Bears football], name[Bill Edwards], member of sports team[Baylor Bears football])",Baylor Bears football sport American football. Dallas Cowboys sport American football. Joe Looney member of sports team Dallas Cowboys. Keith Bishop member of sports team Baylor Bears football. Khari Long member of sports team Baylor Bears football. Bill Edwards member of sports team Baylor Bears football.,Baylor Bears football American football Dallas Cowboys Joe Looney Keith Bishop Khari Long Bill Edwards,"
The Baylor Bears football and the Dallas Cowboys are American football teams. Joe Looney is a member of the Dallas Cowboys, while Keith Bishop, Khari Long and Bill Edwards are members of the Baylor Bears football.",inform,teams,1,6
"inform(name[Alanyaspor], home venue[Alanya Oba Stadium], home venue[Alanya Oba Stadium], sport[association football], name[İsmail Şahmalı], member of sports team[Alanyaspor])",Alanyaspor home venue Alanya Oba Stadium. Alanyaspor home venue Alanya Oba Stadium. İsmail Şahmalı member of sports team Alanyaspor. Alanyaspor sport association football.,Alanyaspor Alanya Oba Stadium Alanyaspor İsmail Şahmalı association football,Alanyaspor is an association football team based in Alanya Oba Stadium with İsmail Şahmalı as a member.,inform,teams,1,4
"inform(name[Arizona State Sun Devils football], sport[American football], name[Dallas Cowboys], sport[American football], name[Brad Johnson], member of sports team[Dallas Cowboys])",Arizona State Sun Devils football sport American football. Dallas Cowboys sport American football. Brad Johnson member of sports team Dallas Cowboys.,Arizona State Sun Devils football American football Dallas Cowboys Brad Johnson,"
Arizona State Sun Devils football is an American football team, as is the Dallas Cowboys, of which Brad Johnson is a member.",inform,teams,1,3
"give_opinion(name[Aston Villa F.C.], rating[good], head coach[Unai Emery], name[Unai Emery], member of sports team[Lorca Deportiva CF])",Aston Villa F.C. rating good. Aston Villa F.C. head coach Unai Emery. Unai Emery member of sports team Lorca Deportiva CF.,good Aston Villa F.C. Unai Emery Lorca Deportiva CF,Aston Villa F.C. is a good team with great management from Unai Emery who was formerly a member of Lorca Deportiva CF.,give_opinion,teams,1,3
"inform(name[FC Dnipro], league[Premier League], name[FC Shakhtar Donetsk], league[Premier League], name[Julius Aghahowa], member of sports team[FC Shakhtar Donetsk], name[Maksym Kalynychenko], member of sports team[FC Dnipro], member of sports team[SC Tavriya Simferopol])",FC Dnipro league Premier League. FC Shakhtar Donetsk league Premier League. Julius Aghahowa member of sports team FC Shakhtar Donetsk. Maksym Kalynychenko member of sports team FC Dnipro. Maksym Kalynychenko member of sports team SC Tavriya Simferopol.,FC Dnipro Premier League FC Shakhtar Donetsk Julius Aghahowa Maksym Kalynychenko SC Tavriya Simferopol,"
Maksym Kalynychenko is a member of the Premier League teams FC Dnipro and SC Tavriya Simferopol, while Julius Aghahowa is a member of FC Shakhtar Donetsk.",inform,teams,1,6
"inform(name[FC Dnipro], league[Premier League], sport[association football], name[FC Shakhtar Donetsk], league[Premier League], name[Yevhen Halchuk], member of sports team[FC Shakhtar Donetsk])",FC Dnipro league Premier League. FC Shakhtar Donetsk league Premier League. Yevhen Halchuk member of sports team FC Shakhtar Donetsk. FC Dnipro sport association football.,FC Dnipro Premier League FC Shakhtar Donetsk Yevhen Halchuk association football,FC Dnipro and FC Shakhtar Donetsk are Premier League association football teams. Yevhen Halchuk is a member of FC Shakhtar Donetsk.,inform,teams,1,4
"inform(name[Paris Saint-Germain FC], sport[handball], sport[rugby league], name[FSV Mainz 05], sport[handball], league[Bundesliga])",Paris Saint-Germain FC sport handball. 1. FSV Mainz 05 sport handball. 1. FSV Mainz 05 league Bundesliga. Paris Saint-Germain FC sport rugby league.,Paris Saint-Germain FC handball 1. FSV Mainz 05 Bundesliga rugby league,"
Paris Saint-Germain FC plays handball and rugby league. 1. FSV Mainz 05 plays handball in the Bundesliga.",inform,teams,1,4
"verify_attribute(name[Real Madrid CF], rating[excellent], head coach[Carlo Ancelotti], name[Carlo Ancelotti], member of sports team[Parma Calcio 1913])",Real Madrid CF rating excellent. Real Madrid CF head coach Carlo Ancelotti. Carlo Ancelotti member of sports team Parma Calcio 1913.,excellent Real Madrid CF Carlo Ancelotti Parma Calcio 1913,You seem to have great admiration for Real Madrid CF and their head coach Carlo Ancelotti. Is this the case for Parma Calcio 1913 as well?,verify_attribute,teams,1,3
"inform(name[Leeds United F.C.], league[EFL Championship], name[Burnley F.C.], league[EFL Championship], sport[association football], name[Bobby Davison], member of sports team[Leeds United F.C.], member of sports team[Derby County F.C])",Leeds United F.C. league EFL Championship. Burnley F.C. league EFL Championship. Burnley F.C. sport association football. Bobby Davison member of sports team Leeds United F.C.. Bobby Davison member of sports team Derby County F.C..,Leeds United F.C. EFL Championship Burnley F.C. association football Bobby Davison Derby County F.C.,"
Leeds United F.C. and Burnley F.C. are both association football teams that compete in the EFL Championship. Bobby Davison is a member of both Leeds United F.C. and Derby County F.C.",inform,teams,1,6
"inform(name[Alanyaspor], home venue[Alanya Oba Stadium], home venue[Alanya Oba Stadium], sport[association football], name[Zülküf Özer], member of sports team[Alanyaspor], name[Özgür Öçal], member of sports team[Alanyaspor], name[Mustafa Kaplan], member of sports team[Alanyaspor])",Alanyaspor home venue Alanya Oba Stadium. Alanyaspor home venue Alanya Oba Stadium. Zülküf Özer member of sports team Alanyaspor. Özgür Öçal member of sports team Alanyaspor. Mustafa Kaplan member of sports team Alanyaspor. Alanyaspor sport association football.,Alanyaspor Alanya Oba Stadium Alanyaspor Zülküf Özer Özgür Öçal Mustafa Kaplan association football," Alanyaspor is an association football team based at Alanya Oba Stadium, with Zülküf Özer, Özgür Öçal, and Mustafa Kaplan as members.",inform,teams,1,6
"give_opinion(name[Napoli], rating[good], head coach[Rudi Garcia], name[Rudi Garcia], sport[association football])",S.S.C. Napoli rating good. S.S.C. Napoli head coach Rudi Garcia. Rudi Garcia sport association football.,good S.S.C. Napoli Rudi Garcia association football,S.S.C. Napoli is a good association football team with a great head coach in Rudi Garcia.,give_opinion,teams,1,3
"inform(name[Wrexham A.F.C.], league[National League], name[Forest Green Rovers F.C.], league[National League], name[Nigel Spink], member of sports team[Forest Green Rovers F.C.], name[John Cofie], member of sports team[Wrexham A.F.C])",Wrexham A.F.C. league National League. Forest Green Rovers F.C. league National League. Nigel Spink member of sports team Forest Green Rovers F.C.. John Cofie member of sports team Wrexham A.F.C..,Wrexham A.F.C. National League Forest Green Rovers F.C. Nigel Spink John Cofie,Wrexham A.F.C. and Forest Green Rovers F.C. are association football teams that compete in the National League. Nigel Spink is a member of Forest Green Rovers F.C. while John Cofie is a member of Wrexham A.F.C.,inform,teams,1,4
"inform(name[Liverpool F.C.], league[Premier League], name[Manchester United F.C.], league[Premier League], name[Mark Crossley], member of sports team[Manchester United F.C.], name[Tom Chorlton], member of sports team[Liverpool F.C.], name[Alan Arnell], member of sports team[Liverpool F.C.], name[Dirk Kuyt], member of sports team[Liverpool F.C])",Liverpool F.C. league Premier League. Manchester United F.C. league Premier League. Mark Crossley member of sports team Manchester United F.C.. Tom Chorlton member of sports team Liverpool F.C.. Alan Arnell member of sports team Liverpool F.C.. Dirk Kuyt member of sports team Liverpool F.C..,Liverpool F.C. Premier League Manchester United F.C. Mark Crossley Tom Chorlton Alan Arnell Dirk Kuyt,"
Liverpool F.C. and Manchester United F.C. are Premier League teams. Mark Crossley is a member of Manchester United F.C. while Tom Chorlton, Alan Arnell, and Dirk Kuyt are members of Liverpool F.C.",inform,teams,1,6
"recommend(name[Golden State Warriors], league[National Basketball Association], name[Los Angeles Lakers], league[National Basketball Association], sport[basketball])",Golden State Warriors league National Basketball Association. Los Angeles Lakers league National Basketball Association. Los Angeles Lakers sport basketball.,Golden State Warriors National Basketball Association Los Angeles Lakers basketball," Have you heard of the basketball teams in the National Basketball Association, the Golden State Warriors and the Los Angeles Lakers?",recommend,teams,1,3
"inform(name[Everton F.C.], league[Premier League], head coach[Sean Dyche], name[Manchester United F.C.], league[Premier League], sport[association football], name[Sean Dyche], member of sports team[Chesterfield F.C])",Everton F.C. league Premier League. Manchester United F.C. league Premier League. Manchester United F.C. sport association football. Everton F.C. head coach Sean Dyche. Sean Dyche member of sports team Chesterfield F.C..,Everton F.C. Premier League Manchester United F.C. association football Sean Dyche Chesterfield F.C.," Everton F.C. and Manchester United F.C. are Premier League association football teams, with Everton being coached by Sean Dyche, who is also a member of Chesterfield F.C.",inform,teams,1,6
"recommend(name[FC Dnipro], league[Premier League], name[FC Vorskla Poltava], league[Premier League], sport[association football])",FC Dnipro league Premier League. FC Vorskla Poltava league Premier League. FC Vorskla Poltava sport association football.,FC Dnipro Premier League FC Vorskla Poltava association football," Have you heard of the Premier League's association football teams, FC Dnipro and FC Vorskla Poltava?",recommend,teams,1,3
"recommend(name[Raja Club Athletic], league[Botola], name[FUS de Rabat], league[Botola], sport[association football])",Raja Club Athletic league Botola. FUS de Rabat league Botola. FUS de Rabat sport association football.,Raja Club Athletic Botola FUS de Rabat association football," Do you know about Raja Club Athletic and FUS de Rabat, two association football teams in the Botola?",recommend,teams,1,3
"inform(name[Baylor Bears football], sport[American football], name[Dallas Cowboys], sport[American football], league[National Football League], name[Robert Griffin III], member of sports team[Baylor Bears football], name[Bill Edwards], member of sports team[Baylor Bears football])",Baylor Bears football sport American football. Dallas Cowboys sport American football. Dallas Cowboys league National Football League. Robert Griffin III member of sports team Baylor Bears football. Bill Edwards member of sports team Baylor Bears football.,Baylor Bears football American football Dallas Cowboys National Football League Robert Griffin III Bill Edwards,"
Baylor Bears football is an American football team with members Robert Griffin III and Bill Edwards. Dallas Cowboys is an American football team that plays in the National Football League.",inform,teams,1,5
"verify_attribute(name[Borussia Dortmund], rating[excellent], country[Germany], name[Germany], country[Germany])",Borussia Dortmund rating excellent. Borussia Dortmund country Germany. Germany country Germany.,excellent Borussia Dortmund Germany Germany,You seem to have a great opinion of Borussia Dortmund from Germany. Is this the same for other teams in Germany?,verify_attribute,teams,1,3
"give_opinion(name[Nottingham Forest F.C.], rating[good], head coach[Steve Cooper], name[Steve Cooper], sport[association football])",Nottingham Forest F.C. rating good. Nottingham Forest F.C. head coach Steve Cooper. Steve Cooper sport association football.,good Nottingham Forest F.C. Steve Cooper association football," Nottingham Forest F.C. is a good association football team, with Steve Cooper as their head coach.",give_opinion,teams,1,3
"inform(name[West Ham United F.C.], league[Premier League], head coach[David Moyes], name[Manchester United F.C.], league[Premier League], name[Manucho], member of sports team[Manchester United F.C.], name[David Moyes], member of sports team[Hamilton Academical F.C])",West Ham United F.C. league Premier League. Manchester United F.C. league Premier League. Manucho member of sports team Manchester United F.C.. West Ham United F.C. head coach David Moyes. David Moyes member of sports team Hamilton Academical F.C..,West Ham United F.C. Premier League Manchester United F.C. Manucho David Moyes Hamilton Academical F.C.,"
West Ham United F.C. is a Premier League football team coached by David Moyes, who was previously a member of Hamilton Academical F.C.. Manucho is a member of Manchester United F.C., another Premier League team.",inform,teams,1,6
"inform(name[Golden State Warriors], head coach[Steve Kerr], name[Steve Kerr], member of sports team[Chicago Bulls], name[Chicago Bulls], country[United States of America], name[Chris Welp], member of sports team[Golden State Warriors], name[Uwe Blab], member of sports team[Golden State Warriors], name[Reggie Williams], member of sports team[Golden State Warriors])",Golden State Warriors head coach Steve Kerr. Steve Kerr member of sports team Chicago Bulls. Chicago Bulls country United States of America. Chris Welp member of sports team Golden State Warriors. Uwe Blab member of sports team Golden State Warriors. Reggie Williams member of sports team Golden State Warriors.,Golden State Warriors Steve Kerr Chicago Bulls United States of America Chris Welp Uwe Blab Reggie Williams,"
Steve Kerr, a member of the Chicago Bulls from the United States of America, is the head coach of the Golden State Warriors. His players include Chris Welp, Uwe Blab, and Reggie Williams.",inform,teams,1,6
"verify_attribute(name[Mamelodi Sundowns F.C.], rating[good], head coach[Pitso Mosimane], name[Pitso Mosimane], member of sports team[South Africa national association football team])",Mamelodi Sundowns F.C. rating good. Mamelodi Sundowns F.C. head coach Pitso Mosimane. Pitso Mosimane member of sports team South Africa national association football team.,good Mamelodi Sundowns F.C. Pitso Mosimane South Africa national association football team,"
You seem to have a decent opinion of Mamelodi Sundowns F.C. with Pitso Mosimane as head coach. Do you also support teams he was a part of like the South Africa national association football team?",verify_attribute,teams,1,3
"verify_attribute(name[Paris Saint-Germain FC], rating[excellent], sport[handball], name[FSV Mainz 05], sport[handball])",Paris Saint-Germain FC rating excellent. Paris Saint-Germain FC sport handball. 1. FSV Mainz 05 sport handball.,excellent Paris Saint-Germain FC handball 1. FSV Mainz 05,You seem to have a great opinion of Paris Saint-Germain FC. Is that the case for other handball teams such as 1. FSV Mainz 05?,verify_attribute,teams,1,3
"give_opinion(name[Juventus F.C.], rating[excellent], league[Serie A], name[Serie A], sport[association football])",Juventus F.C. rating excellent. Juventus F.C. league Serie A. Serie A sport association football.,excellent Juventus F.C. Serie A association football,Juventus F.C. is an excellent football team in the Serie A league. They are one of the top contenders in association football.,give_opinion,teams,1,3
"inform(name[Rio Ave F.C.], league[Liga Portugal], name[Marítimo], league[Liga Portugal], name[Kléber Laube Pinheiro], member of sports team[C.S])",Rio Ave F.C. league Liga Portugal. C.S. Marítimo league Liga Portugal. Kléber Laube Pinheiro member of sports team C.S. Marítimo.,Rio Ave F.C. Liga Portugal C.S. Marítimo Kléber Laube Pinheiro,"
Rio Ave F.C. and C.S. Marítimo both play in the Liga Portugal, with Kléber Laube Pinheiro being a member of C.S. Marítimo.",inform,teams,1,3
"inform(name[Pisa S.C.], league[Serie B], name[Venezia F.C.], league[Serie B], name[Giovanni Bonavita], member of sports team[Venezia F.C.], name[Lorenzo Suber], member of sports team[Pisa S.C])",Pisa S.C. league Serie B. Venezia F.C. league Serie B. Giovanni Bonavita member of sports team Venezia F.C.. Lorenzo Suber member of sports team Pisa S.C..,Pisa S.C. Serie B Venezia F.C. Giovanni Bonavita Lorenzo Suber,Pisa S.C. and Venezia F.C. are both Serie B teams. Lorenzo Suber is a member of Pisa S.C. and Giovanni Bonavita is a member of Venezia F.C.,inform,teams,1,4
"inform(name[Rangers F.C.], home venue[Ibrox Stadium], home venue[Ibrox Stadium], name[Anestis Argyriou], member of sports team[Rangers F.C.], name[Theo Snelders], member of sports team[Rangers F.C.], member of sports team[Netherlands national association football team])",Rangers F.C. home venue Ibrox Stadium. Rangers F.C. home venue Ibrox Stadium. Anestis Argyriou member of sports team Rangers F.C.. Theo Snelders member of sports team Rangers F.C.. Theo Snelders member of sports team Netherlands national association football team.,Rangers F.C. Ibrox Stadium Rangers F.C. Anestis Argyriou Theo Snelders Netherlands national association football team," Rangers F.C. is a sports team based in Ibrox Stadium. It has two members, Anestis Argyriou and Theo Snelders, who also plays for the Netherlands national association football team.",inform,teams,1,6
"recommend(name[Stade Rochelais], league[Top 14], name[Top 14], sport[rugby union], name[Exeter Chiefs], sport[rugby union])",Stade Rochelais league Top 14. Top 14 sport rugby union. Exeter Chiefs sport rugby union.,Stade Rochelais Top 14 rugby union Exeter Chiefs," Do you know about Stade Rochelais, the rugby union team in the Top 14? Another great team to check out is Exeter Chiefs.",recommend,teams,1,3
"verify_attribute(name[Raja Club Athletic], rating[good], league[Botola], name[COD Meknès], league[Botola])",Raja Club Athletic rating good. Raja Club Athletic league Botola. COD Meknès league Botola.,good Raja Club Athletic Botola COD Meknès,You seem to be a fan of Raja Club Athletic in the Botola League. Is that the case for COD Meknès too?,verify_attribute,teams,1,3
"recommend(name[Portimonense S.C.], league[Liga Portugal], name[Paços de Ferreira], league[Liga Portugal], sport[association football])",Portimonense S.C. league Liga Portugal. F.C. Paços de Ferreira league Liga Portugal. F.C. Paços de Ferreira sport association football.,Portimonense S.C. Liga Portugal F.C. Paços de Ferreira association football,Do you know about the Liga Portugal association football teams Portimonense S.C. and F.C. Paços de Ferreira?,recommend,teams,1,3
"inform(name[Baylor Bears football], sport[American football], name[Dallas Cowboys], sport[American football], country[United States of America], name[Keith Bishop], member of sports team[Baylor Bears football], name[Khari Long], member of sports team[Baylor Bears football], name[Mike Nelms], member of sports team[Baylor Bears football])",Baylor Bears football sport American football. Dallas Cowboys sport American football. Dallas Cowboys country United States of America. Keith Bishop member of sports team Baylor Bears football. Khari Long member of sports team Baylor Bears football. Mike Nelms member of sports team Baylor Bears football.,Baylor Bears football American football Dallas Cowboys United States of America Keith Bishop Khari Long Mike Nelms,"
The Baylor Bears football is an American football team, with members Keith Bishop, Khari Long, and Mike Nelms. The Dallas Cowboys is another American football team from the United States of America.",inform,teams,1,6
"inform(name[Boston Celtics], league[National Basketball Association], rating[good], name[National Basketball Association sport basketball. basketball], inception[1891], name[Darren Daye], member of sports team[Boston Celtics], name[John Havlicek], member of sports team[Boston Celtics])",Boston Celtics league National Basketball Association. National Basketball Association sport basketball. basketball inception 1891. Boston Celtics rating good. Darren Daye member of sports team Boston Celtics. John Havlicek member of sports team Boston Celtics.,Boston Celtics National Basketball Association basketball 1891 good Darren Daye John Havlicek,The Boston Celtics is a good basketball team playing in the National Basketball Association since 1891. It has notable members such as Darren Daye and John Havlicek.,inform,teams,1,6
