mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"Manchester City F.C. sport association football. Manchester City F.C. home venue City of Manchester Stadium. Manchester City F.C. inception 1894. Manchester City F.C. head coach Pep Guardiola. Manchester City F.C. winners 2011–12 Premier League, 2011 FA Cup Final. Manchester City F.C. players Jackie Bray, Jorge Intima. Manchester City F.C. owned by Mansour bin Zayed Al Nahyan. Manchester City F.C. domain sports teams.","Manchester City F.C. Association Football City Of Manchester Stadium 1894 Pep Guardiola 2011–12 Premier League, 2011 Fa Cup Final Jackie Bray, Jorge Intima Mansour Bin Zayed Al Nahyan","
Manchester City F.C. is an association football team founded in 1894, owned by Mansour bin Zayed Al Nahyan and coached by Pep Guardiola. Its home venue is the City of Manchester Stadium, and it has won the 2011–12 Premier League and 2011 FA Cup Final with players Jackie Bray and Jorge Intima.",inform,teams,1,8
"Chelsea F.C. sport association football. Chelsea F.C. headquarters location London. Chelsea F.C. inception 1905. Chelsea F.C. rating excellent. Chelsea F.C. players Mike Pinner, Loïc Rémy. Chelsea F.C. winners 1998 UEFA Super Cup, 2017–18 FA Cup. Chelsea F.C. country United Kingdom. Chelsea F.C. domain sports teams.","Chelsea F.C. Association Football London 1905 Excellent Mike Pinner, Loïc Rémy 1998 Uefa Super Cup, 2017–18 Fa Cup United Kingdom"," Chelsea F.C. is an excellent association football team from London, United Kingdom, founded in 1905. Notable players include Mike Pinner and Loïc Rémy. They won the 1998 UEFA Super Cup and the 2017–18 FA Cup.",inform,teams,1,8
"FC Halifax Town sport association football. FC Halifax Town head coach Neil Aspin. FC Halifax Town players Timothy Hotte, Rick Holden. FC Halifax Town rating okay. FC Halifax Town inception 2008. FC Halifax Town headquarters location Halifax. FC Halifax Town league National League. FC Halifax Town domain sports teams.","Fc Halifax Town Association Football Neil Aspin Timothy Hotte, Rick Holden Okay 2008 Halifax National League","
FC Halifax Town is an okay association football team founded in 2008 in Halifax, coached by Neil Aspin and competing in the National League. Notable players include Timothy Hotte and Rick Holden.",inform,teams,1,8
"FC Dnipro sport association football. FC Dnipro owned by Ihor Kolomoyskyi. FC Dnipro country Ukraine. FC Dnipro rating good. FC Dnipro players Oleksandr Rykun, Oleksandr Humenyuk. FC Dnipro winners 2016 Sait Nagjee Trophy, 1989 USSR Federation Cup. FC Dnipro home venue Dnipro Arena. FC Dnipro domain sports teams.","Fc Dnipro Association Football Ihor Kolomoyskyi Ukraine Good Oleksandr Rykun, Oleksandr Humenyuk 2016 Sait Nagjee Trophy, 1989 Ussr Federation Cup Dnipro Arena"," FC Dnipro is a good Ukrainian association football team owned by Ihor Kolomoyskyi, with players such as Oleksandr Rykun and Oleksandr Humenyuk. It plays in the Dnipro Arena and has won the 2016 Sait Nagjee Trophy and 1989 USSR Federation Cup.",inform,teams,1,8
"Portimonense S.C. sport association football. Portimonense S.C. winners 2016–17 LigaPro. Portimonense S.C. headquarters location Portimão. Portimonense S.C. inception 1914. Portimonense S.C. players Marco Tiago, Carlitos. Portimonense S.C. rating okay. Portimonense S.C. home venue Estádio Municipal de Portimão. Portimonense S.C. domain sports teams.","Portimonense S.C. Association Football 2016–17 Ligapro Portimão 1914 Marco Tiago, Carlitos Okay Estádio Municipal De Portimão"," Portimonense S.C. is an okay association football team from Portimão, founded in 1914. Its players include Marco Tiago and Carlitos, and it has won the 2016–17 LigaPro. Its home venue is the Estádio Municipal de Portimão.",inform,teams,1,8
"N.E.C. sport association football. N.E.C. players Erik van Rossum, Christian Santos. N.E.C. rating okay. N.E.C. headquarters location Nijmegen. N.E.C. home venue Stadion de Goffert. N.E.C. inception 1900. N.E.C. country Netherlands. N.E.C. domain sports teams.","N.E.C. Association Football Erik Van Rossum, Christian Santos Okay Nijmegen Stadion De Goffert 1900 Netherlands"," N.E.C. is an okay association football team from Nijmegen, Netherlands, founded in 1900 and playing at Stadion de Goffert. It has players such as Erik van Rossum and Christian Santos.",inform,teams,1,8
"FC Barcelona sport association football. FC Barcelona league La Liga. FC Barcelona home venue Camp Nou. FC Barcelona headquarters location Barcelona. FC Barcelona winners 2019 Joan Gamper Trophy, 1989–90 Copa del Rey. FC Barcelona inception 1899. FC Barcelona owned by supporters' group. FC Barcelona domain sports teams.","Fc Barcelona Association Football La Liga Camp Nou Barcelona 2019 Joan Gamper Trophy, 1989–90 Copa Del Rey 1899 Supporters' Group"," FC Barcelona is an association football team founded in 1899, owned by a supporters' group, and playing in La Liga at the Camp Nou in Barcelona. They have won the 2019 Joan Gamper Trophy and the 1989–90 Copa del Rey.",inform,teams,1,8
"FC Zorya Luhansk sport association football. FC Zorya Luhansk head coach Nenad Lalatović. FC Zorya Luhansk country Ukraine. FC Zorya Luhansk inception 1923. FC Zorya Luhansk league Premier League. FC Zorya Luhansk players Serhiy Yakovets, Serhiy Silyuk. FC Zorya Luhansk winners 1938 Football Championship of the Ukrainian SSR, 2005–06 Ukrainian First League. FC Zorya Luhansk domain sports teams.","Fc Zorya Luhansk Association Football Nenad Lalatović Ukraine 1923 Premier League Serhiy Yakovets, Serhiy Silyuk 1938 Football Championship Of The Ukrainian Ssr, 2005–06 Ukrainian First League"," FC Zorya Luhansk is an association football team from Ukraine, founded in 1923, coached by Nenad Lalatović, and playing in the Premier League. Notable players include Serhiy Yakovets and Serhiy Silyuk, and they have won the 1938 Football Championship of the Ukrainian SSR and the 2005–06 Ukrainian First League.",inform,teams,1,8
"Mamelodi Sundowns F.C. sport association football. Mamelodi Sundowns F.C. league South African Premier Division. Mamelodi Sundowns F.C. rating good. Mamelodi Sundowns F.C. inception 1970. Mamelodi Sundowns F.C. headquarters location Pretoria. Mamelodi Sundowns F.C. country South Africa. Mamelodi Sundowns F.C. winners 2006–07 Premier Soccer League, 2014–15 Nedbank Cup. Mamelodi Sundowns F.C. domain sports teams.","Mamelodi Sundowns F.C. Association Football South African Premier Division Good 1970 Pretoria South Africa 2006–07 Premier Soccer League, 2014–15 Nedbank Cup"," Mamelodi Sundowns F.C., a good association football team from Pretoria, South Africa, was founded in 1970 and plays in the South African Premier Division. It has won the 2006–07 Premier Soccer League and the 2014–15 Nedbank Cup.",inform,teams,1,8
"Shandong Taishan F.C. sport association football. Shandong Taishan F.C. headquarters location Jinan. Shandong Taishan F.C. rating good. Shandong Taishan F.C. players Chen Jie, Du Wei. Shandong Taishan F.C. inception 1993. Shandong Taishan F.C. winners 2008 Chinese Super League, 2017 Chinese U-18 League. Shandong Taishan F.C. league Chinese Super League. Shandong Taishan F.C. domain sports teams.","Shandong Taishan F.C. Association Football Jinan Good Chen Jie, Du Wei 1993 2008 Chinese Super League, 2017 Chinese U-18 League Chinese Super League"," Shandong Taishan F.C. is a good association football team from Jinan, founded in 1993. It plays in the Chinese Super League and has won the 2008 Chinese Super League and 2017 Chinese U-18 League. Notable players include Chen Jie and Du Wei.",inform,teams,1,8
Manchester City F.C. sport association football. Manchester City F.C. country United Kingdom. Manchester City F.C. headquarters location Manchester. Manchester City F.C. rating excellent. Manchester City F.C. inception 1894. Manchester City F.C. head coach Pep Guardiola. Manchester City F.C. home venue City of Manchester Stadium. Manchester City F.C. domain sports teams.,Manchester City F.C. Association Football United Kingdom Manchester Excellent 1894 Pep Guardiola City Of Manchester Stadium," Manchester City F.C. is an excellent association football team from the United Kingdom based in Manchester since 1894, coached by Pep Guardiola, and playing at the City of Manchester Stadium.",inform,teams,1,8
"Los Angeles Lakers sport basketball. Los Angeles Lakers country United States of America. Los Angeles Lakers inception 1947. Los Angeles Lakers winners 1986–87 NBA season, 1953–54 NBA season. Los Angeles Lakers league National Basketball Association. Los Angeles Lakers head coach Darvin Ham. Los Angeles Lakers players Brook Lopez, Wesley Johnson. Los Angeles Lakers domain sports teams.","Los Angeles Lakers Basketball United States Of America 1947 1986–87 Nba Season, 1953–54 Nba Season National Basketball Association Darvin Ham Brook Lopez, Wesley Johnson"," Los Angeles Lakers is a National Basketball Association basketball team from the United States of America, founded in 1947. It is currently coached by Darvin Ham and its players include Brook Lopez and Wesley Johnson. It won the 1986–87 NBA season and the 1953–54 NBA season.",inform,teams,1,8
"Leeds United F.C. sport association football. Leeds United F.C. headquarters location Leeds. Leeds United F.C. rating good. Leeds United F.C. league EFL Championship. Leeds United F.C. players Didier Domi, Dennis Hoggart. Leeds United F.C. winners 1991–92 Football League, 1991–92 Football League First Division. Leeds United F.C. home venue Elland Road. Leeds United F.C. domain sports teams.","Leeds United F.C. Association Football Leeds Good Efl Championship Didier Domi, Dennis Hoggart 1991–92 Football League, 1991–92 Football League First Division Elland Road"," Leeds United F.C. is a good association football team from Leeds, EFL Championship, which has won the 1991–92 Football League and 1991–92 Football League First Division. Notable players include Didier Domi and Dennis Hoggart, and their home venue is Elland Road.",inform,teams,1,8
"FC Barcelona sport association football. FC Barcelona rating excellent. FC Barcelona inception 1899. FC Barcelona players Ignacio Llácer, Adjutori Serrat i Giró. FC Barcelona head coach Xavi Hernández. FC Barcelona country Spain. FC Barcelona home venue Camp Nou. FC Barcelona domain sports teams.","Fc Barcelona Association Football Excellent 1899 Ignacio Llácer, Adjutori Serrat I Giró Xavi Hernández Spain Camp Nou"," FC Barcelona is an excellent association football team from Spain, founded in 1899, with players such as Ignacio Llácer and Adjutori Serrat i Giró, and coached by Xavi Hernández. It has its home venue at the Camp Nou.",inform,teams,1,8
"Baylor Bears football sport American football. Baylor Bears football head coach Matt Rhule. Baylor Bears football winners N/A. Baylor Bears football rating bad. Baylor Bears football country United States of America. Baylor Bears football league Big 12 Conference. Baylor Bears football players Reyna Thompson, Ray Berry. Baylor Bears football domain sports teams.","Baylor Bears Football American Football Matt Rhule N/A Bad United States Of America Big 12 Conference Reyna Thompson, Ray Berry",Baylor Bears football is a bad American football team from the United States of America that competes in the Big 12 Conference. It is coached by Matt Rhule and its players include Reyna Thompson and Ray Berry.,inform,teams,1,8
Servette FC sport association football. Servette FC head coach Alain Geiger. Servette FC home venue Stade de Genève. Servette FC inception 1890. Servette FC league Swiss Super League. Servette FC headquarters location Geneva. Servette FC country Switzerland. Servette FC domain sports teams.,Servette Fc Association Football Alain Geiger Stade De Genève 1890 Swiss Super League Geneva Switzerland," Servette FC is a Swiss association football team founded in 1890 located in Geneva, coached by Alain Geiger and playing at the Stade de Genève. They compete in the Swiss Super League.",inform,teams,1,8
Baylor Bears football sport American football. Baylor Bears football country United States of America. Baylor Bears football league Big 12 Conference. Baylor Bears football inception 1899. Baylor Bears football home venue McLane Stadium. Baylor Bears football winners N/A. Baylor Bears football rating bad. Baylor Bears football domain sports teams.,Baylor Bears Football American Football United States Of America Big 12 Conference 1899 Mclane Stadium N/A Bad," Baylor Bears football is an American football team from the United States of America that plays in the Big 12 Conference. Founded in 1899, their home venue is McLane Stadium and they have a bad rating.",inform,teams,1,8
"Raja Club Athletic sport association football. Raja Club Athletic home venue Stade Mohamed V. Raja Club Athletic inception 1949. Raja Club Athletic headquarters location Casablanca. Raja Club Athletic players Fabrice Ngah, Adil Serraj. Raja Club Athletic head coach Jamal Sellami. Raja Club Athletic country Morocco. Raja Club Athletic domain sports teams.","Raja Club Athletic Association Football Stade Mohamed V 1949 Casablanca Fabrice Ngah, Adil Serraj Jamal Sellami Morocco"," Raja Club Athletic is a Moroccan association football team established in 1949 and based in Casablanca, with its home venue at the Stade Mohamed V. It is coached by Jamal Sellami and has players such as Fabrice Ngah and Adil Serraj.",inform,teams,1,8
"Shandong Taishan F.C. sport association football. Shandong Taishan F.C. winners 2008 Chinese Super League, 2020 Chinese FA Cup. Shandong Taishan F.C. players Michaël Murcy, Liu Qing. Shandong Taishan F.C. headquarters location Jinan. Shandong Taishan F.C. country People's Republic of China. Shandong Taishan F.C. inception 1993. Shandong Taishan F.C. head coach Felix Magath. Shandong Taishan F.C. domain sports teams.","Shandong Taishan F.C. Association Football 2008 Chinese Super League, 2020 Chinese Fa Cup Michaël Murcy, Liu Qing Jinan People'S Republic Of China 1993 Felix Magath"," Shandong Taishan F.C. is a People's Republic of China association football team based in Jinan, founded in 1993 and coached by Felix Magath. It has won the 2008 Chinese Super League and the 2020 Chinese FA Cup, and its players include Michaël Murcy and Liu Qing.",inform,teams,1,8
"A.C. ChievoVerona sport association football. A.C. ChievoVerona league Serie B. A.C. ChievoVerona rating okay. A.C. ChievoVerona home venue Stadio Marcantonio Bentegodi. A.C. ChievoVerona inception 1929. A.C. ChievoVerona winners 1993–94 Serie C1, 2007–08 Serie B. A.C. ChievoVerona players Davide Moscardelli, Lorenzo DAnna. A.C. ChievoVerona domain sports teams.","A.C. Chievoverona Association Football Serie B Okay Stadio Marcantonio Bentegodi 1929 1993–94 Serie C1, 2007–08 Serie B Davide Moscardelli, Lorenzo Danna"," A.C. ChievoVerona is an okay association football team in the Serie B, founded in 1929 and based at Stadio Marcantonio Bentegodi. Notable players include Davide Moscardelli and Lorenzo DAnna, and they have won the 1993–94 Serie C1 and the 2007–08 Serie B.",inform,teams,1,8
"A.C. Milan sport association football. A.C. Milan head coach Stefano Pioli. A.C. Milan country Italy. A.C. Milan rating excellent. A.C. Milan owned by Elliott Management Corporation. A.C. Milan inception 1899. A.C. Milan winners 2003–04 Serie A, 1960 Torneo di Viareggio. A.C. Milan domain sports teams.","A.C. Milan Association Football Stefano Pioli Italy Excellent Elliott Management Corporation 1899 2003–04 Serie A, 1960 Torneo Di Viareggio"," A.C. Milan is an excellent association football team from Italy owned by Elliott Management Corporation, founded in 1899 and coached by Stefano Pioli. It has won the 2003–04 Serie A and the 1960 Torneo di Viareggio.",inform,teams,1,8
"FC Zorya Luhansk sport association football. FC Zorya Luhansk home venue Avanhard Stadium. FC Zorya Luhansk winners 2005–06 Ukrainian First League, 1938 Football Championship of the Ukrainian SSR. FC Zorya Luhansk headquarters location Luhansk. FC Zorya Luhansk inception 1923. FC Zorya Luhansk country Ukraine. FC Zorya Luhansk league Premier League. FC Zorya Luhansk domain sports teams.","Fc Zorya Luhansk Association Football Avanhard Stadium 2005–06 Ukrainian First League, 1938 Football Championship Of The Ukrainian Ssr Luhansk 1923 Ukraine Premier League"," FC Zorya Luhansk is an association football team from Luhansk, Ukraine, founded in 1923. They have won the 2005–06 Ukrainian First League and the 1938 Football Championship of the Ukrainian SSR, and currently play in the Premier League at their home venue Avanhard Stadium.",inform,teams,1,8
Independiente del Valle sport association football. Independiente del Valle winners 2099Copa Sudamericana. Independiente del Valle home venue Estadio Rumiñahui. Independiente del Valle rating okay. Independiente del Valle inception 1958. Independiente del Valle league Ecuador Serie A. Independiente del Valle country Ecuador. Independiente del Valle domain sports teams.,Independiente Del Valle Association Football 2099Copa Sudamericana Estadio Rumiñahui Okay 1958 Ecuador Serie A Ecuador," Independiente del Valle is an okay Ecuadorian association football team founded in 1958, which plays in the Ecuador Serie A and is based at Estadio Rumiñahui. It won the 2099Copa Sudamericana.",inform,teams,1,8
"Leeds United F.C. sport association football. Leeds United F.C. players Granddi Ngoyi, Jimmy Floyd Hasselbaink. Leeds United F.C. rating good. Leeds United F.C. owned by http://www.wikidata.org/.well-known/genid/75a8f1144c10481b55eec170e1e4053c. Leeds United F.C. headquarters location Leeds. Leeds United F.C. inception 1919. Leeds United F.C. head coach Daniel Farke. Leeds United F.C. domain sports teams.","Leeds United F.C. Association Football Granddi Ngoyi, Jimmy Floyd Hasselbaink Good Http://Www.Wikidata.Org/.Well-Known/Genid/75A8F1144C10481B55Eec170E1E4053C Leeds 1919 Daniel Farke"," Leeds United F.C. is a good association football team owned by http://www.wikidata.org/.well-known/genid/75a8f1144c10481b55eec170e1e4053c, based in Leeds since 1919, coached by Daniel Farke and featuring players Granddi Ngoyi and Jimmy Floyd Hasselbaink.",inform,teams,1,8
"Liverpool F.C. sport association football. Liverpool F.C. winners 1985–86 Football League, Arsenal F.C. vs Liverpool F.C.. Liverpool F.C. country United Kingdom. Liverpool F.C. inception 1892. Liverpool F.C. league Premier League. Liverpool F.C. headquarters location Liverpool. Liverpool F.C. players Colin Irwin, Antonio Barragán. Liverpool F.C. domain sports teams.","Liverpool F.C. Association Football 1985–86 Football League, Arsenal F.C. Vs Liverpool F.C. United Kingdom 1892 Premier League Liverpool Colin Irwin, Antonio Barragán"," Liverpool F.C. is a Premier League association football team from the United Kingdom, founded in 1892. It won the 1985–86 Football League and the Arsenal F.C. vs Liverpool F.C.. Notable players include Colin Irwin and Antonio Barragán.",inform,teams,1,8
Arizona State Sun Devils football sport American football. Arizona State Sun Devils football league Pac-12 Conference. Arizona State Sun Devils football rating okay. Arizona State Sun Devils football country United States of America. Arizona State Sun Devils football inception 1897. Arizona State Sun Devils football head coach Herman Edwards. Arizona State Sun Devils football winners Best Game ESPY Award. Arizona State Sun Devils football domain sports teams.,Arizona State Sun Devils Football American Football Pac-12 Conference Okay United States Of America 1897 Herman Edwards Best Game Espy Award," Arizona State Sun Devils football is an okay American football team from the United States of America founded in 1897, playing in the Pac-12 Conference. It is coached by Herman Edwards and has won the Best Game ESPY Award.",inform,teams,1,8
"Everton F.C. sport association football. Everton F.C. home venue Goodison Park. Everton F.C. winners 1986–87 Football League, 1966 FA Cup Final. Everton F.C. country United Kingdom. Everton F.C. players Tom Booth, Pat Jennings. Everton F.C. inception 1878. Everton F.C. head coach Sean Dyche. Everton F.C. domain sports teams.","Everton F.C. Association Football Goodison Park 1986–87 Football League, 1966 Fa Cup Final United Kingdom Tom Booth, Pat Jennings 1878 Sean Dyche","
Everton F.C. is a United Kingdom association football team founded in 1878, playing at Goodison Park and coached by Sean Dyche. It has won the 1986–87 Football League and the 1966 FA Cup Final, and notable players include Tom Booth and Pat Jennings.",inform,teams,1,8
Buffalo Braves sport basketball. Buffalo Braves rating bad. Buffalo Braves home venue Buffalo Memorial Auditorium. Buffalo Braves headquarters location Buffalo. Buffalo Braves country United States of America. Buffalo Braves inception 1970. Buffalo Braves winners N/A. Buffalo Braves domain sports teams.,Buffalo Braves Basketball Bad Buffalo Memorial Auditorium Buffalo United States Of America 1970 N/A," Buffalo Braves is a bad basketball team from the United States of America, founded in 1970. It is based in Buffalo and its home venue is the Buffalo Memorial Auditorium.",inform,teams,1,8
"Real Madrid CF sport association football. Real Madrid CF headquarters location Madrid. Real Madrid CF home venue Santiago Bernabéu Stadium. Real Madrid CF head coach Carlo Ancelotti. Real Madrid CF rating excellent. Real Madrid CF country Spain. Real Madrid CF winners 2023 Copa del Rey final, 1917 Copa del Rey. Real Madrid CF domain sports teams.","Real Madrid Cf Association Football Madrid Santiago Bernabéu Stadium Carlo Ancelotti Excellent Spain 2023 Copa Del Rey Final, 1917 Copa Del Rey"," Real Madrid CF is an excellent association football team from Madrid, Spain, coached by Carlo Ancelotti, that plays at the Santiago Bernabéu Stadium. It has won the 2023 Copa del Rey final and the 1917 Copa del Rey.",inform,teams,1,8
"Golden State Warriors sport basketball. Golden State Warriors winners 1946–47 BAA season, 2015 NBA Finals. Golden State Warriors owned by Joe Lacob. Golden State Warriors headquarters location San Francisco. Golden State Warriors head coach Steve Kerr. Golden State Warriors inception 1946. Golden State Warriors rating good. Golden State Warriors domain sports teams.","Golden State Warriors Basketball 1946–47 Baa Season, 2015 Nba Finals Joe Lacob San Francisco Steve Kerr 1946 Good"," The Golden State Warriors, founded in 1946 and owned by Joe Lacob, is a good basketball team from San Francisco, coached by Steve Kerr. It won the 1946–47 BAA season and 2015 NBA Finals.",inform,teams,1,8
"Rangers F.C. sport association football. Rangers F.C. headquarters location Glasgow. Rangers F.C. league Scottish Premiership. Rangers F.C. winners 2007–08 Scottish Cup, 1971–72 European Cup Winners Cup. Rangers F.C. players Sébastien Faure, Jimmy Caskie. Rangers F.C. rating excellent. Rangers F.C. head coach Michael Beale. Rangers F.C. domain sports teams.","Rangers F.C. Association Football Glasgow Scottish Premiership 2007–08 Scottish Cup, 1971–72 European Cup Winners Cup Sébastien Faure, Jimmy Caskie Excellent Michael Beale"," Rangers F.C. is an excellent association football team from Glasgow, coached by Michael Beale and playing in the Scottish Premiership. It won the 2007–08 Scottish Cup and the 1971–72 European Cup Winners Cup. Notable players include Sébastien Faure and Jimmy Caskie.",inform,teams,1,8
"FC Bayern Munich sport association football. FC Bayern Munich players Cristian Ansaldi, Schuster. FC Bayern Munich head coach Thomas Tuchel. FC Bayern Munich inception 1900. FC Bayern Munich home venue Allianz Arena. FC Bayern Munich winners Borussia Dortmund versus FC Bayern München 1997-98 Fußball-Bundesliga, Hertha BSC versus FC Bayern München 1969-70 Fußball-Bundesliga. FC Bayern Munich country Germany. FC Bayern Munich domain sports teams.","Fc Bayern Munich Association Football Cristian Ansaldi, Schuster Thomas Tuchel 1900 Allianz Arena Borussia Dortmund Versus Fc Bayern München 1997-98 Fußball-Bundesliga, Hertha Bsc Versus Fc Bayern München 1969-70 Fußball-Bundesliga Germany"," FC Bayern Munich is a German association football team founded in 1900, coached by Thomas Tuchel, with players such as Cristian Ansaldi and Schuster. Their home venue is Allianz Arena, and they have won the Borussia Dortmund versus FC Bayern München 1997-98 Fußball-Bundesliga and Hertha BSC versus FC Bayern München 1969-70 Fußball-Bundesliga.",inform,teams,1,8
"Cerezo Osaka sport association football. Cerezo Osaka league J1 League. Cerezo Osaka country Japan. Cerezo Osaka rating good. Cerezo Osaka inception 1957. Cerezo Osaka owned by Yanmar. Cerezo Osaka winners 1970 Emperors Cup, 1968 Emperors Cup. Cerezo Osaka domain sports teams.","Cerezo Osaka Association Football J1 League Japan Good 1957 Yanmar 1970 Emperors Cup, 1968 Emperors Cup"," Cerezo Osaka is a good association football team from Japan owned by Yanmar that plays in the J1 League. Founded in 1957, they have won the 1970 Emperors Cup and the 1968 Emperors Cup.",inform,teams,1,8
A.C. Milan sport association football. A.C. Milan rating excellent. A.C. Milan league Serie A. A.C. Milan home venue Giuseppe Meazza Stadium. A.C. Milan country Italy. A.C. Milan owned by Elliott Management Corporation. A.C. Milan inception 1899. A.C. Milan domain sports teams.,A.C. Milan Association Football Excellent Serie A Giuseppe Meazza Stadium Italy Elliott Management Corporation 1899,A.C. Milan is an excellent Italian association football team that has been owned by Elliott Management Corporation since 1899 and plays in Serie A at the Giuseppe Meazza Stadium.,inform,teams,1,8
"Liverpool F.C. sport association football. Liverpool F.C. winners 2002–03 Football League Cup, 2001 UEFA Super Cup. Liverpool F.C. country United Kingdom. Liverpool F.C. head coach Jürgen Klopp. Liverpool F.C. owned by Fenway Sports Group. Liverpool F.C. inception 1892. Liverpool F.C. rating excellent. Liverpool F.C. domain sports teams.","Liverpool F.C. Association Football 2002–03 Football League Cup, 2001 Uefa Super Cup United Kingdom Jürgen Klopp Fenway Sports Group 1892 Excellent","
Liverpool F.C. is an excellent association football team from the United Kingdom, founded in 1892 and owned by Fenway Sports Group. Coached by Jürgen Klopp, they have won the 2002–03 Football League Cup and the 2001 UEFA Super Cup.",inform,teams,1,8
Rangers F.C. sport association football. Rangers F.C. country United Kingdom. Rangers F.C. domain sports teams.,Rangers F.C. Association Football United Kingdom," Do you know about Rangers F.C., the association football team from the United Kingdom?",recommend,teams,1,3
Mamelodi Sundowns F.C. sport association football. Mamelodi Sundowns F.C. league South African Premier Division. Mamelodi Sundowns F.C. domain sports teams.,Mamelodi Sundowns F.C. Association Football South African Premier Division," Do you know about Mamelodi Sundowns F.C., an association football team in the South African Premier Division?",recommend,teams,1,3
Barcelona S.C. sport association football. Barcelona S.C. head coach Fabián Bustos. Barcelona S.C. domain sports teams.,Barcelona S.C. Association Football Fabián Bustos," Do you know about Barcelona S.C., the association football team coached by Fabián Bustos?",recommend,teams,1,3
Gamba Osaka sport association football. Gamba Osaka league J1 League. Gamba Osaka domain sports teams.,Gamba Osaka Association Football J1 League," Are you familiar with Gamba Osaka, an association football team in the J1 League?",recommend,teams,1,3
"Aston Villa F.C. sport association football. Aston Villa F.C. winners 1905 FA Cup Final, 1909–10 Football League First Division. Aston Villa F.C. domain sports teams.","Aston Villa F.C. Association Football 1905 Fa Cup Final, 1909–10 Football League First Division"," Do you know about Aston Villa F.C., the association football team that won the 1905 FA Cup Final and the 1909–10 Football League First Division?",recommend,teams,1,3
Arsenal F.C. sport association football. Arsenal F.C. home venue Emirates Stadium. Arsenal F.C. domain sports teams.,Arsenal F.C. Association Football Emirates Stadium," Are you familiar with the association football team Arsenal F.C., based at the Emirates Stadium?",recommend,teams,1,3
"Tottenham Hotspur F.C. sport association football. Tottenham Hotspur F.C. winners 1998–99 Football League Cup, BBC Sports Personality Team of the Year Award. Tottenham Hotspur F.C. domain sports teams.","Tottenham Hotspur F.C. Association Football 1998–99 Football League Cup, Bbc Sports Personality Team Of The Year Award"," Are you familiar with Tottenham Hotspur F.C., the association football team that won the 1998–99 Football League Cup and the BBC Sports Personality Team of the Year Award?",recommend,teams,1,3
Viborg FF sport association football. Viborg FF league Danish Superliga. Viborg FF domain sports teams.,Viborg Ff Association Football Danish Superliga," Have you heard of Viborg FF, the Danish Superliga association football team?",recommend,teams,1,3
Borussia Dortmund sport association football. Borussia Dortmund head coach Edin Terzić. Borussia Dortmund domain sports teams.,Borussia Dortmund Association Football Edin Terzić," Do you know about Borussia Dortmund, the association football team coached by Edin Terzić?",recommend,teams,1,3
"Buffalo Braves sport basketball. Buffalo Braves players Elmore Smith, Claude Terry. Buffalo Braves domain sports teams.","Buffalo Braves Basketball Elmore Smith, Claude Terry"," Are you familiar with the basketball team Buffalo Braves, with Elmore Smith and Claude Terry?",recommend,teams,1,3
FC Dnipro sport association football. FC Dnipro headquarters location Dnipro. FC Dnipro domain sports teams.,Fc Dnipro Association Football Dnipro," Are you familiar with FC Dnipro, the association football team from Dnipro?",recommend,teams,1,3
Tokyo Yakult Swallows sport baseball. Tokyo Yakult Swallows head coach Shingo Takatsu. Tokyo Yakult Swallows domain sports teams.,Tokyo Yakult Swallows Baseball Shingo Takatsu," Do you know about the Tokyo Yakult Swallows, the baseball team coached by Shingo Takatsu?",recommend,teams,1,3
"Boston Celtics sport basketball. Boston Celtics winners 1986 NBA World Championship Series, 1962 NBA World Championship Series. Boston Celtics domain sports teams.","Boston Celtics Basketball 1986 Nba World Championship Series, 1962 Nba World Championship Series",Do you know about the basketball team Boston Celtics? They won the 1986 NBA World Championship Series and the 1962 NBA World Championship Series.,recommend,teams,1,3
Shandong Taishan F.C. sport association football. Shandong Taishan F.C. country People's Republic of China. Shandong Taishan F.C. domain sports teams.,Shandong Taishan F.C. Association Football People'S Republic Of China," Do you know about Shandong Taishan F.C., the association football team from the People's Republic of China?",recommend,teams,1,3
"Boston Celtics sport basketball. Boston Celtics players Rubén Wolkowyski, Ryan Gomes. Boston Celtics domain sports teams.","Boston Celtics Basketball Rubén Wolkowyski, Ryan Gomes"," Do you know about the basketball team Boston Celtics, with Rubén Wolkowyski and Ryan Gomes?",recommend,teams,1,3
"Tokyo Yakult Swallows sport baseball. Tokyo Yakult Swallows winners 1997 Japan Series, 1995 Japan Series. Tokyo Yakult Swallows domain sports teams.","Tokyo Yakult Swallows Baseball 1997 Japan Series, 1995 Japan Series"," Do you know about Tokyo Yakult Swallows, the baseball team that won the 1997 Japan Series and the 1995 Japan Series?",recommend,teams,1,3
Cerezo Osaka sport association football. Cerezo Osaka head coach Miguel Ángel Lotina. Cerezo Osaka domain sports teams.,Cerezo Osaka Association Football Miguel Ángel Lotina," Are you familiar with Cerezo Osaka, the association football team headed by Miguel Ángel Lotina?",recommend,teams,1,3
Arizona State Sun Devils football sport American football. Arizona State Sun Devils football league Pac-12 Conference. Arizona State Sun Devils football domain sports teams.,Arizona State Sun Devils Football American Football Pac-12 Conference,Do you know about the American football team Arizona State Sun Devils? They're in the Pac-12 Conference.,recommend,teams,1,3
