mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"Amadeus publication date 2013. Amadeus genre costume drama, flashback film. Amadeus domain movies.","Amadeus 2013 'Costume Drama', 'Flashback Film'",Amadeus is a 2013 costume drama and flashback film.,inform,movies,1,3
"Avatar: The Way of Water publication date 2022. Avatar: The Way of Water genre adventure film, speculative/fantastic fiction film. Avatar: The Way of Water director James Cameron. Avatar: The Way of Water review score good. Avatar: The Way of Water producer James Cameron, Jon Landau. Avatar: The Way of Water character Keston John as Tarsem. Avatar: The Way of Water screenwriter James Cameron, Josh Friedman, Shane Salerno, Rick Jaffa and Amanda Silver. Avatar: The Way of Water domain movies.","Avatar: The Way Of Water 2022 'Adventure Film', 'Speculative/Fantastic Fiction Film' James Cameron Good 'James Cameron', 'Jon Landau' 'Keston John As Tarsem' 'James Cameron', 'Josh Friedman', 'Shane Salerno', 'Rick Jaffa And Amanda Silver'"," Avatar: The Way of Water is a 2022 adventure/speculative fiction film directed by James Cameron and produced by James Cameron and Jon Landau, starring Keston John as Tarsem. Written by James Cameron, Josh Friedman, Shane Salerno, Rick Jaffa and Amanda Silver, it has a good review score.",inform,movies,1,8
"Sonic the Hedgehog 2 publication date 2022. Sonic the Hedgehog 2 genre action film, comedy film. Sonic the Hedgehog 2 MPA film rating PG. Sonic the Hedgehog 2 review score average. Sonic the Hedgehog 2 domain movies.","Sonic The Hedgehog 2 2022 'Action Film', 'Comedy Film' Pg Average",Sonic the Hedgehog 2 is a 2022 PG-rated action-comedy film with an average review score.,inform,movies,1,5
"Midway publication date 2020. Midway genre drama film, historical film. Midway domain movies.","Midway 2020 'Drama Film', 'Historical Film'",Midway is a 2020 historical drama film.,inform,movies,1,3
"Uncharted publication date 2022. Uncharted genre action film, adventure film. Uncharted cast member Patricia Meeden, Sophia Taylor Ali. Uncharted domain movies.","Uncharted 2022 'Action Film', 'Adventure Film' 'Patricia Meeden', 'Sophia Taylor Ali'",Uncharted is a 2022 action-adventure film starring Patricia Meeden and Sophia Taylor Ali.,inform,movies,1,4
"The Batman publication date 2022. The Batman genre detective film, action film. The Batman cast member Mark Killeen, Robert Pattinson. The Batman director Matt Reeves. The Batman screenwriter Matt Reeves, Peter Craig. The Batman MPA film rating PG-13. The Batman character ""Archie Barnes as mitchells son"". The Batman domain movies.","The Batman 2022 'Detective Film', 'Action Film' 'Mark Killeen', 'Robert Pattinson' Matt Reeves 'Matt Reeves', 'Peter Craig' Pg-13 ""Archie Barnes As Mitchell'S Son"""," The Batman is a 2022 PG-13 detective and action film starring Mark Killeen and Robert Pattinson, directed by Matt Reeves and written by Matt Reeves and Peter Craig. It features ""Archie Barnes as Mitchells son"".",inform,movies,1,8
"Top Gun publication date 1986. Top Gun genre melodrama, drama film. Top Gun MPA film rating PG. Top Gun producer Jerry Bruckheimer, Don Simpson. Top Gun screenwriter Jack Epps, Jr., Jim Cash. Top Gun character ""Val Kilmer as Lt. Tom Iceman Kazansky"". Top Gun director Tony Scott. Top Gun domain movies.","Top Gun 1986 'Melodrama', 'Drama Film' Pg 'Jerry Bruckheimer', 'Don Simpson' 'Jack Epps, Jr.', 'Jim Cash' ""Val Kilmer As Lt. Tom 'Iceman' Kazansky"" Tony Scott"," Top Gun is a 1986 PG-rated melodrama and drama film directed by Tony Scott, produced by Jerry Bruckheimer and Don Simpson, and written by Jack Epps, Jr. and Jim Cash, starring Val Kilmer as Lt. Tom Iceman Kazansky.",inform,movies,1,10
"Iron Man 3 publication date 2013. Iron Man 3 genre action film, superhero film. Iron Man 3 MPA film rating PG-13. Iron Man 3 cast member Tom Clark, Colin Follenweider. Iron Man 3 director Shane Black. Iron Man 3 screenwriter Drew Pearce, Larry Lieber, Don Heck, Warren Ellis, Jack Kirby, Shane Black, Stan Lee. Iron Man 3 producer Kevin Feige. Iron Man 3 domain movies.","Iron Man 3 2013 'Action Film', 'Superhero Film' Pg-13 'Tom Clark', 'Colin Follenweider' Shane Black 'Drew Pearce', 'Larry Lieber', 'Don Heck', 'Warren Ellis', 'Jack Kirby', 'Shane Black', 'Stan Lee' 'Kevin Feige'"," Iron Man 3 is a 2013 PG-13 action and superhero film starring Tom Clark and Colin Follenweider. The movie is directed by Shane Black and written by Drew Pearce, Larry Lieber, Don Heck, Warren Ellis, Jack Kirby, Shane Black, and Stan Lee, with Kevin Feige as the producer.",inform,movies,1,8
"Titanic publication date 1998. Titanic genre melodrama, flashback film. Titanic review score excellent. Titanic MPA film rating PG-13. Titanic director James Cameron. Titanic domain movies.","Titanic 1998 'Melodrama', 'Flashback Film' Excellent Pg-13 James Cameron"," Titanic, a 1998 PG-13 rated melodrama and flashback film directed by James Cameron, has an excellent review score.",inform,movies,1,6
"Jason Bourne publication date 2016. Jason Bourne genre mystery film, action film. Jason Bourne director Paul Greengrass. Jason Bourne screenwriter Christopher Rouse, Paul Greengrass. Jason Bourne MPA film rating PG-13. Jason Bourne character Bill Camp as Malcolm Smith. Jason Bourne cast member Matt Damon, Vincent Cassel. Jason Bourne domain movies.","Jason Bourne 2016 'Mystery Film', 'Action Film' Paul Greengrass 'Christopher Rouse', 'Paul Greengrass' Pg-13 'Bill Camp As Malcolm Smith' 'Matt Damon', 'Vincent Cassel'"," Jason Bourne is a 2016 PG-13 mystery and action film directed by Paul Greengrass, written by Christopher Rouse and Paul Greengrass, and starring Matt Damon, Vincent Cassel and Bill Camp as Malcolm Smith.",inform,movies,1,8
"The Godfather publication date 1972. The Godfather genre drama film, gangster film. The Godfather domain movies.","The Godfather 1972 'Drama Film', 'Gangster Film'",The Godfather is a 1972 drama-gangster film.,inform,movies,1,3
"Mrs. Harris Goes to Paris publication date 2022. Mrs. Harris Goes to Paris genre drama film. Mrs. Harris Goes to Paris director Anthony Fabian. Mrs. Harris Goes to Paris review score excellent. Mrs. Harris Goes to Paris cast member Igor Szasz, Ramóna Takács. Mrs. Harris Goes to Paris character Jason Isaacs as Archie. Mrs. Harris Goes to Paris domain movies.","Mrs. Harris Goes To Paris 2022 'Drama Film' Anthony Fabian Excellent 'Igor Szasz', 'Ramóna Takács' 'Jason Isaacs As Archie'"," Mrs. Harris Goes to Paris is a 2022 drama film directed by Anthony Fabian, with Igor Szasz, Ramóna Takács and Jason Isaacs as Archie. It has an excellent review score.",inform,movies,1,14
"Pinocchio publication date 2022. Pinocchio genre musical film, drama film. Pinocchio director Robert Zemeckis. Pinocchio screenwriter Chris Weitz, Robert Zemeckis. Pinocchio domain movies.","Pinocchio 2022 'Musical Film', 'Drama Film' Robert Zemeckis 'Chris Weitz', 'Robert Zemeckis'",Pinocchio is a 2022 musical drama film directed by Robert Zemeckis and written by Chris Weitz and Robert Zemeckis.,inform,movies,1,5
"Amadeus publication date 2013. Amadeus genre drama film, musical film. Amadeus director Miloš Forman. Amadeus character Christine Ebersole as Caterina Cavalieri. Amadeus MPA film rating R. Amadeus cast member F. Murray Abraham, Roy Dotrice. Amadeus screenwriter Peter Shaffer. Amadeus domain movies.","Amadeus 2013 'Drama Film', 'Musical Film' Miloš Forman 'Christine Ebersole As Caterina Cavalieri' R 'F. Murray Abraham', 'Roy Dotrice' 'Peter Shaffer'"," Amadeus is a 2013 R-rated drama musical film directed by Miloš Forman, starring F. Murray Abraham, Roy Dotrice and Christine Ebersole as Caterina Cavalieri. It was written by Peter Shaffer.",inform,movies,1,9
"The Gray Man publication date 2022. The Gray Man genre thriller film, action film. The Gray Man director Joe Russo. The Gray Man screenwriter Stephen McFeely, Christopher Markus, Joe Russo. The Gray Man cast member DeObia Oparei, Shea Whigham. The Gray Man producer Joe Roth. The Gray Man review score average. The Gray Man domain movies.","The Gray Man 2022 'Thriller Film', 'Action Film' Joe Russo 'Stephen Mcfeely', 'Christopher Markus', 'Joe Russo' 'Deobia Oparei', 'Shea Whigham' 'Joe Roth' Average"," The Gray Man is a 2022 thriller and action film directed by Joe Russo and written by Stephen McFeely, Christopher Markus and Joe Russo, starring DeObia Oparei and Shea Whigham, with Joe Roth as the producer. It has an average review score.",inform,movies,1,8
"Midway publication date 2020. Midway genre action film, historical film. Midway review score average. Midway MPA film rating PG-13. Midway domain movies.","Midway 2020 'Action Film', 'Historical Film' Average Pg-13",Midway is a 2020 PG-13 action-historical film with an average review score.,inform,movies,1,5
"American Psycho publication date 2000. American Psycho genre film based on a novel, crime film. American Psycho domain movies.","American Psycho 2000 'Film Based On A Novel', 'Crime Film'",American Psycho is a 2000 film based on a novel and crime film.,inform,movies,1,3
"The Whale publication date 2023. The Whale genre drama film, psychological drama film. The Whale character Hong Chau as Liz. The Whale screenwriter Samuel D. Hunter. The Whale review score average. The Whale MPA film rating R. The Whale producer Ari Handel, Jeremy Dawson, Darren Aronofsky. The Whale domain movies.","The Whale 2023 'Drama Film', 'Psychological Drama Film' 'Hong Chau As Liz' 'Samuel D. Hunter' Average R 'Ari Handel', 'Jeremy Dawson', 'Darren Aronofsky'"," The Whale is a 2023 R-rated drama, psychological drama film starring Hong Chau as Liz and written by Samuel D. Hunter. It is produced by Ari Handel, Jeremy Dawson and Darren Aronofsky and has an average review score.",inform,movies,1,9
"Ant-Man and the Wasp: Quantumania publication date 2023. Ant-Man and the Wasp: Quantumania genre science fiction film, thriller film. Ant-Man and the Wasp: Quantumania cast member Bill Murray, Gregg Turkington. Ant-Man and the Wasp: Quantumania director Peyton Reed. Ant-Man and the Wasp: Quantumania screenwriter Jeff Loveness. Ant-Man and the Wasp: Quantumania MPA film rating PG-13. Ant-Man and the Wasp: Quantumania producer Kevin Feige. Ant-Man and the Wasp: Quantumania domain movies.","Ant-Man And The Wasp: Quantumania 2023 'Science Fiction Film', 'Thriller Film' 'Bill Murray', 'Gregg Turkington' Peyton Reed 'Jeff Loveness' Pg-13 'Kevin Feige'"," Ant-Man and the Wasp: Quantumania is a 2023 PG-13 science fiction thriller film starring Bill Murray and Gregg Turkington, directed by Peyton Reed and written by Jeff Loveness, with Kevin Feige as the producer.",inform,movies,1,8
"All Quiet on the Western Front publication date 2022. All Quiet on the Western Front genre war film, film based on a novel. All Quiet on the Western Front character Albrecht Schuch as Stanislaus Katczinsky. All Quiet on the Western Front domain movies.","All Quiet On The Western Front 2022 'War Film', 'Film Based On A Novel' 'Albrecht Schuch As Stanislaus Katczinsky'",All Quiet on the Western Front is a 2022 war film based on a novel starring Albrecht Schuch as Stanislaus Katczinsky.,inform,movies,1,4
"Glass Onion: A Knives Out Mystery publication date 2022. Glass Onion: A Knives Out Mystery genre crime film, drama film. Glass Onion: A Knives Out Mystery cast member Jessica Henwick, Kareem Abdul-Jabbar. Glass Onion: A Knives Out Mystery domain movies.","Glass Onion: A Knives Out Mystery 2022 'Crime Film', 'Drama Film' 'Jessica Henwick', 'Kareem Abdul-Jabbar'",Glass Onion: A Knives Out Mystery is a 2022 crime drama film starring Jessica Henwick and Kareem Abdul-Jabbar.,inform,movies,1,4
"Armageddon publication date 1998. Armageddon genre adventure film, action film. Armageddon character Peter White as Secretary of Defense. Armageddon cast member Christian Clemenson, Ben Affleck. Armageddon director Michael Bay. Armageddon domain movies.","Armageddon 1998 'Adventure Film', 'Action Film' 'Peter White As Secretary Of Defense' 'Christian Clemenson', 'Ben Affleck' Michael Bay"," Armageddon is a 1998 action-adventure film directed by Michael Bay and starring Christian Clemenson, Ben Affleck and Peter White as Secretary of Defense.",inform,movies,1,6
"Top Gun: Maverick publication date 2022. Top Gun: Maverick genre drama film, action film. Top Gun: Maverick director Joseph Kosinski. Top Gun: Maverick cast member Thomasin McKenzie, Val Kilmer. Top Gun: Maverick MPA film rating PG-13. Top Gun: Maverick screenwriter Justin Marks, Peter Craig, Christopher McQuarrie, Eric Warren Singer, Ashley Miller, Ehren Kruger, Zack Stentz. Top Gun: Maverick domain movies.","Top Gun: Maverick 2022 'Drama Film', 'Action Film' Joseph Kosinski 'Thomasin Mckenzie', 'Val Kilmer' Pg-13 'Justin Marks', 'Peter Craig', 'Christopher Mcquarrie', 'Eric Warren Singer', 'Ashley Miller', 'Ehren Kruger', 'Zack Stentz'"," Top Gun: Maverick is a 2022 PG-13 action-drama film directed by Joseph Kosinski and starring Thomasin McKenzie, Val Kilmer. It is written by Justin Marks, Peter Craig, Christopher McQuarrie, Eric Warren Singer, Ashley Miller, Ehren Kruger, and Zack Stentz.",inform,movies,1,7
"Tick, Tick... Boom! publication date 2021. Tick, Tick... Boom! genre musical film. Tick, Tick... Boom! MPA film rating PG-13. Tick, Tick... Boom! character Helen Park as aspiring composers and lyricists. Tick, Tick... Boom! review score good. Tick, Tick... Boom! cast member Bebe Neuwirth, Michaela Jaé Rodriguez. Tick, Tick... Boom! domain movies.","Tick, Tick... Boom! 2021 'Musical Film' Pg-13 'Helen Park As Aspiring Composers And Lyricists' Good 'Bebe Neuwirth', 'Michaela Jaé Rodriguez'"," Tick, Tick... Boom!, a 2021 PG-13 musical film starring Bebe Neuwirth, Michaela Jaé Rodriguez and Helen Park as aspiring composers and lyricists, has a good review score.",inform,movies,1,28
"Midway publication date 2020. Midway genre war film, drama film. Midway director Roland Emmerich. Midway domain movies.","Midway 2020 'War Film', 'Drama Film' Roland Emmerich",Midway is a 2020 war drama film directed by Roland Emmerich.,inform,movies,1,4
"Baby Driver publication date 2017. Baby Driver genre crime-comedy film, action film. Baby Driver character Jamie Foxx as Bats. Baby Driver domain movies.","Baby Driver 2017 'Crime-Comedy Film', 'Action Film' 'Jamie Foxx As Bats'",Baby Driver is a 2017 crime-comedy and action film starring Jamie Foxx as Bats.,inform,movies,1,4
"Everything Everywhere All at Once publication date 2022. Everything Everywhere All at Once genre psychedelic film, absurdist fiction. Everything Everywhere All at Once domain movies.","Everything Everywhere All At Once 2022 'Psychedelic Film', 'Absurdist Fiction'",Everything Everywhere All at Once is a 2022 psychedelic and absurdist fiction movie.,inform,movies,1,3
"Avengers: Endgame publication date 2019. Avengers: Endgame genre speculative/fantastic fiction film, action film. Avengers: Endgame domain movies.","Avengers: Endgame 2019 'Speculative/Fantastic Fiction Film', 'Action Film'",Avengers: Endgame is a 2019 action/speculative fiction film.,inform,movies,1,3
"Ad Astra publication date 2019. Ad Astra genre thriller film, science fiction film. Ad Astra cast member Donald Sutherland, Greg Bryk. Ad Astra domain movies.","Ad Astra 2019 'Thriller Film', 'Science Fiction Film' 'Donald Sutherland', 'Greg Bryk'",Ad Astra is a 2019 science fiction and thriller film starring Donald Sutherland and Greg Bryk.,inform,movies,1,4
"Uncharted publication date 2022. Uncharted genre action film, adventure film. Uncharted cast member El Rubius, Mark Wahlberg. Uncharted domain movies.","Uncharted 2022 'Action Film', 'Adventure Film' 'El Rubius', 'Mark Wahlberg'",Uncharted is a 2022 action-adventure film starring El Rubius and Mark Wahlberg.,inform,movies,1,4
"Amadeus publication date 2013. Amadeus genre flashback film, musical film. Amadeus screenwriter Peter Shaffer. Amadeus character Elizabeth Berridge as Constanze Mozart. Amadeus review score good. Amadeus MPA film rating R. Amadeus domain movies.","Amadeus 2013 'Flashback Film', 'Musical Film' 'Peter Shaffer' 'Elizabeth Berridge As Constanze Mozart' Good R"," Amadeus is a 2013 R-rated flashback and musical film written by Peter Shaffer, starring Elizabeth Berridge as Constanze Mozart, with a good review score.",inform,movies,1,7
"Halloween Ends publication date 2022. Halloween Ends genre horror film, slasher film. Halloween Ends review score average. Halloween Ends producer Bill Block, Jason Blum, Malek Akkad. Halloween Ends MPA film rating R. Halloween Ends director David Gordon Green. Halloween Ends domain movies.","Halloween Ends 2022 'Horror Film', 'Slasher Film' Average 'Bill Block', 'Jason Blum', 'Malek Akkad' R David Gordon Green"," Halloween Ends is a 2022 R-rated slasher horror film directed by David Gordon Green and produced by Bill Block, Jason Blum, and Malek Akkad, with an average review score.",inform,movies,1,7
"Eternals publication date 2021. Eternals genre science fiction film, adventure film. Eternals review score average. Eternals producer Kevin Feige. Eternals cast member Angelina Jolie, Gemma Chan. Eternals screenwriter Chloé Zhao. Eternals domain movies.","Eternals 2021 'Science Fiction Film', 'Adventure Film' Average 'Kevin Feige' 'Angelina Jolie', 'Gemma Chan' 'Chloé Zhao'"," Eternals is a 2021 science fiction and adventure film produced by Kevin Feige, written by Chloé Zhao, and starring Angelina Jolie and Gemma Chan. Reviews are average.",inform,movies,1,7
"Creed II publication date 2019. Creed II genre drama film, boxing film. Creed II character Tessa Thompson as Bianca. Creed II cast member Sylvester Stallone, Michael Buffer. Creed II producer Sylvester Stallone, Charles Winkler, Irwin Winkler. Creed II review score average. Creed II domain movies.","Creed Ii 2019 'Drama Film', 'Boxing Film' 'Tessa Thompson As Bianca' 'Sylvester Stallone', 'Michael Buffer' 'Sylvester Stallone', 'Charles Winkler', 'Irwin Winkler' Average"," Creed II is a 2019 drama and boxing film starring Sylvester Stallone, Michael Buffer and Tessa Thompson as Bianca. Produced by Sylvester Stallone, Charles Winkler, and Irwin Winkler, the movie has an average review score.",inform,movies,1,7
"Spider-Man 3 publication date 2007. Spider-Man 3 genre thriller film, drama film. Spider-Man 3 MPA film rating PG-13. Spider-Man 3 screenwriter Ivan Raimi, Sam Raimi, Alvin Sargent. Spider-Man 3 character Elya Baskin as Mr. Ditkovich. Spider-Man 3 review score average. Spider-Man 3 director Sam Raimi. Spider-Man 3 domain movies.","Spider-Man 3 2007 'Thriller Film', 'Drama Film' Pg-13 'Ivan Raimi', 'Sam Raimi', 'Alvin Sargent' 'Elya Baskin As Mr. Ditkovich' Average Sam Raimi"," Spider-Man 3 is a 2007 PG-13 thriller and drama film written by Ivan Raimi, Sam Raimi and Alvin Sargent, directed by Sam Raimi and starring Elya Baskin as Mr. Ditkovich. It has an average review score.",inform,movies,1,9
"The Banshees of Inisherin publication date 2023. The Banshees of Inisherin genre comedy film, tragicomedy. The Banshees of Inisherin cast member Aaron Monaghan, Jon Kenny. The Banshees of Inisherin director Martin McDonagh. The Banshees of Inisherin character Kerry Condon as Siobhán Súilleabháin. The Banshees of Inisherin producer Peter Czernin, Graham Broadbent. The Banshees of Inisherin domain movies.","The Banshees Of Inisherin 2023 'Comedy Film', 'Tragicomedy' 'Aaron Monaghan', 'Jon Kenny' Martin Mcdonagh 'Kerry Condon As Siobhán Súilleabháin' 'Peter Czernin', 'Graham Broadbent'"," The Banshees of Inisherin is a 2023 comedy-tragicomedy movie directed by Martin McDonagh, starring Aaron Monaghan, Jon Kenny and Kerry Condon as Siobhán Súilleabháin. It is produced by Peter Czernin and Graham Broadbent.",inform,movies,1,7
"The Whale publication date 2023. The Whale genre drama film, psychological drama film. The Whale MPA film rating R. The Whale character Brendan Fraser as Charlie. The Whale producer Ari Handel, Jeremy Dawson, Darren Aronofsky. The Whale screenwriter Samuel D. Hunter. The Whale domain movies.","The Whale 2023 'Drama Film', 'Psychological Drama Film' R 'Brendan Fraser As Charlie' 'Ari Handel', 'Jeremy Dawson', 'Darren Aronofsky' 'Samuel D. Hunter'"," The Whale is a 2023 R-rated drama and psychological drama film starring Brendan Fraser as Charlie, written by Samuel D. Hunter and produced by Ari Handel, Jeremy Dawson and Darren Aronofsky.",inform,movies,1,8
"Amadeus publication date 2013. Amadeus genre costume drama, musical film. Amadeus domain movies.","Amadeus 2013 'Costume Drama', 'Musical Film'",Amadeus is a 2013 costume drama and musical film.,inform,movies,1,3
"Doctor Strange in the Multiverse of Madness publication date 2022. Doctor Strange in the Multiverse of Madness genre superhero film, horror film. Doctor Strange in the Multiverse of Madness domain movies.","Doctor Strange In The Multiverse Of Madness 2022 'Superhero Film', 'Horror Film'",Doctor Strange in the Multiverse of Madness is a 2022 superhero horror film.,inform,movies,1,3
"Greyhound publication date 2020. Greyhound genre war film, film based on a novel. Greyhound screenwriter Tom Hanks. Greyhound producer Gary Goetzman, Tom Hanks. Greyhound character call sign ""Eagle"". Greyhound domain movies.","Greyhound 2020 'War Film', 'Film Based On A Novel' 'Tom Hanks' 'Gary Goetzman', 'Tom Hanks' Call Sign ""Eagle""'"," Greyhound is a 2020 war film based on a novel, written by Tom Hanks and produced by Gary Goetzman and Tom Hanks, which follows the story of the call sign “Eagle”.",inform,movies,1,6
"Jason Bourne publication date 2016. Jason Bourne genre mystery film, thriller film. Jason Bourne character Bill Camp as Malcolm Smith. Jason Bourne director Paul Greengrass. Jason Bourne review score average. Jason Bourne domain movies.","Jason Bourne 2016 'Mystery Film', 'Thriller Film' 'Bill Camp As Malcolm Smith' Paul Greengrass Average",Jason Bourne is a 2016 mystery-thriller movie directed by Paul Greengrass and starring Bill Camp as Malcolm Smith. It has an average review score.,inform,movies,1,6
"Baby Driver publication date 2017. Baby Driver genre crime-comedy film, action comedy film. Baby Driver domain movies.","Baby Driver 2017 'Crime-Comedy Film', 'Action Comedy Film'",Baby Driver is a 2017 crime-comedy and action comedy film.,inform,movies,1,3
"Blade Runner publication date 1982. Blade Runner genre dystopian film, film based on a novel. Blade Runner domain movies.","Blade Runner 1982 'Dystopian Film', 'Film Based On A Novel'",Blade Runner is a 1982 dystopian film based on a novel.,inform,movies,1,3
"Emma. publication date 2020. Emma. genre comedy film, drama film. Emma. cast member Amber Anderson, Gemma Whelan. Emma. screenwriter Eleanor Catton. Emma. domain movies.","Emma. 2020 'Comedy Film', 'Drama Film' 'Amber Anderson', 'Gemma Whelan' 'Eleanor Catton'"," Emma. is a 2020 comedy-drama film starring Amber Anderson and Gemma Whelan, written by Eleanor Catton.",inform,movies,1,10
"Elvis publication date 2022. Elvis genre gambling film, musical film. Elvis MPA film rating PG-13. Elvis cast member Dacre Montgomery, Alton Mason. Elvis domain movies.","Elvis 2022 'Gambling Film', 'Musical Film' Pg-13 'Dacre Montgomery', 'Alton Mason'",Elvis is a 2022 PG-13 gambling musical film starring Dacre Montgomery and Alton Mason.,inform,movies,1,5
"Avatar publication date 2022. Avatar genre science fiction film, adventure film. Avatar character Giovanni Ribisi as Parker Selfridge. Avatar producer James Cameron, Jon Landau. Avatar MPA film rating PG-13. Avatar director James Cameron. Avatar screenwriter James Cameron. Avatar domain movies.","Avatar 2022 'Science Fiction Film', 'Adventure Film' 'Giovanni Ribisi As Parker Selfridge' 'James Cameron', 'Jon Landau' Pg-13 James Cameron 'James Cameron'"," Avatar is a 2022 PG-13 science fiction and adventure film directed by James Cameron, produced by James Cameron and Jon Landau and written by James Cameron, starring Giovanni Ribisi as Parker Selfridge.",inform,movies,1,8
"Tick, Tick... Boom! publication date 2021. Tick, Tick... Boom! genre musical film. Tick, Tick... Boom! cast member Micaela Diamond, Joel Grey. Tick, Tick... Boom! review score good. Tick, Tick... Boom! screenwriter Steven Levenson. Tick, Tick... Boom! MPA film rating PG-13. Tick, Tick... Boom! producer Ron Howard, Brian Grazer, Lin-Manuel Miranda. Tick, Tick... Boom! domain movies.","Tick, Tick... Boom! 2021 'Musical Film' 'Micaela Diamond', 'Joel Grey' Good 'Steven Levenson' Pg-13 'Ron Howard', 'Brian Grazer', 'Lin-Manuel Miranda'"," Tick, Tick... Boom! is a 2021 PG-13 musical film written by Steven Levenson and produced by Ron Howard, Brian Grazer, and Lin-Manuel Miranda, starring Micaela Diamond and Joel Grey, with a good review score.",inform,movies,1,32
"Captain America: The Winter Soldier publication date 2014. Captain America: The Winter Soldier genre action film, superhero film. Captain America: The Winter Soldier character Callan Mulvey as Jack Rollins. Captain America: The Winter Soldier cast member Ethan Rains, Zack Duhame. Captain America: The Winter Soldier producer Kevin Feige. Captain America: The Winter Soldier MPA film rating PG-13. Captain America: The Winter Soldier domain movies.","Captain America: The Winter Soldier 2014 'Action Film', 'Superhero Film' 'Callan Mulvey As Jack Rollins' 'Ethan Rains', 'Zack Duhame' 'Kevin Feige' Pg-13"," Captain America: The Winter Soldier is a 2014 PG-13 superhero action film starring Ethan Rains, Zack Duhame, and Callan Mulvey as Jack Rollins. It is produced by Kevin Feige.",inform,movies,1,7
"Tick, Tick... Boom! publication date 2021. Tick, Tick... Boom! genre musical film. Tick, Tick... Boom! screenwriter Steven Levenson. Tick, Tick... Boom! producer Ron Howard, Brian Grazer, Lin-Manuel Miranda. Tick, Tick... Boom! director Lin-Manuel Miranda. Tick, Tick... Boom! review score good. Tick, Tick... Boom! domain movies.","Tick, Tick... Boom! 2021 'Musical Film' 'Steven Levenson' 'Ron Howard', 'Brian Grazer', 'Lin-Manuel Miranda' Lin-Manuel Miranda Good"," Tick, Tick... Boom!, a 2021 musical film directed by Lin-Manuel Miranda and written by Steven Levenson, is produced by Ron Howard, Brian Grazer, and Lin-Manuel Miranda and has a good review score.",inform,movies,1,28
"Ant-Man and the Wasp publication date 2018. Ant-Man and the Wasp genre science fiction film, superhero film. Ant-Man and the Wasp review score good. Ant-Man and the Wasp domain movies.","Ant-Man And The Wasp 2018 'Science Fiction Film', 'Superhero Film' Good",Ant-Man and the Wasp is a 2018 science fiction and superhero film with a good review score.,inform,movies,1,4
"Mrs. Harris Goes to Paris publication date 2022. Mrs. Harris Goes to Paris genre drama film. Mrs. Harris Goes to Paris screenwriter Anthony Fabian, Olivia Hetreed. Mrs. Harris Goes to Paris cast member Anett Földi, Dalma Wéninger. Mrs. Harris Goes to Paris MPA film rating PG. Mrs. Harris Goes to Paris director Anthony Fabian. Mrs. Harris Goes to Paris domain movies.","Mrs. Harris Goes To Paris 2022 'Drama Film' 'Anthony Fabian', 'Olivia Hetreed' 'Anett Földi', 'Dalma Wéninger' Pg Anthony Fabian"," Mrs. Harris Goes to Paris is a 2022 PG-rated drama film directed by Anthony Fabian and written by Anthony Fabian and Olivia Hetreed, starring Anett Földi and Dalma Wéninger.",inform,movies,1,14
"Armageddon publication date 1998. Armageddon genre speculative/fantastic fiction film, adventure film. Armageddon review score poor. Armageddon cast member Ben Affleck, Owen Wilson. Armageddon domain movies.","Armageddon 1998 'Speculative/Fantastic Fiction Film', 'Adventure Film' Poor 'Ben Affleck', 'Owen Wilson'"," Armageddon is a 1998 adventure/speculative fiction film starring Ben Affleck and Owen Wilson, with a poor review score.",inform,movies,1,5
"Sonic the Hedgehog 2 publication date 2022. Sonic the Hedgehog 2 genre action film, adventure film. Sonic the Hedgehog 2 cast member James Marsden, Shemar Moore. Sonic the Hedgehog 2 MPA film rating PG. Sonic the Hedgehog 2 director Jeff Fowler. Sonic the Hedgehog 2 producer Hitoshi Okuno. Sonic the Hedgehog 2 character Adam Pally as Wade Whipple. Sonic the Hedgehog 2 domain movies.","Sonic The Hedgehog 2 2022 'Action Film', 'Adventure Film' 'James Marsden', 'Shemar Moore' Pg Jeff Fowler 'Hitoshi Okuno' 'Adam Pally As Wade Whipple'"," Sonic the Hedgehog 2 is a 2022 PG-rated action-adventure film directed by Jeff Fowler and produced by Hitoshi Okuno, starring James Marsden, Shemar Moore, and Adam Pally as Wade Whipple.",inform,movies,1,8
"Halloween Ends publication date 2022. Halloween Ends genre horror film, slasher film. Halloween Ends MPA film rating R. Halloween Ends producer Bill Block, Jason Blum, Malek Akkad. Halloween Ends character James Jude Courtney as La Forme. Halloween Ends review score average. Halloween Ends domain movies.","Halloween Ends 2022 'Horror Film', 'Slasher Film' R 'Bill Block', 'Jason Blum', 'Malek Akkad' 'James Jude Courtney As La Forme' Average"," Halloween Ends is a 2022 R-rated horror and slasher film produced by Bill Block, Jason Blum, and Malek Akkad, starring James Jude Courtney as La Forme. It has an average review score.",inform,movies,1,7
"Halloween Ends publication date 2022. Halloween Ends genre horror film, slasher film. Halloween Ends character Will Patton as Franck Hawkins. Halloween Ends producer Bill Block, Jason Blum, Malek Akkad. Halloween Ends review score average. Halloween Ends domain movies.","Halloween Ends 2022 'Horror Film', 'Slasher Film' 'Will Patton As Franck Hawkins' 'Bill Block', 'Jason Blum', 'Malek Akkad' Average"," Halloween Ends is a 2022 horror and slasher film starring Will Patton as Franck Hawkins, produced by Bill Block, Jason Blum and Malek Akkad, and has an average review score.",inform,movies,1,6
