,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,wikiName,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
42543,42543,704535,Stoat common class Mammal. Stoat slogan Average adults weigh about 200 grams!. Stoat lifespan 4-6 years. Stoat favorite food Rabbit. Stoat skin type Fur. Stoat top speed 20 mph. Stoat weight 200-500g 7-17.6oz. Stoat domain animals.,Stoat common class Mammal. Stoat slogan Average adults weigh about 200 grams!. Stoat lifespan 4-6 years. Stoat favorite food Rabbit. Stoat skin type Fur. Stoat top speed 20 mph. Stoat weight 200-500g 7-17.6oz. Stoat domain animals.,Stoat Mammal Average Adults Weigh About 200 Grams! 4-6 Years Rabbit Fur 20 Mph 200-500G (7-17.6Oz),8,Stoat," The Stoat is a small mammal with a fur skin type. It has an average lifespan of 4 to 6 years and a top speed of 20 miles per hour. It typically weights 200 to 500 grams, or 7 to 17.6 ounces. Its favorite food is Rabbit and it is known for its slogan: Average adults weigh about 200 grams!.",inform,0.0257508866160006,38.833614349365234,0.9600127241631388,0.73073953,inform,match_scores
38967,38967,704715,"Bobolink weight one ounce. Bobolink biggest threat Habitat destruction, climate change. Bobolink common class bird. Bobolink habitat Wetlands, prairies, grassy fields. Bobolink top speed 45 mph. Bobolink other names Armyworm bird. Bobolink domain animals.","Bobolink weight one ounce. Bobolink biggest threat Habitat destruction, climate change. Bobolink common class bird. Bobolink habitat Wetlands, prairies, grassy fields. Bobolink top speed 45 mph. Bobolink other names Armyworm bird. Bobolink domain animals.","Bobolink One Ounce Habitat Destruction, Climate Change Bird Wetlands, Prairies, Grassy Fields 45 Mph Armyworm Bird",7,Bobolink," The Bobolink, also known as the Armyworm bird, is a common bird weighing only one ounce. It lives in wetlands, prairies and grassy fields and is capable of speeds of up to 45 mph. Its biggest threats are habitat destruction and climate change.",inform,0.0326556075626711,30.62261199951172,1.165251222790752,0.8447346,inform,match_scores
35600,35600,705325,Marine Toad distinctive feature Large body size and rough skin. Marine Toad main prey Insects and Small Animals. Marine Toad color BrownGreyBlackTanGreen. Marine Toad habitat Forests and fields close to water. Marine Toad lifespan 10 - 15 years. Marine Toad slogan Produces a toxin used in arrow darts!. Marine Toad domain animals.,Marine Toad distinctive feature Large body size and rough skin. Marine Toad main prey Insects and Small Animals. Marine Toad color BrownGreyBlackTanGreen. Marine Toad habitat Forests and fields close to water. Marine Toad lifespan 10 - 15 years. Marine Toad slogan Produces a toxin used in arrow darts!. Marine Toad domain animals.,Marine Toad Large Body Size And Rough Skin Insects And Small Animals Browngreyblacktangreen Forests And Fields Close To Water 10 - 15 Years Produces A Toxin Used In Arrow Darts!,7,Marine Toad," The Marine Toad is easily recognizable due to its large body size and rough skin. Its main prey are insects and small animals. It has a coloration of  brown, grey, black, tan and green and it can be found in forests and fields close to water. It has an impressive lifespan of 10 to 15 years and it produces a toxin used in arrow darts!",inform,0.0310628955381214,32.1927490234375,1.261349706150616,0.8413594,inform,match_scores
44393,44393,705851,"Lionfish skin type Scales. Lionfish distinctive feature Striped body markings with long spines. Lionfish predators Eels, Frogfish, Scorpion Fish. Lionfish domain animals.","Lionfish skin type Scales. Lionfish distinctive feature Striped body markings with long spines. Lionfish predators Eels, Frogfish, Scorpion Fish. Lionfish domain animals.","Lionfish Scales Striped Body Markings With Long Spines Eels, Frogfish, Scorpion Fish",4,Lionfish," The Lionfish has a striped body with long spines and is covered in scales. Its predators are eels, frogfish, and scorpion fish.",inform,0.0273087774075871,36.618263244628906,1.9011755113058344,0.90319943,inform,match_scores
40984,40984,707507,"Dog Tick gestation period 1-30 days. Dog Tick color Brown. Dog Tick litter size 2,000-7,000 eggs. Dog Tick biggest threat Ingestion by mites or nematodes. Dog Tick lifespan 2-3 years. Dog Tick locations Eurasia, Africa, Central-America. Dog Tick group behavior Solitary. Dog Tick domain animals.","Dog Tick gestation period 1-30 days. Dog Tick color Brown. Dog Tick litter size 2,000-7,000 eggs. Dog Tick biggest threat Ingestion by mites or nematodes. Dog Tick lifespan 2-3 years. Dog Tick locations Eurasia, Africa, Central-America. Dog Tick group behavior Solitary. Dog Tick domain animals.","Dog Tick 1-30 Days Brown 2,000-7,000 Eggs Ingestion By Mites Or Nematodes 2-3 Years 'Eurasia', ['Africa', 'Central-America' Solitary",8,Dog Tick," The Dog Tick is a solitary animal with a brown color and a gestation period of 1-30 days. It lays 2,000-7,000 eggs and its biggest threat is ingestion by mites or nematodes. The Dog Tick has a lifespan of 2-3 years and is commonly found in Eurasia, Africa, and Central America.",inform,0.0530721834657182,18.842262268066406,5.650696296070962,0.74357194,inform,match_scores
43535,43535,707578,Sloth popularity very popular. Sloth domain animals.,Sloth popularity very popular. Sloth domain animals.,Sloth Very Popular,2,Sloth, The Sloth is a very popular animal.,inform,0.0070283435197269,142.28103637695312,5.522397783539471,0.84310335,give_opinion,all_scores
44487,44487,708611,Fin Whale locations Ocean. Fin Whale color GreyBlueBlackWhite. Fin Whale slogan Found throughout ocean waters worldwide!. Fin Whale popularity very popular. Fin Whale domain animals.,Fin Whale locations Ocean. Fin Whale color GreyBlueBlackWhite. Fin Whale slogan Found throughout ocean waters worldwide!. Fin Whale popularity very popular. Fin Whale domain animals.,Fin Whale ['Ocean' Greyblueblackwhite Found Throughout Ocean Waters Worldwide! Very Popular,6,Fin Whale," The Fin Whale is a very popular animal found throughout ocean waters worldwide. It is grey, blue, black and white in colour.",inform,0.0259900538551225,38.47625732421875,2.889161996354172,0.8502219,inform,match_scores
44219,44219,708800,"Lion group behavior Pride. Lion locations Africa, Asia. Lion habitat open woodland, scrub, grassland. Lion gestation period 110 days. Lion slogan Lives in small groups called prides!. Lion top speed 35 mph. Lion most distinctive feature Long and thick hairy mane of the male around the face. Lion domain animals.","Lion group behavior Pride. Lion locations Africa, Asia. Lion habitat open woodland, scrub, grassland. Lion gestation period 110 days. Lion slogan Lives in small groups called prides!. Lion top speed 35 mph. Lion most distinctive feature Long and thick hairy mane of the male around the face. Lion domain animals.","Lion Pride ['Africa', 'Asia' Open Woodland, Scrub, Grassland 110 Days Lives In Small Groups Called Prides! 35 Mph Long And Thick Hairy Mane Of The Male Around The Face",9,Lion," Lions are social animals that live in small groups called prides in open woodlands, scrubs, and grasslands in Africa and Asia. They have a gestation period of 110 days and a top speed of up to 35 mph. The most distinctive feature of the male Lion is its long and thick hairy mane around the face.",inform,0.0347326547889265,28.791349411010746,0.9301490491652892,0.7739296,inform,match_scores
42898,42898,709248,Cheetah name of young Cub. Cheetah slogan The fastest land mammal in the world!. Cheetah skin type Fur. Cheetah group behavior Solitary/Pairs. Cheetah height 115cm - 136cm 45in - 53in. Cheetah lifespan 10 - 12 years. Cheetah domain animals.,Cheetah name of young Cub. Cheetah slogan The fastest land mammal in the world!. Cheetah skin type Fur. Cheetah group behavior Solitary/Pairs. Cheetah height 115cm - 136cm 45in - 53in. Cheetah lifespan 10 - 12 years. Cheetah domain animals.,Cheetah Cub The Fastest Land Mammal In The World! Fur Solitary/Pairs 115Cm - 136Cm (45In - 53In) 10 - 12 Years,7,Cheetah," The Cheetah is the fastest land mammal in the world, and its young are called Cubs. It has fur on its skin and it is usually solitary or lives in pairs. The average height of a Cheetah is between 115 cm and 136 cm (45 to 53 inches). It typically lives for 10 to 12 years.",inform,0.0441721690767013,22.63868904113769,0.935246702041104,0.72453886,inform,match_scores
39882,39882,709452,"Spadefoot Toad lifespan 4-8 years. Spadefoot Toad weight 50-100g 1.7-3.5oz. Spadefoot Toad main prey Fly, Ants, Spiders. Spadefoot Toad color BrownGreyTan. Spadefoot Toad domain animals.","Spadefoot Toad lifespan 4-8 years. Spadefoot Toad weight 50-100g 1.7-3.5oz. Spadefoot Toad main prey Fly, Ants, Spiders. Spadefoot Toad color BrownGreyTan. Spadefoot Toad domain animals.","Spadefoot Toad 4-8 Years 50-100G (1.7-3.5Oz) Fly, Ants, Spiders Browngreytan",5,Spadefoot Toad," The Spadefoot Toad has a lifespan of 4 to 8 years and a weight of 50-100g (1.7-3.5oz). It has a Brown, Grey and Tan color and its main prey consists of flies, ants, and spiders.",inform,0.0304157274781263,32.87772750854492,4.97542221629887,0.7777416,inform,match_scores
37947,37947,710010,Sambar popularity very popular. Sambar group behavior Solitary/Group. Sambar name of young Fawn. Sambar habitat Forests and grasslands. Sambar domain animals.,Sambar popularity very popular. Sambar group behavior Solitary/Group. Sambar name of young Fawn. Sambar habitat Forests and grasslands. Sambar domain animals.,Sambar Very Popular Solitary/Group Fawn Forests And Grasslands,5,Sambar, The Sambar is a very popular animal that can be found in either solitary or group behavior. They have young Fawns and they inhabit forests and grasslands.,inform,0.018059172199302,55.3735237121582,1.286713095960916,0.7663269,inform,match_scores
35208,35208,710379,Pied Ball Python locations Africa. Pied Ball Python color BrownWhiteTan. Pied Ball Python diet Omnivore. Pied Ball Python domain animals.,Pied Ball Python locations Africa. Pied Ball Python color BrownWhiteTan. Pied Ball Python diet Omnivore. Pied Ball Python domain animals.,Pied Ball Python ['Africa' Brownwhitetan Omnivore,5,Pied Ball Python," The Pied Ball Python is native to Africa and it has a Brown, White, Tan color. It is an omnivore.",inform,0.0096630430992276,103.48706817626952,5.8564582332753705,0.79168475,inform,match_scores
43059,43059,710753,"Red Tail Boa common boa diet Carnivore. Red Tail Boa common boa lifespan 20-30 years. Red Tail Boa common boa locations Central-America, South-America. Red Tail Boa common boa popularity very popular. Red Tail Boa common boa domain animals.","Red Tail Boa common boa diet Carnivore. Red Tail Boa common boa lifespan 20-30 years. Red Tail Boa common boa locations Central-America, South-America. Red Tail Boa common boa popularity very popular. Red Tail Boa common boa domain animals.","Red Tail Boa (Common Boa) Carnivore 20-30 Years ['Central-America', 'South-America' Very Popular",6,Red Tail Boa , The Red Tail Boa is a popular carnivore found in Central-America and South-America and it can live up to 20-30 years.,inform,0.0336206749503373,29.743602752685547,9.84934946888872,0.78384024,inform,match_scores
40644,40644,711272,Blood Python skin type Scales. Blood Python popularity very popular. Blood Python top speed 1 mph. Blood Python domain animals.,Blood Python skin type Scales. Blood Python popularity very popular. Blood Python top speed 1 mph. Blood Python domain animals.,Blood Python Scales Very Popular 1 Mph,4,Blood Python," The Blood Python is a very popular snake, with scales for skin. It has a top speed of 1 mile per hour.",inform,0.0185607213577228,53.87721633911133,3.333744983027298,0.77367246,inform,match_scores
41903,41903,711794,"Fer-de-lance Snake skin type Scales. Fer-de-lance Snake diet Carnivore. Fer-de-lance Snake lifespan 6.5 to 21 years. Fer-de-lance Snake locations Central-America, Europe, South-America. Fer-de-lance Snake group behavior Solitary. Fer-de-lance Snake domain animals.","Fer-de-lance Snake skin type Scales. Fer-de-lance Snake diet Carnivore. Fer-de-lance Snake lifespan 6.5 to 21 years. Fer-de-lance Snake locations Central-America, Europe, South-America. Fer-de-lance Snake group behavior Solitary. Fer-de-lance Snake domain animals.","Fer-De-Lance Snake Scales Carnivore 6.5 To 21 Years ['Central-America', 'Europe', 'South-America' Solitary",7,Fer-de-lance Snake," The Fer-de-lance Snake is a solitary carnivore with scales as its skin type and a lifespan of 6.5 to 21 years. It is found in Central-America, Europe and South-America.",inform,0.019101644717307,52.35151290893555,1.6404472625060698,0.79419285,inform,match_scores
43334,43334,711943,Eastern Diamondback Rattlesnake other names diamond-back rattlesnake. Eastern Diamondback Rattlesnake favorite food Rabbits. Eastern Diamondback Rattlesnake popularity very popular. Eastern Diamondback Rattlesnake locations North-America. Eastern Diamondback Rattlesnake litter size 7-21. Eastern Diamondback Rattlesnake domain animals.,Eastern Diamondback Rattlesnake other names diamond-back rattlesnake. Eastern Diamondback Rattlesnake favorite food Rabbits. Eastern Diamondback Rattlesnake popularity very popular. Eastern Diamondback Rattlesnake locations North-America. Eastern Diamondback Rattlesnake litter size 7-21. Eastern Diamondback Rattlesnake domain animals.,Eastern Diamondback Rattlesnake Diamond-Back Rattlesnake Rabbits Very Popular ['North-America' 7-21,7,Eastern Diamondback Rattlesnake," The Eastern Diamondback Rattlesnake, or diamond-back rattlesnake, is native to North-America and is very popular. Its favorite food is rabbits and it has a litter size of 7-21.",inform,0.0340144378146958,29.399280548095703,6.814385179012219,0.8756154,inform,match_scores
40172,40172,712106,"Jonah Crab habitat Rock, clay, sand, mud. Jonah Crab lifespan 1-5 years. Jonah Crab diet Carnivore. Jonah Crab biggest threat Unknown. Jonah Crab domain animals.","Jonah Crab habitat Rock, clay, sand, mud. Jonah Crab lifespan 1-5 years. Jonah Crab diet Carnivore. Jonah Crab biggest threat Unknown. Jonah Crab domain animals.","Jonah Crab Rock, Clay, Sand, Mud 1-5 Years Carnivore Unknown",5,Jonah Crab," The Jonah Crab lives in rock, clay, sand, and mud, typically for 1 to 5 years. It is a carnivore, however its biggest threat is unknown.",inform,0.0133914728464368,74.67438507080078,3.072311854373273,0.8560055,inform,match_scores
39455,39455,712343,"Angora Goat group behavior Herd. Angora Goat locations Eurasia, Europe, Asia. Angora Goat domain animals.","Angora Goat group behavior Herd. Angora Goat locations Eurasia, Europe, Asia. Angora Goat domain animals.","Angora Goat Herd 'Eurasia', 'Europe', 'Asia'",3,Angora Goat," The Angora Goat is a herd animal found in Eurasia, Europe, and Asia.",inform,0.0241165185235476,41.4653549194336,5.816635421147515,0.7344257,inform,match_scores
41324,41324,712347,Nubian Goat color BlackWhiteTanChestnut. Nubian Goat diet Herbivore. Nubian Goat skin type Hair. Nubian Goat domain animals.,Nubian Goat color BlackWhiteTanChestnut. Nubian Goat diet Herbivore. Nubian Goat skin type Hair. Nubian Goat domain animals.,Nubian Goat Blackwhitetanchestnut Herbivore Hair,4,Nubian Goat," The Nubian Goat is an Herbivore with a coat of Black, White, Tan and Chestnut colored Hair.",inform,0.0184099105524033,54.31856918334961,4.553719184146073,0.7823133,inform,match_scores
38721,38721,713301,White Ferret / Albino Ferrets group behavior Social. White Ferret / Albino Ferrets litter size 3-7. White Ferret / Albino Ferrets gestation period 39-42 days. White Ferret / Albino Ferrets top speed 14 mph. White Ferret / Albino Ferrets other names Albino ferret. White Ferret / Albino Ferrets color White. White Ferret / Albino Ferrets skin type Hair. White Ferret / Albino Ferrets domain animals.,White Ferret / Albino Ferrets group behavior Social. White Ferret / Albino Ferrets litter size 3-7. White Ferret / Albino Ferrets gestation period 39-42 days. White Ferret / Albino Ferrets top speed 14 mph. White Ferret / Albino Ferrets other names Albino ferret. White Ferret / Albino Ferrets color White. White Ferret / Albino Ferrets skin type Hair. White Ferret / Albino Ferrets domain animals.,White Ferret / Albino Ferrets Social 3-7 39-42 Days 14 Mph Albino Ferret White Hair,8,White Ferret / Albino Ferrets," The White Ferret, also known as an Albino Ferret, is a social, white-furred animal with a litter size of 3 to 7 and a gestation period of 39 to 42 days. They have a top speed of 14 mph and their skin is covered in hair.",inform,0.0462003424173175,21.64486122131348,2.4748635254040403,0.7900705,inform,match_scores
38851,38851,714187,Grey Mouse Lemur popularity very popular. Grey Mouse Lemur favorite food Insects. Grey Mouse Lemur habitat Tropical Woodland. Grey Mouse Lemur skin type Fur. Grey Mouse Lemur locations Africa. Grey Mouse Lemur slogan The largest species of mouse lemur!. Grey Mouse Lemur common class Mammal. Grey Mouse Lemur domain animals.,Grey Mouse Lemur popularity very popular. Grey Mouse Lemur favorite food Insects. Grey Mouse Lemur habitat Tropical Woodland. Grey Mouse Lemur skin type Fur. Grey Mouse Lemur locations Africa. Grey Mouse Lemur slogan The largest species of mouse lemur!. Grey Mouse Lemur common class Mammal. Grey Mouse Lemur domain animals.,Grey Mouse Lemur Very Popular Insects Tropical Woodland Fur ['Africa' The Largest Species Of Mouse Lemur! Mammal,9,Grey Mouse Lemur," The Grey Mouse Lemur is very popular and is the largest species of mouse lemur. It has fur and lives in tropical woodland in Africa, eating insects. It is a mammal.",inform,0.0176427174727539,56.68061065673828,4.223886871268327,0.896998,inform,match_scores
35331,35331,714578,"Darwinâ€™s fox habitat Temperate rainforests, shrubland. Darwinâ€™s fox color GreyRedBlack. Darwinâ€™s fox name of young Pup, cub, kit. Darwinâ€™s fox top speed 45 mph. Darwinâ€™s fox biggest threat Habitat fragmentation, feral and domesticated dogs. Darwinâ€™s fox domain animals.","Darwinâ€™s fox habitat Temperate rainforests, shrubland. Darwinâ€™s fox color GreyRedBlack. Darwinâ€™s fox name of young Pup, cub, kit. Darwinâ€™s fox top speed 45 mph. Darwinâ€™s fox biggest threat Habitat fragmentation, feral and domesticated dogs. Darwinâ€™s fox domain animals.","Darwinâ€™S Fox Temperate Rainforests, Shrubland Greyredblack Pup, Cub, Kit 45 Mph Habitat Fragmentation, Feral And Domesticated Dogs",6,Darwinâ€™s fox," Darwin's Fox is a grey-red-black fox that lives in temperate rainforests and shrublands. Its young are called pups, cubs or kits, and it can run up to 45 miles per hour. Its biggest threat is habitat fragmentation and feral and domesticated dogs.",inform,0.0324043863304378,30.86001968383789,1.099233067148683,0.85861087,inform,match_scores
41393,41393,714770,Indian Cobra litter size 12-20 eggs. Indian Cobra diet Omnivore. Indian Cobra lifespan 24 years. Indian Cobra locations Asia. Indian Cobra common class reptile. Indian Cobra popularity very popular. Indian Cobra domain animals.,Indian Cobra litter size 12-20 eggs. Indian Cobra diet Omnivore. Indian Cobra lifespan 24 years. Indian Cobra locations Asia. Indian Cobra common class reptile. Indian Cobra popularity very popular. Indian Cobra domain animals.,Indian Cobra 12-20 Eggs Omnivore 24 Years ['Asia' Reptile Very Popular,8,Indian Cobra," The Indian Cobra is a very popular reptile found in Asia, with a typical litter size of 12 to 20 eggs. It is an omnivore and can live up to 24 years.",inform,0.0453975856209575,22.027603149414062,2.655628277565828,0.8098006,inform,match_scores
39753,39753,715466,Crested Gecko group behavior Solitary. Crested Gecko domain animals.,Crested Gecko group behavior Solitary. Crested Gecko domain animals.,Crested Gecko Solitary,2,Crested Gecko, The Crested Gecko is a solitary animal.,inform,0.0073223468336123,136.5682373046875,11.04479556707894,0.8729304,inform,match_scores_PPL
39590,39590,715560,Malayan Tiger predators Human. Malayan Tiger skin type Fur. Malayan Tiger color BlackWhiteOrange. Malayan Tiger common class Mammal. Malayan Tiger habitat Dense tropical forest. Malayan Tiger favorite food Deer. Malayan Tiger domain animals.,Malayan Tiger predators Human. Malayan Tiger skin type Fur. Malayan Tiger color BlackWhiteOrange. Malayan Tiger common class Mammal. Malayan Tiger habitat Dense tropical forest. Malayan Tiger favorite food Deer. Malayan Tiger domain animals.,Malayan Tiger Human Fur Blackwhiteorange Mammal Dense Tropical Forest Deer,7,Malayan Tiger," The Malayan Tiger is a mammal with black, white and orange fur. They live in dense tropical forests and they are predated upon by humans. Their favorite food is Deer.",inform,0.0277321295314215,36.05925750732422,2.4092489848483223,0.8267021,inform,match_scores
43613,43613,716625,Zebra Finch popularity very popular. Zebra Finch biggest threat Predators. Zebra Finch habitat Savannas and grasslands. Zebra Finch estimated population size Unknown. Zebra Finch diet Omnivore. Zebra Finch common class Bird. Zebra Finch domain animals.,Zebra Finch popularity very popular. Zebra Finch biggest threat Predators. Zebra Finch habitat Savannas and grasslands. Zebra Finch estimated population size Unknown. Zebra Finch diet Omnivore. Zebra Finch common class Bird. Zebra Finch domain animals.,Zebra Finch Very Popular Predators Savannas And Grasslands Unknown Omnivore Bird,7,Zebra Finch," The Zebra Finch is a very popular bird, found in Savannas and grasslands with an unknown population size. It is an Omnivore with predators being its biggest threat.",inform,0.0169640046191812,58.94834518432617,2.8525466573456515,0.8768908,inform,match_scores
41941,41941,717372,"Walrus other names Pacific Walrus. Walrus color BrownGrey. Walrus diet Carnivore. Walrus slogan Inhabits the freezing waters of the Arctic Circle!. Walrus estimated population size 200,000 - 250,000. Walrus lifespan 40 - 50 years. Walrus domain animals.","Walrus other names Pacific Walrus. Walrus color BrownGrey. Walrus diet Carnivore. Walrus slogan Inhabits the freezing waters of the Arctic Circle!. Walrus estimated population size 200,000 - 250,000. Walrus lifespan 40 - 50 years. Walrus domain animals.","Walrus Pacific Walrus Browngrey Carnivore Inhabits The Freezing Waters Of The Arctic Circle! 200,000 - 250,000 40 - 50 Years",7,Walrus," The Pacific Walrus is a Brown and Grey Carnivore that inhabits the freezing waters of the Arctic Circle. They have an estimated population of 200,000 to 250,000 and a lifespan of 40 to 50 years.",inform,0.0345273497377231,28.962547302246094,3.5438244945230784,0.8895978,inform,match_scores
44064,44064,718776,"Stoat common class Mammal. Stoat locations Europe, Asia, North-America. Stoat popularity very popular. Stoat domain animals.","Stoat common class Mammal. Stoat locations Europe, Asia, North-America. Stoat popularity very popular. Stoat domain animals.","Stoat Mammal 'Europe', ['Asia', 'North-America' Very Popular",5,Stoat," The Stoat is a very popular mammal that is found in Europe, Asia, and North-America.",inform,0.0309049018547963,32.35732650756836,2.8265205879007453,0.64571285,inform,match_scores
37119,37119,719622,Indigo Snake lifespan Unknown. Indigo Snake common class reptile. Indigo Snake domain animals.,Indigo Snake lifespan Unknown. Indigo Snake common class reptile. Indigo Snake domain animals.,Indigo Snake Unknown Reptile,3,Indigo Snake, The Indigo Snake is a reptile of unknown lifespan.,inform,0.0056702768940802,176.3582305908203,8.392229812593097,0.9301099,inform,match_scores
37821,37821,720105,Bea-Tzu estimated population size unknown. Bea-Tzu top speed -7 mph. Bea-Tzu name of young puppies. Bea-Tzu main prey rabbits. Bea-Tzu domain animals.,Bea-Tzu estimated population size unknown. Bea-Tzu top speed -7 mph. Bea-Tzu name of young puppies. Bea-Tzu main prey rabbits. Bea-Tzu domain animals.,Bea-Tzu Unknown -7 Mph Puppies Rabbits,5,Bea-Tzu, The Bea-Tzu is an animal whose population size is unknown. They have a top speed of 7 miles per hour and their main prey is rabbits. The young of the Bea-Tzu are called puppies.,inform,0.0367976612912168,27.17564010620117,0.9964194812460634,0.74835634,inform,match_scores
44680,44680,720298,Eurasian Lynx height 22-30in. Eurasian Lynx gestation period 70 days. Eurasian Lynx habitat Forests and mountains. Eurasian Lynx domain animals.,Eurasian Lynx height 22-30in. Eurasian Lynx gestation period 70 days. Eurasian Lynx habitat Forests and mountains. Eurasian Lynx domain animals.,Eurasian Lynx 22-30In 70 Days Forests And Mountains,4,Eurasian Lynx, The Eurasian Lynx is typically 22 to 30 inches tall and has a gestation period of 70 days. It lives in forests and mountains.,inform,0.0306064822311964,32.67281723022461,3.435812002459847,0.7597299,inform,match_scores
36448,36448,720917,"White Ferret / Albino Ferrets group behavior Social. White Ferret / Albino Ferrets litter size 3-7. White Ferret / Albino Ferrets habitat Fully domesticated. White Ferret / Albino Ferrets other names Albino ferret. White Ferret / Albino Ferrets popularity very popular. White Ferret / Albino Ferrets locations North-America, Oceania, South-America. White Ferret / Albino Ferrets weight 1.5 - 4.5 lbs. White Ferret / Albino Ferrets domain animals.","White Ferret / Albino Ferrets group behavior Social. White Ferret / Albino Ferrets litter size 3-7. White Ferret / Albino Ferrets habitat Fully domesticated. White Ferret / Albino Ferrets other names Albino ferret. White Ferret / Albino Ferrets popularity very popular. White Ferret / Albino Ferrets locations North-America, Oceania, South-America. White Ferret / Albino Ferrets weight 1.5 - 4.5 lbs. White Ferret / Albino Ferrets domain animals.","White Ferret / Albino Ferrets Social 3-7 Fully Domesticated Albino Ferret Very Popular 'North-America', 'Oceania', 'South-America' 1.5 - 4.5 Lbs",8,White Ferret / Albino Ferrets," The White Ferret, also known as the Albino Ferret, is a social, fully domesticated animal found in North-America, Oceania, and South-America. It has a litter size of 3-7 and is very popular. It weighs 1.5 to 4.5 pounds.",inform,0.0623674156518793,16.034013748168945,4.658845518384709,0.80490077,inform,match_scores
38382,38382,721401,"American Dog Tick litter size 3,000-5,000 eggs. American Dog Tick locations North-America. American Dog Tick biggest threat Ingestion by mites or nematodes. American Dog Tick skin type Exoskeleton. American Dog Tick diet Omnivore. American Dog Tick domain animals.","American Dog Tick litter size 3,000-5,000 eggs. American Dog Tick locations North-America. American Dog Tick biggest threat Ingestion by mites or nematodes. American Dog Tick skin type Exoskeleton. American Dog Tick diet Omnivore. American Dog Tick domain animals.","American Dog Tick 3,000-5,000 Eggs ['North-America' Ingestion By Mites Or Nematodes Exoskeleton Omnivore",7,American Dog Tick," The American Dog Tick is a North-American Omnivore with an exoskeleton and a litter size of 3,000 to 5,000 eggs. Its biggest threat is ingestion by mites or nematodes.",inform,0.026466228813786,37.78400039672852,5.30918756028263,0.86871415,inform,match_scores
44115,44115,721778,"Sea Urchin main prey Algae, Fish, Barnacles. Sea Urchin slogan Can live for up to 200 years!. Sea Urchin lifespan 15-200 years. Sea Urchin domain animals.","Sea Urchin main prey Algae, Fish, Barnacles. Sea Urchin slogan Can live for up to 200 years!. Sea Urchin lifespan 15-200 years. Sea Urchin domain animals.","Sea Urchin Algae, Fish, Barnacles Can Live For Up To 200 Years! 15-200 Years",4,Sea Urchin," The Sea Urchin's main prey is Algae, Fish, and Barnacles, and it can live for up to 200 years. On average, they have a lifespan of 15-200 years.",inform,0.042853932913056,23.335081100463867,10.14920358629747,0.86250025,inform,match_scores
35032,35032,722574,European Robin common class Bird. European Robin lifespan 13 months but can live much longer. European Robin domain animals.,European Robin common class Bird. European Robin lifespan 13 months but can live much longer. European Robin domain animals.,European Robin Bird 13 Months But Can Live Much Longer,3,European Robin, The European Robin is a common bird with a lifespan of 13 months but can live much longer.,inform,0.0148954950423544,67.13439178466797,4.480836160121357,0.8957311,inform,match_scores
42175,42175,722615,"Giant Armadillo top speed 30 mph. Giant Armadillo biggest threat Humans, who destroy their habitat and kill them. Giant Armadillo color GreyBlack. Giant Armadillo diet Carnivore. Giant Armadillo most distinctive feature Its size. Giant Armadillo name of young Pup. Giant Armadillo domain animals.","Giant Armadillo top speed 30 mph. Giant Armadillo biggest threat Humans, who destroy their habitat and kill them. Giant Armadillo color GreyBlack. Giant Armadillo diet Carnivore. Giant Armadillo most distinctive feature Its size. Giant Armadillo name of young Pup. Giant Armadillo domain animals.","Giant Armadillo 30 Mph Humans, Who Destroy Their Habitat And Kill Them Greyblack Carnivore Its Size Pup",7,Giant Armadillo," The Giant Armadillo is a Grey and Black colored Carnivore which can run at speeds of up to 30 mph. It is most well known for its size and its young are called pups. The biggest threat to the Giant Armadillo is humans, who destroy their habitat and kill them.",inform,0.04055573536046,24.65742492675781,1.6939836607563896,0.7975159,inform,match_scores
36130,36130,723052,Fer-de-lance Snake color BrownGreyGreenOlive. Fer-de-lance Snake weight 13lb. Fer-de-lance Snake domain animals.,Fer-de-lance Snake color BrownGreyGreenOlive. Fer-de-lance Snake weight 13lb. Fer-de-lance Snake domain animals.,Fer-De-Lance Snake Browngreygreenolive 13Lb,3,Fer-de-lance Snake," The Fer-de-lance Snake is a Brown, Grey, Green and Olive colored snake, and it weighs about 13 pounds.",inform,0.0109534476802227,91.2954559326172,1.727223799216787,0.7610875,inform,match_scores
42707,42707,723529,Polecat estimated population size Unknown. Polecat biggest threat Habitat loss. Polecat lifespan 6-14 years. Polecat skin type Hair. Polecat other names Chicken cat. Polecat domain animals.,Polecat estimated population size Unknown. Polecat biggest threat Habitat loss. Polecat lifespan 6-14 years. Polecat skin type Hair. Polecat other names Chicken cat. Polecat domain animals.,Polecat Unknown Habitat Loss 6-14 Years Hair Chicken Cat,6,Polecat," The Polecat, also known as the Chicken Cat, has an unknown population size and its biggest threat is habitat loss. The Polecat has a lifespan of 6 to 14 years and its skin is covered in hair.",inform,0.043741757038888,22.8614501953125,2.251889061850022,0.7540719,inform,match_scores
