,Unnamed: 0,index,mr,mr_new,pseudo_mr,num_triples,text,da,LM_prob,PPL,pseudo_bleu,scores,pred,criteria
38662,38662,32519,Thai Lilac rating okay. Thai Lilac domain cat breeds.,Thai Lilac rating okay. Thai Lilac domain cat breeds.,Thai Lilac Okay,2, The Thai Lilac is an okay breed of cat.,give_opinion,0.0024194921517871,413.3098754882813,8.392229812593097,0.81247467,give_opinion,match_scores
33213,33213,32524,York Chocolate rating good. York Chocolate max life expectancy 15. York Chocolate domain cat breeds.,York Chocolate rating good. York Chocolate max life expectancy 15. York Chocolate domain cat breeds.,York Chocolate Good 15,3, I really like the York Chocolate cat breed because it has a good rating and can live up to 15 years.,give_opinion,0.0097827299796504,102.22095489501952,3.8229746997386345,0.66530424,give_opinion,match_scores
10359,10359,32529,"Aphrodite Giant rating good. Aphrodite Giant shedding more than average shedding. Aphrodite Giant descriptor These felines are known for being gentle, loving, and intelligent.. Aphrodite Giant domain cat breeds.","Aphrodite Giant rating good. Aphrodite Giant shedding more than average shedding. Aphrodite Giant descriptor These felines are known for being gentle, loving, and intelligent.. Aphrodite Giant domain cat breeds.","Aphrodite Giant Good More Than Average Shedding These Felines Are Known For Being Gentle, Loving, And Intelligent.",4," I think the Aphrodite Giant is a great cat breed. They have more than average shedding but they are known for being gentle, loving and intelligent.",give_opinion,0.023660038575365,42.265357971191406,3.060336737367801,0.87343395,give_opinion,match_scores
18695,18695,32547,Burmilla rating good. Burmilla max weight 13. Burmilla domain cat breeds.,Burmilla rating good. Burmilla max weight 13. Burmilla domain cat breeds.,Burmilla Good 13,3, I really like the Burmilla because it has a good rating and can weigh up to 13 pounds.,give_opinion,0.0153853323102425,64.9969711303711,2.4074859035470344,0.68749785,give_opinion,match_scores
27314,27314,32551,Ragdoll Cats rating okay. Ragdoll Cats meowing often meows. Ragdoll Cats domain cat breeds.,Ragdoll Cats rating okay. Ragdoll Cats meowing often meows. Ragdoll Cats domain cat breeds.,Ragdoll Cats Okay Often Meows,3, I think Ragdoll Cats are great because of their often meows.,give_opinion,0.004760710654618,210.05267333984372,6.772997136689072,0.8457862,give_opinion,match_scores
45031,45031,32558,Turkish Van rating okay. Turkish Van other pets friendly friendly to other pets. Turkish Van min weight 10.0. Turkish Van domain cat breeds.,Turkish Van rating okay. Turkish Van other pets friendly friendly to other pets. Turkish Van min weight 10.0. Turkish Van domain cat breeds.,Turkish Van Okay Friendly To Other Pets 10.0,4, I think the Turkish Van is great because it is friendly to other pets and it has a minimum weight of 10.0.,give_opinion,0.0120382779619571,83.068359375,3.644667088679882,0.77127534,give_opinion,match_scores
9835,9835,32573,European Burmese rating okay. European Burmese length Medium. European Burmese domain cat breeds.,European Burmese rating okay. European Burmese length Medium. European Burmese domain cat breeds.,European Burmese Okay Medium,3, The European Burmese is an okay cat breed with a medium length.,give_opinion,0.0059419542443411,168.2947998046875,6.178110636313396,0.78330004,give_opinion,match_scores
14462,14462,32577,Pixie-Bob rating excellent. Pixie-Bob children friendly most kid-friendly. Pixie-Bob grooming lots of grooming. Pixie-Bob domain cat breeds.,Pixie-Bob rating excellent. Pixie-Bob children friendly most kid-friendly. Pixie-Bob grooming lots of grooming. Pixie-Bob domain cat breeds.,Pixie-Bob Excellent Most Kid-Friendly Lots Of Grooming,4, I think the Pixie-Bob is an excellent breed of cat because it's very kid-friendly and requires lots of grooming.,give_opinion,0.0159943457488661,62.5220947265625,1.9146030690102511,0.75294954,give_opinion,match_scores
17787,17787,32588,Japanese Bobtail rating excellent. Japanese Bobtail max life expectancy 15. Japanese Bobtail other pets friendly most friendly to other pets. Japanese Bobtail domain cat breeds.,Japanese Bobtail rating excellent. Japanese Bobtail max life expectancy 15. Japanese Bobtail other pets friendly most friendly to other pets. Japanese Bobtail domain cat breeds.,Japanese Bobtail Excellent 15 Most Friendly To Other Pets,4," I think the Japanese Bobtail is an excellent cat breed, as it is friendly to other pets and can live up to 15 years.",give_opinion,0.0175946953883459,56.83531188964844,3.197383344450448,0.76053554,give_opinion,match_scores
9023,9023,32627,Japanese Bobtail rating excellent. Japanese Bobtail min weight 6.0. Japanese Bobtail origin China and Japan. Japanese Bobtail domain cat breeds.,Japanese Bobtail rating excellent. Japanese Bobtail min weight 6.0. Japanese Bobtail origin China and Japan. Japanese Bobtail domain cat breeds.,Japanese Bobtail Excellent 6.0 China And Japan,4," I think the Japanese Bobtail is an excellent cat breed, weighing a minimum of 6.0 and originating from both China and Japan.",give_opinion,0.0136029754017912,73.5133285522461,3.956623635711306,0.8010459,give_opinion,match_scores
1836,1836,32639,Cornish Rex rating excellent. Cornish Rex general health healthy. Cornish Rex domain cat breeds.,Cornish Rex rating excellent. Cornish Rex general health healthy. Cornish Rex domain cat breeds.,Cornish Rex Excellent Healthy,3, I really appreciate the Cornish Rex because of its excellent rating and healthy general health.,give_opinion,0.0058186580968364,171.86093139648438,4.891187874480726,0.7931645,give_opinion,match_scores
25833,25833,32654,Manx rating good. Manx general health healthy. Manx min weight 8.0. Manx domain cat breeds.,Manx rating good. Manx general health healthy. Manx min weight 8.0. Manx domain cat breeds.,Manx Good Healthy 8.0,4, I think the Manx is a great cat breed with a good rating and generally healthy weight of 8.0.,give_opinion,0.0125263182943671,79.83191680908203,2.276859592073037,0.66833633,give_opinion,match_scores
44842,44842,32657,Bengal Cats rating excellent. Bengal Cats max life expectancy 16. Bengal Cats grooming little grooming. Bengal Cats domain cat breeds.,Bengal Cats rating excellent. Bengal Cats max life expectancy 16. Bengal Cats grooming little grooming. Bengal Cats domain cat breeds.,Bengal Cats Excellent 16 Little Grooming,4, I'm a big fan of Bengal Cats because they have an excellent rating and can live up to 16 years with very little grooming.,give_opinion,0.0177548942216876,56.3224983215332,3.333744983027298,0.7601497,give_opinion,match_scores
33445,33445,32664,Donskoy rating good. Donskoy domain cat breeds.,Donskoy rating good. Donskoy domain cat breeds.,Donskoy Good,2, I think the Donskoy is a good breed of cat.,give_opinion,0.0101480161616324,98.54142761230467,3.747776736677921,0.646594,give_opinion,match_scores
39537,39537,32674,"Russian Blue rating good. Russian Blue grooming lots of grooming. Russian Blue length 15 to 18 inches, not including tail. Russian Blue domain cat breeds.","Russian Blue rating good. Russian Blue grooming lots of grooming. Russian Blue length 15 to 18 inches, not including tail. Russian Blue domain cat breeds.","Russian Blue Good Lots Of Grooming 15 To 18 Inches, Not Including Tail",4," I really like the Russian Blue as it requires lots of grooming and is also 15 to 18 inches long, not including its tail.",give_opinion,0.0132791275198246,75.30615234375,3.632928877985223,0.84943277,give_opinion,match_scores
5367,5367,32677,LaPerm rating okay. LaPerm stranger friendly very friendly to strangers. LaPerm domain cat breeds.,LaPerm rating okay. LaPerm stranger friendly very friendly to strangers. LaPerm domain cat breeds.,Laperm Okay Very Friendly To Strangers,3," I really like the LaPerm cat breed, it has an okay rating and it is very friendly to strangers.",give_opinion,0.0121260610025833,82.46701049804688,0.0,0.751574,give_opinion,match_scores
12808,12808,32699,Oriental Bicolor rating good. Oriental Bicolor min weight 8.0. Oriental Bicolor domain cat breeds.,Oriental Bicolor rating good. Oriental Bicolor min weight 8.0. Oriental Bicolor domain cat breeds.,Oriental Bicolor Good 8.0,3, The Oriental Bicolor is a really good breed of cat with a minimum weight of 8.0.,give_opinion,0.0073015877967579,136.95651245117188,5.061867434834413,0.7559936,give_opinion,match_scores
19009,19009,32714,Burmilla rating good. Burmilla meowing sometimes meows. Burmilla domain cat breeds.,Burmilla rating good. Burmilla meowing sometimes meows. Burmilla domain cat breeds.,Burmilla Good Sometimes Meows,3, I really like the Burmilla as it has a good rating and sometimes meows.,give_opinion,0.007134786898103,140.15835571289062,2.627961710408444,0.827222,give_opinion,match_scores
41033,41033,32726,Somali rating excellent. Somali playfulness most playful. Somali domain cat breeds.,Somali rating excellent. Somali playfulness most playful. Somali domain cat breeds.,Somali Excellent Most Playful,3, I think the Somali is an excellent breed of cat because it is one of the most playful.,give_opinion,0.0203919164795193,49.039039611816406,2.0244462660665508,0.74602115,give_opinion,match_scores_PPL
24229,24229,32732,German Rex rating good. German Rex origin Germany. German Rex general health healthy. German Rex domain cat breeds.,German Rex rating good. German Rex origin Germany. German Rex general health healthy. German Rex domain cat breeds.,German Rex Good Germany Healthy,4, I think the German Rex is a great cat breed because it is healthy and it originates from Germany.,give_opinion,0.013029832762009,76.74695587158203,4.237713199752784,0.7415456,give_opinion,match_scores
43235,43235,32733,Sokoke rating good. Sokoke intelligence very intelligent. Sokoke shedding no shedding. Sokoke domain cat breeds.,Sokoke rating good. Sokoke intelligence very intelligent. Sokoke shedding no shedding. Sokoke domain cat breeds.,Sokoke Good Very Intelligent No Shedding,4, I think the Sokoke is a great cat breed because it is very intelligent and has no shedding.,give_opinion,0.0118433199752023,84.43578338623047,2.0244462660665508,0.70432264,give_opinion,match_scores
23312,23312,32740,Singapura rating excellent. Singapura min weight 4.0. Singapura meowing always meows. Singapura domain cat breeds.,Singapura rating excellent. Singapura min weight 4.0. Singapura meowing always meows. Singapura domain cat breeds.,Singapura Excellent 4.0 Always Meows,4, The Singapura is an excellent cat breed with a minimum weight of 4.0 and it is always meowing.,give_opinion,0.0079115675650356,126.39720153808594,2.4074859035470344,0.7294294,give_opinion,match_scores
5845,5845,32741,American Bobtail rating okay. American Bobtail min life expectancy 11. American Bobtail grooming average amount of grooming. American Bobtail domain cat breeds.,American Bobtail rating okay. American Bobtail min life expectancy 11. American Bobtail grooming average amount of grooming. American Bobtail domain cat breeds.,American Bobtail Okay 11 Average Amount Of Grooming,4, I think the American Bobtail is a great cat breed due to its 11 year life expectancy and average amount of grooming needed.,give_opinion,0.0103283656231344,96.82073974609376,3.482270899863668,0.7127356,give_opinion,match_scores
30821,30821,32752,Javanese rating good. Javanese min life expectancy 10. Javanese domain cat breeds.,Javanese rating good. Javanese min life expectancy 10. Javanese domain cat breeds.,Javanese Good 10,3, I think the Javanese is a great cat breed since they can live up to 10 years.,give_opinion,0.0222051680821038,45.03456115722656,2.5540496664715904,0.63051313,give_opinion,match_scores
42055,42055,32764,American Wirehair rating okay. American Wirehair max weight 15. American Wirehair domain cat breeds.,American Wirehair rating okay. American Wirehair max weight 15. American Wirehair domain cat breeds.,American Wirehair Okay 15,3, I think the American Wirehair is an okay breed of cat due to its max weight of 15.,give_opinion,0.0054479812393126,183.55422973632807,4.480836160121357,0.6621881,give_opinion,match_scores
581,581,32773,Norwegian Forest rating alright. Norwegian Forest min life expectancy 12. Norwegian Forest family friendly semi affectionate. Norwegian Forest domain cat breeds.,Norwegian Forest rating alright. Norwegian Forest min life expectancy 12. Norwegian Forest family friendly semi affectionate. Norwegian Forest domain cat breeds.,Norwegian Forest Alright 12 Semi Affectionate,4, I think the Norwegian Forest is a great cat breed as it is semi affectionate and has a minimum life expectancy of 12 years.,give_opinion,0.0144381171933794,69.2611083984375,3.333744983027298,0.64308363,give_opinion,match_scores
31604,31604,32779,Siberian rating excellent. Siberian intelligence very intelligent. Siberian max life expectancy 18. Siberian domain cat breeds.,Siberian rating excellent. Siberian intelligence very intelligent. Siberian max life expectancy 18. Siberian domain cat breeds.,Siberian Excellent Very Intelligent 18,4, I think the Siberian is an excellent cat breed because it is very intelligent and can live up to 18 years.,give_opinion,0.0268872617925367,37.19233322143555,2.0540268312306345,0.7577729,give_opinion,match_scores
26799,26799,32780,Himalayan rating alright. Himalayan meowing sometimes meows. Himalayan origin United States. Himalayan domain cat breeds.,Himalayan rating alright. Himalayan meowing sometimes meows. Himalayan origin United States. Himalayan domain cat breeds.,Himalayan Alright Sometimes Meows United States,4, I think the Himalayan is a great cat breed because it's from the United States and sometimes meows.,give_opinion,0.0090727069424011,110.22068786621094,4.480836160121357,0.73505735,give_opinion,match_scores
43763,43763,32787,Kurilian Bobtail rating good. Kurilian Bobtail origin Kuril Islands. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail rating good. Kurilian Bobtail origin Kuril Islands. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail Good Kuril Islands,3, I really like the Kurilian Bobtail because it originated from the Kuril Islands.,give_opinion,0.0058279544036555,171.5867919921875,8.032276872815304,0.88594097,give_opinion,match_scores
16040,16040,32800,Chausie rating excellent. Chausie min life expectancy 12. Chausie stranger friendly friendly to strangers. Chausie domain cat breeds.,Chausie rating excellent. Chausie min life expectancy 12. Chausie stranger friendly friendly to strangers. Chausie domain cat breeds.,Chausie Excellent 12 Friendly To Strangers,4, The Chausie is an excellent breed of cat with a minimum life expectancy of 12. It's also very friendly to strangers.,give_opinion,0.0146731575208328,68.15165710449219,1.958224832501124,0.74891084,give_opinion,match_scores
41309,41309,32810,Burmilla rating good. Burmilla shedding average shedding. Burmilla domain cat breeds.,Burmilla rating good. Burmilla shedding average shedding. Burmilla domain cat breeds.,Burmilla Good Average Shedding,3, The Burmilla is a good cat breed with an average shedding level.,give_opinion,0.0040495631531276,246.94021606445312,3.089055318156697,0.782702,give_opinion,match_scores
44504,44504,32815,Highlander rating okay. Highlander origin United States. Highlander meowing sometimes meows. Highlander domain cat breeds.,Highlander rating okay. Highlander origin United States. Highlander meowing sometimes meows. Highlander domain cat breeds.,Highlander Okay United States Sometimes Meows,4, I think the Highlander is a unique breed of cat because it sometimes meows and it originated in the United States.,give_opinion,0.0139687952937164,71.588134765625,3.8229746997386345,0.6659763,give_opinion,match_scores
4979,4979,32816,Birman rating good. Birman min weight 6.0. Birman domain cat breeds.,Birman rating good. Birman min weight 6.0. Birman domain cat breeds.,Birman Good 6.0,3, The Birman is a good cat breed because of its minimum weight of 6.0.,give_opinion,0.0074321946623514,134.5497589111328,3.1251907639724417,0.6911121,give_opinion,match_scores
29454,29454,32824,European Shorthair rating okay. European Shorthair playfulness very playful. European Shorthair children friendly most kid-friendly. European Shorthair domain cat breeds.,European Shorthair rating okay. European Shorthair playfulness very playful. European Shorthair children friendly most kid-friendly. European Shorthair domain cat breeds.,European Shorthair Okay Very Playful Most Kid-Friendly,4, I think the European Shorthair is an amazing cat breed because it is very playful and most kid-friendly.,give_opinion,0.0127031927393934,78.72036743164062,4.048892532133102,0.7503673,give_opinion,match_scores
43149,43149,32831,Himalayan rating alright. Himalayan min weight 7.0. Himalayan grooming most grooming. Himalayan domain cat breeds.,Himalayan rating alright. Himalayan min weight 7.0. Himalayan grooming most grooming. Himalayan domain cat breeds.,Himalayan Alright 7.0 Most Grooming,4," The Himalayan cats are quite interesting, as they require the most grooming and have a minimum weight of 7.0.",give_opinion,0.0123872095483732,80.72843170166016,2.159701133933343,0.6486851,give_opinion,match_scores
6608,6608,32836,Nebelung rating okay. Nebelung other pets friendly friendly to other pets. Nebelung max life expectancy 18. Nebelung domain cat breeds.,Nebelung rating okay. Nebelung other pets friendly friendly to other pets. Nebelung max life expectancy 18. Nebelung domain cat breeds.,Nebelung Okay Friendly To Other Pets 18,4, The Nebelung is a great addition to any home as it is very friendly to other pets and can live up to 18 years.,give_opinion,0.0204869943879277,48.81145477294922,1.7911710595643588,0.7414916,give_opinion,match_scores
38411,38411,32854,Selkirk Rex rating alright. Selkirk Rex general health healthy. Selkirk Rex domain cat breeds.,Selkirk Rex rating alright. Selkirk Rex general health healthy. Selkirk Rex domain cat breeds.,Selkirk Rex Alright Healthy,3, I think the Selkirk Rex is an okay cat breed since it generally has good health.,give_opinion,0.0088783948063774,112.63297271728516,4.5739135561238005,0.7940769,give_opinion,match_scores
4469,4469,32855,Australian Mist rating excellent. Australian Mist family friendly most affectionate. Australian Mist children friendly very kid-friendly. Australian Mist domain cat breeds.,Australian Mist rating excellent. Australian Mist family friendly most affectionate. Australian Mist children friendly very kid-friendly. Australian Mist domain cat breeds.,Australian Mist Excellent Most Affectionate Very Kid-Friendly,4," I think the Australian Mist is an excellent breed of cat. It is very family friendly and most affectionate, making it very kid-friendly.",give_opinion,0.0158352272311977,63.15034103393555,2.889161996354172,0.82873833,give_opinion,match_scores
12147,12147,32861,Havana Brown rating alright. Havana Brown shedding average shedding. Havana Brown children friendly very kid-friendly. Havana Brown domain cat breeds.,Havana Brown rating alright. Havana Brown shedding average shedding. Havana Brown children friendly very kid-friendly. Havana Brown domain cat breeds.,Havana Brown Alright Average Shedding Very Kid-Friendly,4, I really like the Havana Brown cat breed because it is very kid-friendly and has average shedding.,give_opinion,0.0073764064173024,135.56736755371094,4.295382417831811,0.80224407,give_opinion,match_scores
23684,23684,32882,Chinese Li Hua rating good. Chinese Li Hua grooming little grooming. Chinese Li Hua domain cat breeds.,Chinese Li Hua rating good. Chinese Li Hua grooming little grooming. Chinese Li Hua domain cat breeds.,Chinese Li Hua Good Little Grooming,3, The Chinese Li Hua is a great breed of cat as it requires very little grooming.,give_opinion,0.0115832825038809,86.33131408691406,8.513012360883549,0.7877924,give_opinion,match_scores
32478,32478,32894,Thai rating good. Thai family friendly very affectionate. Thai max life expectancy 16. Thai domain cat breeds.,Thai rating good. Thai family friendly very affectionate. Thai max life expectancy 16. Thai domain cat breeds.,Thai Good Very Affectionate 16,4, I think the Thai cat is a great breed because it is very affectionate and can live up to 16 years.,give_opinion,0.0242888301253245,41.17118835449219,2.0540268312306345,0.6729098,give_opinion,match_scores
42853,42853,32905,Maine Coon rating good. Maine Coon intelligence very intelligent. Maine Coon meowing often meows. Maine Coon domain cat breeds.,Maine Coon rating good. Maine Coon intelligence very intelligent. Maine Coon meowing often meows. Maine Coon domain cat breeds.,Maine Coon Good Very Intelligent Often Meows,4, I think the Maine Coon is a great cat breed because they are very intelligent and often meow.,give_opinion,0.0128230175669822,77.9847640991211,4.048892532133102,0.81770736,give_opinion,match_scores
22012,22012,32912,Chinese Li Hua rating good. Chinese Li Hua other pets friendly very friendly to other pets. Chinese Li Hua domain cat breeds.,Chinese Li Hua rating good. Chinese Li Hua other pets friendly very friendly to other pets. Chinese Li Hua domain cat breeds.,Chinese Li Hua Good Very Friendly To Other Pets,3," I think the Chinese Li Hua is a great breed of cat, as it is very friendly to other pets.",give_opinion,0.0198608233168296,50.350379943847656,6.429451441231725,0.8596999,give_opinion,match_scores
3810,3810,32929,Sokoke rating good. Sokoke intelligence very intelligent. Sokoke min weight 6.0. Sokoke domain cat breeds.,Sokoke rating good. Sokoke intelligence very intelligent. Sokoke min weight 6.0. Sokoke domain cat breeds.,Sokoke Good Very Intelligent 6.0,4, I really rate the Sokoke highly because it's very intelligent and can weigh as little as 6.0.,give_opinion,0.0074417404697553,134.37716674804688,2.5540496664715904,0.6995292,give_opinion,match_scores
26016,26016,32942,Exotic rating okay. Exotic domain cat breeds.,Exotic rating okay. Exotic domain cat breeds.,Exotic Okay,2, I think Exotic cats are quite unique and interesting.,give_opinion,0.0082713136263631,120.8997802734375,4.196114906296549,0.57179713,give_opinion,match_scores
9224,9224,32945,Kurilian Bobtail rating good. Kurilian Bobtail min life expectancy 15. Kurilian Bobtail shedding minimal shedding. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail rating good. Kurilian Bobtail min life expectancy 15. Kurilian Bobtail shedding minimal shedding. Kurilian Bobtail domain cat breeds.,Kurilian Bobtail Good 15 Minimal Shedding,4, I think the Kurilian Bobtail is a great cat breed because it has a minimum life expectancy of 15 and minimal shedding.,give_opinion,0.0078907133313936,126.73125457763672,3.644667088679882,0.78591764,give_opinion,match_scores
36894,36894,32955,Donskoy rating good. Donskoy max weight 15. Donskoy intelligence very intelligent. Donskoy domain cat breeds.,Donskoy rating good. Donskoy max weight 15. Donskoy intelligence very intelligent. Donskoy domain cat breeds.,Donskoy Good 15 Very Intelligent,4," I think the Donskoy is a great breed of cats, as they can weigh up to 15 and are very intelligent.",give_opinion,0.0189295609967163,52.82742691040039,1.958224832501124,0.63626814,give_opinion,match_scores
23408,23408,32972,Persian rating alright. Persian origin Persia (known as Iran today). Persian shedding maximum shedding. Persian domain cat breeds.,Persian rating alright. Persian origin Persia (known as Iran today). Persian shedding maximum shedding. Persian domain cat breeds.,Persian Alright Persia (Known As Iran Today) Maximum Shedding,4, I think the Persian is an okay breed because of its origin from Persia (known as Iran today) and its maximum shedding.,give_opinion,0.0086270599366489,115.91434478759766,3.787865612579481,0.8643443,give_opinion,match_scores
38237,38237,32973,Lykoi rating okay. Lykoi min life expectancy 12. Lykoi origin United States. Lykoi domain cat breeds.,Lykoi rating okay. Lykoi min life expectancy 12. Lykoi origin United States. Lykoi domain cat breeds.,Lykoi Okay 12 United States,4, I think the Lykoi is an interesting cat breed with a minimum life expectancy of 12 years and originating in the United States.,give_opinion,0.0163786390667004,61.05513381958008,3.741943603457605,0.51396227,give_opinion,match_scores
31363,31363,32978,Aegean rating excellent. Aegean other pets friendly friendly to other pets. Aegean grooming little grooming. Aegean domain cat breeds.,Aegean rating excellent. Aegean other pets friendly friendly to other pets. Aegean grooming little grooming. Aegean domain cat breeds.,Aegean Excellent Friendly To Other Pets Little Grooming,4, I find the Aegean cat breed to be excellent because it is friendly to other pets and requires very little grooming.,give_opinion,0.0224097528382347,44.62342834472656,1.727223799216787,0.8141492,give_opinion,match_scores
40829,40829,32996,Napoleon rating good. Napoleon children friendly most kid-friendly. Napoleon domain cat breeds.,Napoleon rating good. Napoleon children friendly most kid-friendly. Napoleon domain cat breeds.,Napoleon Good Most Kid-Friendly,3, I think the Napoleon is one of the most kid-friendly cats due to its good rating.,give_opinion,0.0128915235223192,77.57035064697266,2.2869567780619007,0.7863795,give_opinion,match_scores
38354,38354,33000,Bombay rating okay. Bombay meowing sometimes meows. Bombay max life expectancy 20. Bombay domain cat breeds.,Bombay rating okay. Bombay meowing sometimes meows. Bombay max life expectancy 20. Bombay domain cat breeds.,Bombay Okay Sometimes Meows 20,4, I think the Bombay is a great cat breed since it can live up to 20 years and sometimes meows.,give_opinion,0.0094481409712918,105.84092712402344,2.159701133933343,0.70179135,give_opinion,match_scores
1894,1894,33007,Javanese rating good. Javanese children friendly very kid-friendly. Javanese domain cat breeds.,Javanese rating good. Javanese children friendly very kid-friendly. Javanese domain cat breeds.,Javanese Good Very Kid-Friendly,3, I really like the Javanese because it is very kid-friendly and has a good rating.,give_opinion,0.0275718620262558,36.26885986328125,2.445593937240363,0.79885936,give_opinion,match_scores
41374,41374,33009,Lykoi rating okay. Lykoi length Short to Medium. Lykoi domain cat breeds.,Lykoi rating okay. Lykoi length Short to Medium. Lykoi domain cat breeds.,Lykoi Okay Short To Medium,3," I think the Lykoi is an okay cat breed, partly because of its short to medium length.",give_opinion,0.0126722344239616,78.91268157958984,2.0244462660665508,0.6794199,give_opinion,match_scores
8902,8902,33015,European Burmese rating okay. European Burmese shedding minimal shedding. European Burmese meowing silient. European Burmese domain cat breeds.,European Burmese rating okay. European Burmese shedding minimal shedding. European Burmese meowing silient. European Burmese domain cat breeds.,European Burmese Okay Minimal Shedding Silient,4, The European Burmese is an okay cat breed. It is known for its minimal shedding and silient meowing.,give_opinion,0.0054627258732038,183.0587921142578,3.8292061380205022,0.7882371,give_opinion,match_scores
34302,34302,33028,Tonkinese rating excellent. Tonkinese children friendly most kid-friendly. Tonkinese max weight 12. Tonkinese domain cat breeds.,Tonkinese rating excellent. Tonkinese children friendly most kid-friendly. Tonkinese max weight 12. Tonkinese domain cat breeds.,Tonkinese Excellent Most Kid-Friendly 12,4, I think the Tonkinese is an excellent cat breed because it is kid friendly and has a maximum weight of 12.,give_opinion,0.0143985086505627,69.4516372680664,2.0540268312306345,0.7356008,give_opinion,match_scores
18262,18262,33039,Turkish Angora rating excellent. Turkish Angora min weight 5.0. Turkish Angora domain cat breeds.,Turkish Angora rating excellent. Turkish Angora min weight 5.0. Turkish Angora domain cat breeds.,Turkish Angora Excellent 5.0,3, I think the Turkish Angora is an excellent cat breed due to its minimum weight of 5.0.,give_opinion,0.009805020195475,101.9885711669922,4.753622060013117,0.71911305,give_opinion,match_scores
38346,38346,33050,Tonkinese rating excellent. Tonkinese shedding minimal shedding. Tonkinese grooming little grooming. Tonkinese domain cat breeds.,Tonkinese rating excellent. Tonkinese shedding minimal shedding. Tonkinese grooming little grooming. Tonkinese domain cat breeds.,Tonkinese Excellent Minimal Shedding Little Grooming,4, I think the Tonkinese is an excellent cat breed due to its minimal shedding and little grooming.,give_opinion,0.0088171995126161,113.4146957397461,2.147691208915905,0.82854855,give_opinion,match_scores
20235,20235,33065,Cornish Rex rating excellent. Cornish Rex intelligence very intelligent. Cornish Rex domain cat breeds.,Cornish Rex rating excellent. Cornish Rex intelligence very intelligent. Cornish Rex domain cat breeds.,Cornish Rex Excellent Very Intelligent,3, I think the Cornish Rex is an excellent breed because it is very intelligent.,give_opinion,0.0123407575096511,81.03230285644531,5.255923420816887,0.817744,give_opinion,match_scores
17808,17808,33068,Exotic rating okay. Exotic family friendly very affectionate. Exotic origin United States. Exotic domain cat breeds.,Exotic rating okay. Exotic family friendly very affectionate. Exotic origin United States. Exotic domain cat breeds.,Exotic Okay Very Affectionate United States,4, I think the Exotic cat breed is really great because it is very affectionate and family friendly. It originated in the United States.,give_opinion,0.0275328172120438,36.32029342651367,3.333744983027298,0.6308995,give_opinion,match_scores
16526,16526,33072,Brazilian Shorthair rating good. Brazilian Shorthair intelligence very intelligent. Brazilian Shorthair domain cat breeds.,Brazilian Shorthair rating good. Brazilian Shorthair intelligence very intelligent. Brazilian Shorthair domain cat breeds.,Brazilian Shorthair Good Very Intelligent,3, I really admire the Brazilian Shorthair because it is not only rated as good but also very intelligent.,give_opinion,0.0130053950679476,76.89116668701172,4.048892532133102,0.75363964,give_opinion,match_scores
15347,15347,33081,Scottish Fold rating good. Scottish Fold playfulness playful. Scottish Fold min weight 6.0. Scottish Fold domain cat breeds.,Scottish Fold rating good. Scottish Fold playfulness playful. Scottish Fold min weight 6.0. Scottish Fold domain cat breeds.,Scottish Fold Good Playful 6.0,4, I think the Scottish Fold is a great cat breed because of its playful personality and its minimum weight of 6.0.,give_opinion,0.0115972537923865,86.22731018066406,3.8229746997386345,0.67717195,give_opinion,match_scores
23553,23553,33083,Pixie-Bob rating excellent. Pixie-Bob min weight 8.0. Pixie-Bob playfulness very playful. Pixie-Bob domain cat breeds.,Pixie-Bob rating excellent. Pixie-Bob min weight 8.0. Pixie-Bob playfulness very playful. Pixie-Bob domain cat breeds.,Pixie-Bob Excellent 8.0 Very Playful,4," I think the Pixie-Bob is an excellent cat breed. It's very playful, and has a minimum weight of 8.0.",give_opinion,0.0164753765572305,60.69664001464844,2.0540268312306345,0.72044545,give_opinion,match_scores
32526,32526,33095,Russian Blue rating good. Russian Blue general health mainly healthy. Russian Blue domain cat breeds.,Russian Blue rating good. Russian Blue general health mainly healthy. Russian Blue domain cat breeds.,Russian Blue Good Mainly Healthy,3, I think the Russian Blue is an excellent choice for a pet due to its good rating and mainly healthy general health.,give_opinion,0.0127993387841585,78.12903594970703,3.2933284838220014,0.7657467,give_opinion,match_scores
44871,44871,33109,York Chocolate rating good. York Chocolate origin United States. York Chocolate shedding more than average shedding. York Chocolate domain cat breeds.,York Chocolate rating good. York Chocolate origin United States. York Chocolate shedding more than average shedding. York Chocolate domain cat breeds.,York Chocolate Good United States More Than Average Shedding,4, I think the York Chocolate is a great cat breed since it originates in the United States and has more than average shedding.,give_opinion,0.0087507653548151,114.27571868896484,4.449945957170704,0.7341105,give_opinion,match_scores
42978,42978,33113,Himalayan rating alright. Himalayan max weight 12. Himalayan domain cat breeds.,Himalayan rating alright. Himalayan max weight 12. Himalayan domain cat breeds.,Himalayan Alright 12,3, I think that the Himalayan is an alright cat breed due to its maximum weight of 12.,give_opinion,0.0075769207290566,131.979736328125,2.5540496664715904,0.6805633,give_opinion,match_scores
